event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-26066,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government how many full-time equivalent allied health professional (AHP) practice educators currently work within NHS Scotland, broken down by (a) profession and (b) NHS board.",TRUE,,,
S6W-26065,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government how many allied health professionals (AHPs) have accessed AHP courses through the Scottish Wider Access Programme (SWAP) in each of the last five years.,TRUE,,,
S6F-02918,2024-03-14T00:00:00Z,2024-03-14T00:00:00Z,2024-03-11T14:00:19Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the First Minister what urgent action is being taken to address long waits in A&E departments, in light of reports that over 7,300 patients waited for more than a day in 2023, with some waiting much longer.",TRUE,,,
S6W-26083,2024-03-25T00:00:00Z,NA,2024-03-11T16:49:58Z,Alex Cole-Hamilton,Scottish Liberal Democrats,Edinburgh Western,"To ask the Scottish Government, in light of the UK Government allocating £685 million for reinforced autoclaved aerated concrete mitigation and management works within its NHS estate up to 2024-25, whether it will provide an update on what consideration it has given to providing money to NHS boards in Scotland for this purpose.",TRUE,,,
S6W-26085,2024-03-25T00:00:00Z,NA,2024-03-11T16:49:58Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what steps it (a) is taking and (b) will take to ensure that any barriers to (i) full-time and (ii) volunteer firefighters carrying and administering naloxone to treat opioid overdoses are removed.,TRUE,,,
S6W-26090,2024-03-25T00:00:00Z,NA,2024-03-11T16:49:58Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government what its response is to data reportedly showing that over 7,300 patients waited longer than 24 hours for emergency treatment in Scottish hospitals in 2023.",TRUE,,,
S6W-25794,2024-03-25T00:00:00Z,NA,2024-03-11T16:49:59Z,Mark Ruskell,Scottish Green Party,Mid Scotland and Fife,"To ask the Scottish Government, further to the answer to question S6W-22254 by Gillian Martin on 30 October 2023, whether it will provide an update on what measures have been implemented to manage non-native gamebird releases where there is potential for highly pathogenic avian influenza transmission from infected gamebirds to (a) native wild birds, (b) other wildlife, (c) dogs and (d) the shooting community.",TRUE,,,"S6W-22254: To ask the Scottish Government what measures have been implemented to manage non-native gamebird releases where there is potential for highly pathogenic avian influenza transmission from infected gamebirds to (a) native wild birds, (b) other wildlife, (c) dogs and (d) the shooting community. "
S6W-26011,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government, further to the answer to question S6W-25286 by Lorna Slater on 22 February 2024, and in light of the specific commitment given by the then Cabinet Secretary for Environment, Climate Change and Land Reform in a letter to the Environment, Climate Change and Land Reform Committee, dated 24 March 2021, that ""work is underway on the development of roadmaps"" for each of the priority sectors listed in the updated Climate Change Plan, whether it will address that commitment and provide an update on when the sectoral roadmaps will be published for (a) electricity, (b) buildings, (c) transport, (d) industry, (e) waste and the circular economy, (f) land use, land use change and forestry, (g) agriculture and (h) negative emissions technologies.",FALSE,,,"S6W-25286: To ask the Scottish Government whether it will provide an update on the work that has been carried out to develop circular economy roadmaps for the sectors that are listed in its updated Climate Change Plan, alongside the development of a waste route map."
S6W-26021,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,"To ask the Scottish Government, further to the answer to question S6W-25697 by Joe FitzPatrick on 4 March 2024, what the provisional deadline is for the next round of Regeneration Capital Grant funding, and how this will be advertised to groups within the Cowdenbeath constituency.",FALSE,,,"S6W-25697: To ask the Scottish Government when the next round of Regeneration Capital Grant funding will open to applications, and how much funding will be made available. "
S6W-26035,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Sarah Boyack,Scottish Labour,Lothian,"To ask the Scottish Government when it last met Ofgem, and what was discussed.",FALSE,,,
S6W-26018,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Jeremy Balfour,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, in light of the policy proposal to remove the Disclosure Scotland fee waiver for volunteers in qualifying voluntary organisations and replace this with a fee discount, what its position is on whether such a proposal reflects its commitment to volunteering through the Volunteering Action Plan.",FALSE,,,
S6W-26034,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government whether it will provide an update on its National Eating Disorder Network, which it committed to establishing in 2023.",FALSE,,,
S6W-26041,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Willie Rennie,Scottish Liberal Democrats,North East Fife,To ask the Scottish Government what its position is on whether a reduction in the provision of secondary school music tuition would breach the 2021 arrangement to remove fees from such provision.,FALSE,,,
S6W-26038,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,"To ask the Scottish Government, further to the answer to question S6W-25326 by Tom Arthur on 6 March 2024, whether it will detail exactly what options are being explored to implement Air Departure Tax in the manner described.",FALSE,,,"S6W-25326: To ask the Scottish Government, further to the answer to question S6W-22049 by Tom Arthur on 20 October 2023, whether it can provide an update on the work that is being undertaken to implement a devolved tax, and whether it will provide more details regarding any barriers to its implementation."
S6W-26008,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, further to the answer to question S6W-25115 by Jenni Minto on 26 February 2024, what response it has received from the (a) Department for Environment, Food and Rural Affairs (Defra) and (b) Food Standards Agency, including counterparts in (i) England, (ii) Wales and (iii) Northern Ireland, regarding the development of a four-nation policy proposal under the UK Food Compositional Standards and Labelling Common Framework in relation to mandatory braille labelling of food products.",FALSE,,,"S6W-25115: To ask the Scottish Government, in light of the Food Standards Scotland (FSS) written submission to the Citizen Participation and Public Petitions Committee of 20 December 2023, in relation to public petition PE1997, what the timescale is for FSS to discuss any proposed consultation on mandatory braille labelling of food products with the Department for Environment, Food and Rural Affairs and the Food Standards Agency in Wales and Northern Ireland."
S6W-26031,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government whether it will provide an update on primary care provision of eating disorder services.,FALSE,,,
S6W-26043,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Willie Rennie,Scottish Liberal Democrats,North East Fife,To ask the Scottish Government whether it is aware of any local authority ceasing its funding for secondary school music tuition and relying on the funding provided by the Scottish Government following the 2021 announcement of the removal of fees to fund this service.,FALSE,,,
S6W-26039,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,"To ask the Scottish Government, further to the answer to question S6W-25326 by Tom Arthur on 6 March 2024, whether it will detail how the UK subsidy control regime introduced in 2023 represents a barrier to implementation of a devolved Air Departure Tax, in light of the regime granting devolved governments the power to establish subsidy schemes such as tax exemptions based on local needs.",FALSE,,,"S6W-25326: To ask the Scottish Government, further to the answer to question S6W-22049 by Tom Arthur on 20 October 2023, whether it can provide an update on the work that is being undertaken to implement a devolved tax, and whether it will provide more details regarding any barriers to its implementation."
S6W-26028,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,"To ask the Scottish Government, further to the answer to question S6W-25697 by Joe FitzPatrick on 4 March 2024, how much funding has been awarded through the (a) Regeneration Capital Grant Fund and (b) Vacant and Derelict Land Investment Programme in the last five years, broken down by local authority area.",FALSE,,,"S6W-25697: To ask the Scottish Government when the next round of Regeneration Capital Grant funding will open to applications, and how much funding will be made available. "
S6W-26036,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Sarah Boyack,Scottish Labour,Lothian,To ask the Scottish Government what its position is on what impact its proposals for energy performance certificate (EPC) reform will have on its proposals for a Heat in Buildings Bill.,FALSE,,,
S6W-26026,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,"To ask the Scottish Government, further to the answer to question S6W-25697 by Joe FitzPatrick on 4 March 2024, how many projects in the Cowdenbeath constituency have received funding through the Vacant and Derelict Land Investment Programme since it was established, and how much each project received.",FALSE,,,"S6W-25697: To ask the Scottish Government when the next round of Regeneration Capital Grant funding will open to applications, and how much funding will be made available. "
S6W-26040,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,To ask the Scottish Government whether it (a) has made and (b) is considering making a referral to the Competition and Markets Authority highlighting a Highlands and Islands exemption in its planned devolved Air Departure Tax as a subsidy of particular interest.,FALSE,,,
S6W-26020,2024-03-21T00:00:00Z,NA,2024-03-07T16:39:59Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,"To ask the Scottish Government, further to the answer to question S6W-25697 by Joe FitzPatrick on 4 March 2024, which existing projects will receive a share of the £23 million earmarked for existing commitments, and how much each project will receive.",FALSE,,,"S6W-25697: To ask the Scottish Government when the next round of Regeneration Capital Grant funding will open to applications, and how much funding will be made available. "
S6W-26024,2024-03-21T00:00:00Z,NA,2024-03-07T16:40:00Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,"To ask the Scottish Government, further to the answer to question S6W-25697 by Joe FitzPatrick on 4 March 2024, what criteria will be used in the forthcoming round of Regeneration Capital Grant funding.",FALSE,,,"S6W-25697: To ask the Scottish Government when the next round of Regeneration Capital Grant funding will open to applications, and how much funding will be made available. "
S6W-26009,2024-03-21T00:00:00Z,NA,2024-03-07T16:40:00Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government when it plans to introduce legislation that would prevent any person who is subject to sexual offender notification requirements from being a councillor.,FALSE,,,
S6W-26023,2024-03-21T00:00:00Z,NA,2024-03-07T16:40:00Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,"To ask the Scottish Government, further to the answer to question S6W-25697 by Joe FitzPatrick on 4 March 2024, how many projects in the Cowdenbeath constituency have received Regeneration Capital Grant funding since it was established, and how much each project received.",FALSE,,,"S6W-25697: To ask the Scottish Government when the next round of Regeneration Capital Grant funding will open to applications, and how much funding will be made available. "
S6W-26025,2024-03-21T00:00:00Z,NA,2024-03-07T16:40:00Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,"To ask the Scottish Government, further to the answer to question S6W-25697 by Joe FitzPatrick on 4 March 2024, how the remaining £22.8 million of the £45.8 million of funding for 2024-25 will be split between the Regeneration Capital Grant Fund and the Vacant and Derelict Land Investment Programme.",FALSE,,,"S6W-25697: To ask the Scottish Government when the next round of Regeneration Capital Grant funding will open to applications, and how much funding will be made available. "
S6W-26027,2024-03-21T00:00:00Z,NA,2024-03-07T16:40:00Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,"To ask the Scottish Government, further to the answer to question S6W-25697 by Joe FitzPatrick on 4 March 2024, what criteria are used for awarding funding through the Vacant and Derelict Land Investment Programme.",FALSE,,,"S6W-25697: To ask the Scottish Government when the next round of Regeneration Capital Grant funding will open to applications, and how much funding will be made available. "
S6W-26042,2024-03-21T00:00:00Z,NA,2024-03-07T16:40:00Z,Willie Rennie,Scottish Liberal Democrats,North East Fife,"To ask the Scottish Government, in light of the funding to remove fees from secondary school music tuition, which was announced in 2021, whether it engages with local authorities on the level of music tuition that they provide, and, if so, whether it is aware of any reduction in provision since 2021.",FALSE,,,
S6W-26022,2024-03-21T00:00:00Z,NA,2024-03-07T16:40:00Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,"To ask the Scottish Government, further to the answer to question S6W-25697 by Joe FitzPatrick on 4 March 2024, how funding decisions are made in relation to the applications that it receives for Regeneration Capital Grant funding.",FALSE,,,"S6W-25697: To ask the Scottish Government when the next round of Regeneration Capital Grant funding will open to applications, and how much funding will be made available. "
S6W-26037,2024-03-21T00:00:00Z,NA,2024-03-07T16:40:00Z,Sarah Boyack,Scottish Labour,Lothian,To ask the Scottish Government whether it has considered introducing targets for public sector organisations to make their buildings energy efficient.,FALSE,,,
S6W-26010,2024-03-21T00:00:00Z,NA,2024-03-07T16:40:00Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government which (a) job-related and professional training course costs, (b) professional subscription fees and (c) purchases of small equipment made up the £146,366.43 of electronic purchasing card (ePC) transactions by Transport Scotland in 2022-23.",FALSE,,,
S6W-26016,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:57Z,Sarah Boyack,Scottish Labour,Lothian,To ask the Scottish Government what assessment it has made of the level of investment in (a) electricity and (b) gas grid investment in Scotland that is funded through energy standing charges.,FALSE,,,
S6W-26072,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:57Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how it ensures that apprenticeships in traditional building skills are equally accessible across all geographic regions of Scotland.,FALSE,,,
S6W-26062,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:57Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what action it is taking to (a) deliver fair work for lecturers and support staff, (b) prevent compulsory redundancies and (c) protect students from the impact of any reduction in funding, in light of reports of an ongoing industrial dispute, which resulted in hundreds of lecturers and support staff from 21 colleges taking part in strike action on 29 February 2024.",FALSE,,,
S6W-26071,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:57Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government, further to the answer to question S6W-24181 by Neil Gray on 16 January 2024, how many jobs it anticipates will be created as part of the £500 million commitment to offshore wind supply chains.",FALSE,,,"S6W-24181: To ask the Scottish Government how the £66.9 million investment in offshore wind, announced in its Budget 2024-25, will be delivered; what the investment priorities will be, and what the (a) timeline and (b) process will be for releasing the funds. "
S6W-26013,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:57Z,Sarah Boyack,Scottish Labour,Lothian,"To ask the Scottish Government when it last met with the UK Government regarding electricity pricing in Scotland, and what was discussed.",FALSE,,,
S6W-26064,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:57Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what recent discussions it has had with East Ayrshire Council regarding future upgrades to the Bellfield Interchange in Kilmarnock.,FALSE,,,
S6W-26063,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:57Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what action it is taking to encourage prospective students to consider podiatry as a career.,FALSE,,,
S6W-26052,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:57Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,"To ask the Scottish Government what the (a) maximum, (b) minimum and (c) average cost was for a person to renew a guardianship order in the last five financial years.",FALSE,,,
S6W-26078,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:57Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government when it will confirm the final college sector budget allocation in its entirety for the academic year 2024-25.,FALSE,,,
S6W-26019,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:57Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government what information it holds on how many (a) students have received and (b) music tutors have provided free music tuition, in each year since 2021.",FALSE,,,
S6W-26054,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,To ask the Scottish Government what advice it offers to local authorities in relation to circumstances in which a family requests support from a local authority social care service to protect the welfare and financial interests of a loved one because they have not been able to renew a guardianship order due to any cost barriers.,FALSE,,,
S6W-26058,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what contribution further education is making to the delivery of a worker-led just transition in Scotland.,FALSE,,,
S6W-26048,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Richard Leonard,Scottish Labour,Central Scotland,"To ask the Scottish Government for what reason the ScotRail framework agreement specifies that it should give ""particular attention"" to ""identifying efficiencies in staffing levels"" at railway stations.",FALSE,,,
S6W-26074,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what assessment it has made of any demand for traditional building skills to support its net zero policies.,FALSE,,,
S6W-26056,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it will provide an update on its work in relation to the National Public Energy Agency.,FALSE,,,
S6W-26046,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Richard Leonard,Scottish Labour,Central Scotland,"To ask the Scottish Government what discussions it has had with ScotRail regarding it scoring one out of five for the (a) ""station staff"" and (b) ""station ticket offices"" service schedule in each Service Quality Inspection Regime (SQUIRE) inspection since March 2023.",FALSE,,,
S6W-26047,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Richard Leonard,Scottish Labour,Central Scotland,"To ask the Scottish Government what improvements it is seeking from ScotRail as a result of it scoring one out of five for the (a) ""station staff"" and (b) ""station ticket offices"" service schedule in each Service Quality Inspection Regime (SQUIRE) inspection since March 2023.",FALSE,,,
S6W-26057,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Paul O'Kane,Scottish Labour,West Scotland,"To ask the Scottish Government whether it will provide an update on the development and implementation of the actions within the Immediate Priorities Plan developed by its Equality, Inclusion and Human Rights Directorate, in co-ordination with Disabled People’s Organisations (DPOs).",FALSE,,,
S6W-26050,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,"To ask the Scottish Government how many applications were made to renew guardianship orders in financial year (a) 2019-20, (b) 2020-21, (c) 2021-22, (d) 2022-23 and (e) 2023-24 to date; of these, how many (i) were successful, (ii) were unsuccessful and (iii) are still to be decided, and whether it can provide a breakdown of these figures in relation to submissions to support people with a learning disability.",FALSE,,,
S6W-26015,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Sarah Boyack,Scottish Labour,Lothian,"To ask the Scottish Government when it last met with the UK Government regarding (a) electricity and (b) gas standing charges in Scotland, and what was discussed.",FALSE,,,
S6W-26053,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,"To ask the Scottish Government, in the event that a person is unable to meet the financial costs of renewing a guardianship order for a family member, what support is available to safeguard the welfare and financial interests of the family member.",FALSE,,,
S6W-26069,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:58Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government what metrics will be used to evaluate Investment Zones, and how often progress will be monitored.",FALSE,,,
S6W-26059,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government what action it has taken to support the provision of training for traditional building apprenticeships locally, as opposed to at regional colleges.",FALSE,,,
S6W-26055,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,"To ask the Scottish Government whether financial support, in the form of legal aid, can be awarded to families to help meet the costs associated with the renewal of guardianship orders for parents of adult children with learning disabilities.",FALSE,,,
S6W-26045,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Richard Leonard,Scottish Labour,Central Scotland,"To ask the Scottish Government for what reason ScotRail has scored one out of five for the (a) ""station staff"" and (b) ""station ticket offices"" service schedule in each Service Quality Inspection Regime (SQUIRE) inspection since March 2023.",FALSE,,,
S6W-26060,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what recent consideration it has given to any (a) financial and (b) social impact on apprentices who do not live close to the colleges that provide the education and training that they need to complete their course.,FALSE,,,
S6W-26061,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what recent consideration it has given to any impact on care experienced young people who have to travel long distances from their home to the colleges that provide the education and training for their apprenticeships.,FALSE,,,
S6W-26070,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,To ask the Scottish Government whether it will provide a list of interventions that have been implemented in Scotland's two Investment Zones to date.,FALSE,,,
S6W-26044,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Richard Leonard,Scottish Labour,Central Scotland,"To ask the Scottish Government, in light of the finding in the report, Women's and girls' views and experiences of personal safety when using public transport, that passengers feel safer when staff are present at stations, and the recommendation for the Scottish Government to explore the feasibility of increasing staff at railway stations and on trains, what assessment it has made of the compatibility of this with its requirement for ScotRail to seek efficiencies in staffing levels at railway stations.",FALSE,,,
S6W-26051,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,To ask the Scottish Government whether it can confirm whether the parents of adults with learning disabilities may be required to meet costs of around £720 to successfully renew guardianship orders.,FALSE,,,
S6W-26014,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Sarah Boyack,Scottish Labour,Lothian,"To ask the Scottish Government when it last met with the UK Government regarding electricity grid development in Scotland, and what was discussed.",FALSE,,,
S6W-26073,2024-03-22T00:00:00Z,NA,2024-03-08T15:50:59Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what its position is on whether jobs involving traditional building skills are included within the inclusive definition of green jobs.,FALSE,,,
S6W-26049,2024-03-25T00:00:00Z,NA,2024-03-11T15:39:14Z,Brian Whittle,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Parliamentary Corporate Body (SPCB) how many meeting room bookings within the Scottish Parliament estate have been made in each of the last two years, broken down by those that were made by (a) ministers or ministerial staff, (b) SPCB staff, (c) non-ministerial MSPs or MSP staff and (d) anyone else.",FALSE,,,
S6T-01854,2024-03-12T00:00:00Z,2024-03-12T00:00:00Z,2024-03-11T14:00:27Z,Edward Mountain,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government how it will address the significant concerns raised by the chair of the Regulatory Review Group regarding its proposed Heat in Buildings Bill.,FALSE,,,
S6T-01858,2024-03-12T00:00:00Z,2024-03-12T00:00:00Z,2024-03-11T14:00:27Z,Neil Bibby,Scottish Labour,West Scotland,"To ask the Scottish Government what its response is to reports that Creative Scotland has awarded £85,000 to the project Rein, in light of concerns about its explicit content.",FALSE,,,
S6F-02907,2024-03-14T00:00:00Z,2024-03-14T00:00:00Z,2024-03-11T14:00:17Z,Douglas Ross,Scottish Conservative and Unionist Party,Highlands and Islands,Question to be taken in Chamber.,FALSE,,,
S6F-02908,2024-03-14T00:00:00Z,2024-03-14T00:00:00Z,2024-03-11T14:00:17Z,Anas Sarwar,Scottish Labour,Glasgow,Question to be taken in Chamber.,FALSE,,,
S6F-02931,2024-03-14T00:00:00Z,2024-03-14T00:00:00Z,2024-03-11T14:00:21Z,Gillian Mackay,Scottish Green Party,Central Scotland,To ask the First Minister what the Scottish Government's response is to the current 40 Days for Life protests.,FALSE,,,
S6F-02909,2024-03-14T00:00:00Z,2024-03-14T00:00:00Z,2024-03-11T14:00:17Z,Stephanie Callaghan,Scottish National Party,Uddingston and Bellshill,"To ask the First Minister what the Scottish Government’s response is to the recently published inquiry into public financial support for tree planting and forestry, launched by the Royal Society of Edinburgh.",FALSE,,,
S6F-02921,2024-03-14T00:00:00Z,2024-03-14T00:00:00Z,2024-03-11T14:00:19Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,To ask the First Minister what action the Scottish Government will take in response to reported statistics showing that nearly one in five probationary teachers left the Teacher Induction Scheme in 2023.,FALSE,,,
S6W-26079,2024-03-25T00:00:00Z,NA,2024-03-11T16:49:58Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government whether it will provide an update on when the innovation scorecard, which is part of its National Innovation Strategy, will be published.",FALSE,,,
