event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25685,2024-03-07T00:00:00Z,NA,2024-02-22T16:31:02Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government when it will publish the results from the 2024 Scottish Cancer Patient Experience Survey.,TRUE,cancer_adult_screening,information,
S6W-25734,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:29Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire","To ask the Scottish Government, in relation to people with optic discs showing signs of papilloedema, whether cancer pathways exist in all NHS boards for optometrists to refer patients directly to secondary care.",TRUE,cancer_adult_screening,information,This question has also been sent to the Dental/opthalmic team for information.
S6W-25734,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:29Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire","To ask the Scottish Government, in relation to people with optic discs showing signs of papilloedema, whether cancer pathways exist in all NHS boards for optometrists to refer patients directly to secondary care.",TRUE,primary_care_other,information,This question has also been sent to the Adult Cancer screening team for information.
S6W-25730,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:30Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what action it is taking now to plan and prepare for maintaining hepatitis C elimination once it has been achieved, in light of the acknowledgement in its recent Sexual Health and Blood Borne Virus Action Plan of the importance of working to maintain elimination once it has been achieved.",TRUE,preg_birth_child,information,This question has also been sent to the Clinical and protecting health team for information.
S6W-25730,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:30Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what action it is taking now to plan and prepare for maintaining hepatitis C elimination once it has been achieved, in light of the acknowledgement in its recent Sexual Health and Blood Borne Virus Action Plan of the importance of working to maintain elimination once it has been achieved.",TRUE,cph,information,"This question has also been sent to the Pregnancy, Birth & Child Health team for information."
S6W-25733,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:31Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government what recent steps have been taken to improve diagnosis times for those affected by brain tumours.,TRUE,cancer_adult_screening,information,
S6W-25752,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:31Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government whether health professionals are offered training and educational resources in relation to chronic conditions, such as fibromyalgia.",TRUE,nes_wf,information,
S6W-25731,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:31Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government whether it will (a) commit to and (b) provide a timeline for a national rollout of the Suicide Bereavement Support Service, following the pilot, in light of the reportedly invaluable support that it provides to families that have experienced bereavement by suicide.",TRUE,mhsa,information,
S6W-25749,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:31Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what action the Chronic Pain Task Force (a) has taken to date and (b) plans to take in the future regarding services for people affected by fibromyalgia, and whether the Task Force has any professional members with particular expertise in treating or aiding fibromyalgia patients.",TRUE,waiting_times,information,
S6W-25704,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:32Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what progress has been made on the targets set out in its Programme for Government 2023-24 regarding the improvement of cancer waiting times by April 2024.,TRUE,waiting_times,review,This question has also been sent to the Cancer Adult Screening team for review.
S6W-25704,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:32Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what progress has been made on the targets set out in its Programme for Government 2023-24 regarding the improvement of cancer waiting times by April 2024.,TRUE,cancer_adult_screening,review,This question has also been sent to the Waiting Times team for review.
S6W-25707,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:32Z,Stuart McMillan,Scottish National Party,Greenock and Inverclyde,"To ask the Scottish Government whether it will offer free BRCA gene testing to anyone living in Scotland aged 18 or over with one or more Jewish grandparents, of any type of Jewish origin, in a similar way to NHS England's Jewish BRCA Testing Programme, in light of the reported finding that having a BRCA gene fault is associated with an increased risk of developing certain types of cancer, particularly breast, ovarian, prostate and pancreatic cancer.",TRUE,cph,information,This question has also been sent to Adult Cancer Screening team for information
S6W-25707,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:32Z,Stuart McMillan,Scottish National Party,Greenock and Inverclyde,"To ask the Scottish Government whether it will offer free BRCA gene testing to anyone living in Scotland aged 18 or over with one or more Jewish grandparents, of any type of Jewish origin, in a similar way to NHS England's Jewish BRCA Testing Programme, in light of the reported finding that having a BRCA gene fault is associated with an increased risk of developing certain types of cancer, particularly breast, ovarian, prostate and pancreatic cancer.",TRUE,cancer_adult_screening,information,This question has also been sent to Clinical and Protecting Health Team for information
S6W-25709,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:32Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government what work it is doing to support NHS Ayrshire and Arran to meet the four-hour A&E waiting time target, in light of reported evidence that it has not met this target since July 2020.",TRUE,aande,information,
S6W-25732,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:33Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government whether any consideration has been given to expanding the referrals criteria that are used by healthcare professionals in primary care to refer patients to Rapid Cancer Diagnostic Services.,TRUE,cancer_adult_screening,information,This question has also been sent to the Primary Care team for information.
S6W-25732,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:33Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government whether any consideration has been given to expanding the referrals criteria that are used by healthcare professionals in primary care to refer patients to Rapid Cancer Diagnostic Services.,TRUE,primary_care_gp,information,This question has also been sent to the Adult Cancer Screening team for information.
S6W-25758,2024-03-11T00:00:00Z,NA,2024-02-26T16:58:53Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the Scottish Government what steps are being taken towards an equitable approach to diagnosis across all NHS boards for severe asthma.,TRUE,cph,information,This question has also been sent to the Primary Care team for information.
S6W-25758,2024-03-11T00:00:00Z,NA,2024-02-26T16:58:53Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the Scottish Government what steps are being taken towards an equitable approach to diagnosis across all NHS boards for severe asthma.,TRUE,primary_care_gp,information,This question has also been sent to the Clinical and Protecting Health team for information.
S6W-25793,2024-03-11T00:00:00Z,NA,2024-02-26T16:58:54Z,Colin Smyth,Scottish Labour,South Scotland,"To ask the Scottish Government, in light of Standard 1 within the National Neurodevelopmental Specification for Children and Young People: Principles and Standards of Care, which was published in September 2021, that a first appointment for all children and young people who have been identified as needing a neurodevelopmental assessment should take place ""as soon as possible and no later than 4 weeks from identification of need"", whether waiting times for first appointments are routinely published.",TRUE,mhsa,review,This question has also been sent to the Health and Social Care team for review.
S6W-25793,2024-03-11T00:00:00Z,NA,2024-02-26T16:58:54Z,Colin Smyth,Scottish Labour,South Scotland,"To ask the Scottish Government, in light of Standard 1 within the National Neurodevelopmental Specification for Children and Young People: Principles and Standards of Care, which was published in September 2021, that a first appointment for all children and young people who have been identified as needing a neurodevelopmental assessment should take place ""as soon as possible and no later than 4 weeks from identification of need"", whether waiting times for first appointments are routinely published.",TRUE,hsc,review,This question has also been sent to the Mental Health and Service Access team for review.
S6W-25757,2024-03-11T00:00:00Z,NA,2024-02-26T16:58:54Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what steps are being taken to address the lack of a uniform approach across Scotland for the treatment of people with severe asthma, and the particular problems for smaller centres, as highlighted in the Respiratory Care Action Plan 2021-2026.",TRUE,cph,information,This question has also been sent to the Primary Care team for information.
S6W-25757,2024-03-11T00:00:00Z,NA,2024-02-26T16:58:54Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what steps are being taken to address the lack of a uniform approach across Scotland for the treatment of people with severe asthma, and the particular problems for smaller centres, as highlighted in the Respiratory Care Action Plan 2021-2026.",TRUE,primary_care_gp,information,This question has also been sent to the Clinical and Protecting Health team for information.
S6W-25701,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:32Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,To ask the Scottish Government what consideration it has given to implementing fully digitalised booking for primary care appointments.,FALSE,primary_care_gp,information,
S6W-25702,2024-03-08T00:00:00Z,NA,2024-02-23T16:14:32Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,To ask the Scottish Government what methodology it uses to evaluate the sufficiency of current primary care provision.,FALSE,primary_care_gp,information,
S6W-25835,2024-03-11T00:00:00Z,NA,2024-02-26T11:32:55Z,Emma Harper,Scottish National Party,South Scotland,"To ask the Scottish Government when it will publish its further consultation paper on restricting promotions of food and drink high in fat, sugar or salt.",FALSE,weight,information,
