event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-26454,2024-04-24T00:00:00Z,NA,2024-03-26T17:05:40Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government how many invasive cosmetic procedures it estimates have been performed by unregulated non-healthcare professionals in each year since 1999.,TRUE,quality_indicators,information,This question has also been sent to Clinical and Proctecting Health for information.
S6W-26454,2024-04-24T00:00:00Z,NA,2024-03-26T17:05:40Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government how many invasive cosmetic procedures it estimates have been performed by unregulated non-healthcare professionals in each year since 1999.,TRUE,cph ,information,This question has also been sent to the Quality Indicators team for information.
S6W-26417,2024-04-24T00:00:00Z,NA,2024-03-26T17:05:40Z,Fulton MacGregor,Scottish National Party,Coatbridge and Chryston,"To ask the Scottish Government whether there are any plans to introduce the policy of offering 10 days paid leave to NHS Scotland staff who experience a miscarriage in the first 24 weeks of pregnancy, in light of the policy having been recently announced for NHS England staff.",TRUE,nes_wf,information,
S6W-26420,2024-04-24T00:00:00Z,NA,2024-03-26T17:05:40Z,Sue Webber,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, in light of the reported 10% rise in Scotland’s suspected drug deaths in 2023, whether it will increase funding levels for treatment.",TRUE,drugs,information,
S6W-26496,2024-04-24T00:00:00Z,NA,2024-03-26T17:05:41Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government what it is doing to improve the availability of dental appointments, in light of Public Health Scotland figures showing that more than a third of those registered with an NHS dentist did not have an examination or treatment for three years.",TRUE,primary_care_other,information,
S6W-26493,2024-04-24T00:00:00Z,NA,2024-03-26T17:05:41Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government what public information campaigns or actions it will undertake in advance of the proposed increase in alcohol minimum unit pricing in autumn 2024, to minimise the potential of any friction between customers and shop staff.",TRUE,mup,information,
S6W-26507,2024-04-25T00:00:00Z,NA,2024-03-27T16:42:01Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government whether the plans for an online postal self-sampling service outlined in the Sexual Health and Blood Borne Virus Action Plan 2023-2026 will include testing for hepatitis C.,TRUE,cph ,information,
S6W-26527,2024-04-25T00:00:00Z,NA,2024-03-27T16:42:01Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government, further to the answer to question S6W-26076 by Maree Todd on 22 March 2024, whether it will confirm if the data provided on waiting times includes those referred to child and adolescent mental health services (CAMHS) for both mental health issues and neurodevelopmental issues.",TRUE,mhsa,information,"S6W-26076: To ask the Scottish Government, further to the answer to question S6W-25599 by Maree Todd on 4 March 2024, what the current trajectory and timeline are for clearing long waits for child and adolescent mental health services (CAMHS) in NHS Tayside."
S6W-26504,2024-04-25T00:00:00Z,NA,2024-03-27T16:42:01Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what its response is to recent reports that five asylum seekers living in hotels in Scotland have attempted suicide.,TRUE,mhsa,information,
S6W-26505,2024-04-25T00:00:00Z,NA,2024-03-27T16:42:02Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what support it is providing to local authorities to ensure that adequate and accessible mental health support is available to asylum seekers in Scotland.,TRUE,mhsa,information,
S6W-26320,2024-04-24T00:00:00Z,NA,2024-03-26T17:05:39Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government how its Homelessness in Scotland statistics accurately capture the number of people in Scotland who have been ""looked after"" prior to becoming homeless.",FALSE,hsc,information,
S6W-26294,2024-04-25T00:00:00Z,NA,2024-03-27T16:41:59Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government how it measures any changes in (a) physical activity and (b) sports participation levels of young women and girls, across all ages and socioeconomic groups, and what measures it has introduced to improve participation.",FALSE,women,information,
S6W-26506,2024-04-25T00:00:00Z,NA,2024-03-27T16:42:02Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government how many people under the age of 65 have received free personal care in each year since the expansion of the policy in April 2019, also broken down by local authority area.",FALSE,hsc,review,
