event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25209,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:43Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government what its response is to reports that NHS Ayrshire and Arran will remove ICU beds from University Hospital Ayr and relocate them to Crosshouse Hospital, Kilmarnock, citing significant workforce gaps.",TRUE,nes_wf,information,
S6W-25112,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:43Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government how many patients have received cataract surgery at the Princess Alexandra Eye Pavilion in Edinburgh, in each year since 1999.",TRUE,primary_care_other,review,
S6W-25192,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:43Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what changes are anticipated to the NHS Education for Scotland (NES) provision of training for healthcare professionals as a result of the Scottish Budget 2024-25.,TRUE,nes_wf,information,
S6W-25202,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:44Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what its position is on whether it is on track to meet its target of recruiting an additional 800 GPs by 2027.,TRUE,nes_wf,information,
S6W-25113,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:44Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government how many patients have required emergency eye surgery at the Princess Alexandra Eye Pavilion in Edinburgh, in each year since 1999.",TRUE,primary_care_other,review,
S6W-25205,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:44Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6F-02778 by Humza Yousaf on 1 February 2024, when it will update the Parliament on the outcomes of the MMR check that local education boards have been asked to carry out by Public Health Scotland.",TRUE,preg_birth_child,information,S6F-02778: To ask the First Minister what steps the Scottish Government is taking to prevent a resurgence of measles in Scotland.
S6W-25186,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:45Z,Paul O'Kane,Scottish Labour,West Scotland,"To ask the Scottish Government, since the introduction of annual health checks for adults with a learning disability in May 2022, how many adults have received such a health check.",TRUE,hsc,information,
S6W-25185,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:45Z,Paul O'Kane,Scottish Labour,West Scotland,"To ask the Scottish Government, since the introduction of annual health checks for adults with a learning disability in May 2022, how many adults have been offered such a health check.",TRUE,hsc,information,
S6W-25188,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:45Z,Paul O'Kane,Scottish Labour,West Scotland,"To ask the Scottish Government, since the introduction of annual health checks for adults with a learning disability in May 2022, what percentage of eligible adults have received such a health check.",TRUE,hsc,information,
S6W-25206,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:45Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it will provide an update on what engagement it has had with (a) NHS Lanarkshire, (b) NHS Forth Valley, (c) South Lanarkshire Council, (d) North Lanarkshire Council and (e) Falkirk Council in relation to increasing measles vaccination rates in children and young people.",TRUE,cph,information,
S6W-25164,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:46Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government how its reported two-year freeze in capital expenditure for the NHS will impact on its NHS Recovery Plan target of recruiting 1,500 new clinical and non-clinical staff for National Treatment Centres by 2026.",TRUE,nes_wf,information,This has also been sent to the Cancer and Resources team.
S6W-25164,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:46Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government how its reported two-year freeze in capital expenditure for the NHS will impact on its NHS Recovery Plan target of recruiting 1,500 new clinical and non-clinical staff for National Treatment Centres by 2026.",TRUE,cancer_adult_screening,information,This has also been sent to the NES and Resource team
S6W-25164,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:46Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government how its reported two-year freeze in capital expenditure for the NHS will impact on its NHS Recovery Plan target of recruiting 1,500 new clinical and non-clinical staff for National Treatment Centres by 2026.",TRUE,costs_nrac,information,This has also been sent to the NES and Cancer teams.
S6W-25165,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:46Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government how its reported two-year freeze in capital expenditure for the NHS will impact on its NHS Recovery Plan target of achieving 40,000 additional inpatient and day cases seen in National Treatment Centres by 2025-26.",TRUE,costs_nrac,information,This has also been sent to the Cancer and QI team.
S6W-25165,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:46Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government how its reported two-year freeze in capital expenditure for the NHS will impact on its NHS Recovery Plan target of achieving 40,000 additional inpatient and day cases seen in National Treatment Centres by 2025-26.",TRUE,cancer_adult_screening,information,This has also been sent to the Resources and QI team.
S6W-25165,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:46Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government how its reported two-year freeze in capital expenditure for the NHS will impact on its NHS Recovery Plan target of achieving 40,000 additional inpatient and day cases seen in National Treatment Centres by 2025-26.",TRUE,quality_indicators,information,This has also been sent to the Resources and Cancer team.
S6W-25109,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:46Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government when it will publish the NHS Scotland capital infrastructure budget update.,TRUE,costs_nrac,information,
S6W-25200,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:46Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,To ask the Scottish Government what discussions it had with Public Health Scotland regarding the possible introduction of a non-domestic rates public health supplement on retailers prior to the announcement in its Budget for 2024-25.,TRUE,alcohol,information,This question has also been sent to the Drugs team.
S6W-25200,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:46Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,To ask the Scottish Government what discussions it had with Public Health Scotland regarding the possible introduction of a non-domestic rates public health supplement on retailers prior to the announcement in its Budget for 2024-25.,TRUE,drugs,information,This question has also been sent to the Alcohol & Tobacco team.
S6W-25208,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:46Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government, in light of reports that NHS Ayrshire and Arran will remove ICU beds from University Hospital Ayr and relocate them to Crosshouse Hospital, Kilmarnock, citing significant workforce gaps, whether this issue was raised during the (a) biannual performance reviews in September 2023 and (b) NHS Education for Scotland (NES) workforce supply meetings in October and November 2023.",TRUE,nes_wf,information,
S6W-25184,2024-03-01T00:00:00Z,NA,2024-02-02T16:26:47Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government how many (a) men and (b) women are currently prescribed sodium valproate.,TRUE,prescribing,review,
S6W-25234,2024-03-04T00:00:00Z,NA,2024-02-05T17:03:10Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government when the ScotRail consultation on alcohol on trains will be completed, and when a decision will be made on reallowing alcohol at certain times.",TRUE,alcohol,information,
S6W-25240,2024-03-04T00:00:00Z,NA,2024-02-05T17:03:10Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government how often it monitors and reviews the decisions taken by NHS boards on safeguarding training for non-clinical staff who interact with patients.,TRUE,nes_wf,information,
S6W-25238,2024-03-04T00:00:00Z,NA,2024-02-05T17:03:11Z,Alexander Burnett,Scottish Conservative and Unionist Party,Aberdeenshire West,"To ask the Scottish Government what financial support is available to medical students during placement years, when they are unable to work elsewhere.",TRUE,nes_wf,information,
S6W-25239,2024-03-04T00:00:00Z,NA,2024-02-05T17:03:11Z,Alexander Burnett,Scottish Conservative and Unionist Party,Aberdeenshire West,"To ask the Scottish Government whether it plans to introduce grants for medical students, similar to the Paramedic, Nursing and Midwifery Student Bursary (PNMSB) scheme, which is administered by the Student Awards Agency Scotland (SAAS).",TRUE,nes_wf,information,
S6T-01788,2024-02-06T00:00:00Z,2024-02-06T00:00:00Z,2024-02-05T15:01:54Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it will provide an update on the reported recall of 150,000 women who were wrongly excluded from cervical cancer screening since 1997.",TRUE,cancer_adult_screening,information,
S6F-02813,2024-02-08T00:00:00Z,2024-02-08T00:00:00Z,2024-02-05T15:01:47Z,Craig Hoy,Scottish Conservative and Unionist Party,South Scotland,"To ask the First Minister what the Scottish Government's response is to the Scottish Information Commissioner's intervention into its use and retention of informal communications, in light of the UK Covid-19 Inquiry.",TRUE,covid,information,
S6F-02821,2024-02-08T00:00:00Z,2024-02-08T00:00:00Z,2024-02-05T15:01:48Z,Jim Fairlie,Scottish National Party,Perthshire South and Kinross-shire,"To ask the First Minister whether he will provide an update on what progress the Scottish Government has made towards implementing the recommendations of the COVID-19 Recovery Committee's report, Long COVID.",TRUE,covid,information,
