event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25017,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:31Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government what dental service provision is available for any young people who require braces but do not have access to an NHS dentist to carry out the necessary preparatory work required by their orthodontist.,TRUE,primary_care_other,information,
S6W-24983,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what work it is doing to review the proportion of contamination in food waste collections.,FALSE,cph,information,
S6W-24954,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:01Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government, in light of the absence of information on gender-based violence from Education Scotland's guidance on behaviour in schools, whether it plans to develop separate guidance on this topic.",FALSE,mhsa,information,
S6W-24980,2024-02-27T00:00:00Z,NA,2024-01-30T17:31:02Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government, further to the answer to question S6W-24473 by Natalie Don on 26 January 2024, what impact it anticipates the reallocation of funding away from regional improvement collaboratives will have on the newly appointed speech and language leads carrying out their objectives.",FALSE,hsc,information,"S6W-24473: To ask the Scottish Government, further to the answer to question S6W-23500 by Jenni Minto on 11 December 2023, how it expects that regional leads for early years speech and language will work with regional improvement collaboratives."
S6O-03080,NA,2024-02-08T00:00:00Z,2024-01-31T17:24:34Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the Scottish Government whether it has conducted an analysis of the potential impact that its 2024-25 Budget will have on primary care services.,FALSE,primary_care_gp,information,This question has also been sent to the Primary Care Dental/Opthalmic team.
S6O-03080,NA,2024-02-08T00:00:00Z,2024-01-31T17:24:34Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the Scottish Government whether it has conducted an analysis of the potential impact that its 2024-25 Budget will have on primary care services.,FALSE,primary_care_other,information,This question has also been sent to the Primary Care GP team.
S6O-03079,NA,2024-02-08T00:00:00Z,2024-01-31T17:24:34Z,Fulton MacGregor,Scottish National Party,Coatbridge and Chryston,To ask the Scottish Government what action it is taking to ensure the availability of psychological services for all who need them.,FALSE,mhsa,information,
S6O-03085,NA,2024-02-08T00:00:00Z,2024-01-31T17:24:34Z,Rona Mackay,Scottish National Party,Strathkelvin and Bearsden,To ask the Scottish Government when the project board that is being formed to oversee the consideration of future funding for violence against women services will next meet.,FALSE,women,information,
S6W-25055,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:29Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government for what reason the number of accreditations awarded as part of the dyslexia and inclusive practice programme is reportedly significantly lower than the number of applications received in each cohort.,FALSE,hsc,information,
S6W-25054,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:30Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government what led to its decision to increase the number of spaces available on the dyslexia and inclusive practice programme.,FALSE,hsc,information,
S6W-25053,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:30Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government what assessment it has made of whether the number of places available on the dyslexia and inclusive practice programme are sufficient for demand.,FALSE,hsc,information,
S6W-25000,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:31Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government what data it has on cases of intentional paracetamol overdose.,FALSE,quality_indicators,review,"This question has also been sent to the Drugs team, the DAISy team, the Alcohol team, and the Prescribing team."
S6W-25000,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:31Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government what data it has on cases of intentional paracetamol overdose.,FALSE,drugs,review,"This question has also been sent to the Quality Indicators team, the DAISy team, the Alcohol team, and the Prescribing team."
S6W-25000,2024-02-28T00:00:00Z,NA,2024-01-31T17:33:31Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government what data it has on cases of intentional paracetamol overdose.,FALSE,daisy,review,"This question has also been sent to the Drugs team, the Quality Indicators team, the Alcohol team, and the Prescribing team."
,,,2024-01-31T17:33:31Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government what data it has on cases of intentional paracetamol overdose.,FALSE,alcohol,review,"This question has also been sent to the Drugs team, the DAISy team, the Quality Indicators team, and the Prescribing team."
,,,2024-01-31T17:33:31Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government what data it has on cases of intentional paracetamol overdose.,FALSE,prescribing,review,"This question has also been sent to the Drugs team, the DAISy team, the Alcohol team, and the Quality Indicators team."
