event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25560,2024-03-14T00:00:00Z,NA,2024-02-15T16:01:53Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government whether (a) it and (b) public sector pension agencies, including the Scottish Public Pensions Agency, (i) have taken or (ii) will take steps to ensure that companies or agencies that conduct medical assessments of public sector workers with long COVID are made aware that long COVID clinics do not exist in some areas of Scotland, on the basis that NHS boards make their own arrangements for long COVID treatment, in order to ensure that ill health retirement pension applications are not refused simply due to the lack of attendance at a long COVID clinic.",TRUE,cph,information,"This question has also been sent to the COVID team for information, and the NES Workforce team for information."
S6W-25560,2024-03-14T00:00:00Z,NA,2024-02-15T16:01:53Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government whether (a) it and (b) public sector pension agencies, including the Scottish Public Pensions Agency, (i) have taken or (ii) will take steps to ensure that companies or agencies that conduct medical assessments of public sector workers with long COVID are made aware that long COVID clinics do not exist in some areas of Scotland, on the basis that NHS boards make their own arrangements for long COVID treatment, in order to ensure that ill health retirement pension applications are not refused simply due to the lack of attendance at a long COVID clinic.",TRUE,nes_wf,information,"This question has also been sent to the Clinical and Protecting Health team for information, and the COVID team for information."
S6W-25590,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what its response is to the recent joint letter from 16 business representative organisations expressing that they were ""dismayed"" at the 2024-25 Budget decision to consider the introduction of a non-business rates public health supplement on grocery retailers and what the proposals might mean for wider devolved tax policy in relation to commerce.",TRUE,alcohol,information,This question has also been sent to the Drugs team for information.
S6W-25590,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what its response is to the recent joint letter from 16 business representative organisations expressing that they were ""dismayed"" at the 2024-25 Budget decision to consider the introduction of a non-business rates public health supplement on grocery retailers and what the proposals might mean for wider devolved tax policy in relation to commerce.",TRUE,drugs,information,This question has also been sent to the Alcohol & Tobacco team for information.
S6W-25589,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government, in light of the possible introduction of a non-domestic rates public health supplement on retailers as set out in the 2024-25 Budget, whether it is considering allowing each local authority to set its own surtax rate, or whether any surtax rate would be determined by the Scottish Ministers on a Scotland-wide basis.",TRUE,alcohol,information,This question has also been sent to the Drugs team for information.
S6W-25589,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government, in light of the possible introduction of a non-domestic rates public health supplement on retailers as set out in the 2024-25 Budget, whether it is considering allowing each local authority to set its own surtax rate, or whether any surtax rate would be determined by the Scottish Ministers on a Scotland-wide basis.",TRUE,drugs,information,This question has also been sent to the Alcohol & Tobacco team for information.
S6W-25500,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government, following the recent publication of data by the British Heart Foundation, which reportedly highlights significant issues in Scotland's cardiology services for both outpatient appointments and echocardiograms and suggests that performance against waiting time targets is the worst on record, what urgent measures can be put in place to ensure that no one dies as a result of not receiving the appropriate scan in time.",TRUE,quality_indicators,information,"This question has also been sent to the Acute/Hospital Waiting Times and Resources team for information, and the Scottish National Audit Programme team for information."
S6W-25500,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government, following the recent publication of data by the British Heart Foundation, which reportedly highlights significant issues in Scotland's cardiology services for both outpatient appointments and echocardiograms and suggests that performance against waiting time targets is the worst on record, what urgent measures can be put in place to ensure that no one dies as a result of not receiving the appropriate scan in time.",TRUE,waiting_times,information,"This question has also been sent to the Quality Indicators team for information, and the Scottish National Audit Programme team for information."
S6W-25500,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government, following the recent publication of data by the British Heart Foundation, which reportedly highlights significant issues in Scotland's cardiology services for both outpatient appointments and echocardiograms and suggests that performance against waiting time targets is the worst on record, what urgent measures can be put in place to ensure that no one dies as a result of not receiving the appropriate scan in time.",TRUE,snap,information,"This question has also been sent to the Acute/Hospital Waiting Times and Resources team for information, and the Quality Indicators team for information."
S6W-25591,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what its response is to the public statement by the trade union, Usdaw, of 5 February 2024, expressing significant concern regarding the 2024-25 Budget decision to consider the introduction of a non-business rates public health supplement on grocery retailers and the potential unintended consequences, including for shop workers' incomes and for retailersâ€™ spend on training budgets.",TRUE,alcohol,information,This question has also been sent to the Drugs team for information.
S6W-25591,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what its response is to the public statement by the trade union, Usdaw, of 5 February 2024, expressing significant concern regarding the 2024-25 Budget decision to consider the introduction of a non-business rates public health supplement on grocery retailers and the potential unintended consequences, including for shop workers' incomes and for retailersâ€™ spend on training budgets.",TRUE,drugs,information,This question has also been sent to the Alcohol & Tobacco team for information.
S6W-25611,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:14Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it has any plans to reinstate the Carers Register in GP practices.,TRUE,hsc,information,This question has also been sent to the Primary Care GP team for information.
S6W-25611,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:14Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it has any plans to reinstate the Carers Register in GP practices.,TRUE,primary_care_gp,information,This question has also been sent to the Health & Social Care team for information.
S6W-25600,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what tailored support it is providing to NHS Tayside, in addition to headline funding, to reduce any long waiting times for child and adolescent mental health services (CAMHS).",TRUE,mhsa,information,
S6W-25601,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how many specialist child and adolescent mental health services (CAMHS) staff have (a) been recruited and (b) left the health service, in each NHS board in each of the last three years.",TRUE,nes_wf,review,The question has also been sent to the Mental Helath & Service Access team for reivew.
S6W-25601,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how many specialist child and adolescent mental health services (CAMHS) staff have (a) been recruited and (b) left the health service, in each NHS board in each of the last three years.",TRUE,mhsa,review,This question has also been sent to the NES Workforce team for review
S6W-25599,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government whether it has been advised by NHS Tayside that child and adolescent mental health services (CAMHS) waiting times are expected to worsen.,TRUE,mhsa,review,
S6W-25598,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how much has been invested in clearing any long waiting times for child and adolescent mental health services (CAMHS), and how any such targeted support has affected waiting times, in each NHS board in each of the last three years.",TRUE,mhsa,review,
S6W-25597,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how many patients have been referred to child and adolescent mental health services (CAMHS); what proportion of patients have waited more than a year on CAMHS waiting lists; what proportion of patients have started treatment within 10 weeks of referral, and how many CAMHS specialists have been available, in each NHS board in each of the last three years.",TRUE,mhsa,review,
S6W-25606,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government what plans it has to collaborate with other UK nations on the adoption of national standards for healthcare interoperability, including Scan4Saftey and sharing patient records where appropriate.",TRUE,quality_indicators,information,
S6W-25604,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,To ask the Scottish Government what plans it has to (a) build on the progress from the Scan4Safety programme and (b) implement a single national transferable patient record.,TRUE,quality_indicators,information,
S6W-25602,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how many instances of long child and adolescent mental health services (CAMHS) waiting times have been raised by the public with (a) each NHS board and (b) the Scottish Government, in each of the last three years.",TRUE,mhsa,review,
S6T-01801,2024-02-20T00:00:00Z,2024-02-20T00:00:00Z,2024-02-19T15:03:55Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government whether it will provide an update on the reported decision to delay the progress of all new NHS capital projects for up to two years, including the Ayr National Treatment Centre.",TRUE,nes_wf,information,This question has also been sent to the Quality Indicators team for information.
S6T-01801,2024-02-20T00:00:00Z,2024-02-20T00:00:00Z,2024-02-19T15:03:55Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government whether it will provide an update on the reported decision to delay the progress of all new NHS capital projects for up to two years, including the Ayr National Treatment Centre.",TRUE,quality_indicators,information,This question has also been sent to the NES Workforce team for information.
S6F-02847,2024-02-22T00:00:00Z,2024-02-22T00:00:00Z,2024-02-19T15:03:51Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the First Minister what the Scottish Government's response is to the analysis by Citizens Advice Scotland suggesting that over 660,000 people are experiencing mental health problems due to increasing household debt.",TRUE,mhsa,information,
S6W-25572,2024-03-14T00:00:00Z,NA,2024-02-15T16:01:53Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how many cases of fabricated or induced illness (FII) have been reported in each local authority area in each of the last five years.,FALSE,primary_care_gp,review,This question has also been sent to the Quality Indicators team for review.
S6W-25572,2024-03-14T00:00:00Z,NA,2024-02-15T16:01:53Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how many cases of fabricated or induced illness (FII) have been reported in each local authority area in each of the last five years.,FALSE,quality_indicators,review,This question has also been sent to the Primary Care GP team for review.
S6W-25612,2024-03-15T00:00:00Z,NA,2024-02-16T11:57:32Z,Emma Harper,Scottish National Party,South Scotland,To ask the Scottish Government whether it will provide an update on progress regarding its plans for delivering on its new Dementia Strategy for Scotland.,FALSE,hsc,information,
S6W-25569,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government how many prisoners who are currently being held in custody have a Gender Recognition Certificate, broken down by prison.",FALSE,justice,information,
S6W-25568,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government whether there are any prisons in the male estate of the Scottish Prison Service where a transgender man will not be held in custody, irrespective of the individual circumstances of that prisoner.",FALSE,justice,information,
S6W-25567,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government whether there are any prisons in the female estate of the Scottish Prison Service where a transgender woman will not be held in custody, irrespective of the individual circumstances of that prisoner.",FALSE,justice,information,
S6W-25570,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,To ask the Scottish Government whether it holds any data on how many former prisoners who were held in custody as transgender women have de-transitioned since being released from prison.,FALSE,justice,information,
S6W-25566,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,To ask the Scottish Government whether it holds any data on how many former prisoners who were held in custody as transgender men have de-transitioned since being released from prison.,FALSE,justice,information,
S6W-25605,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,To ask the Scottish Government whether it will provide details of its funding plans to complete the roll-out of the Scan4Safety programme in Scotland.,FALSE,quality_indicators,information,
S6W-25610,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government whether it will commit to reviewing its guidance document, Supporting Transgender Pupils In Schools, in light of the publication of the full Cass Review.",FALSE,mhsa,information,
S6W-25609,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government whether it will review the credibility, transferability and reliability of the statistics used to inform its guidance document, Supporting Transgender Pupils In Schools.",FALSE,mhsa,information,
