event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-26360,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:22Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what work it is doing to end the practice of placing children and young people in adult mental health facilities.,TRUE,mhsa,information,
S6W-26358,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:23Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government how many inpatient beds for children and young people have been available in each NHS board in each year since 1999.,TRUE,quality_indicators,review,
S6W-26380,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:23Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government when it anticipates that the Nursing and Midwifery Taskforce will publish its recommendations; how many times the taskforce has met since it was established, and when any meetings took place.",TRUE,nes_wf,information,
S6W-26339,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:23Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government what advances have been made in optometry services within primary care in the last five years, and what funding arrangements are in place to support at-home diagnostic and treatment services.",TRUE,primary_care_other,information,
S6W-26354,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:23Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government (a) how many and (b) what percentage of patients diagnosed with diabetes have been provided real-time glucose monitoring devices in each NHS board in each year since 1999.,TRUE,hsc,information,
S6W-26317,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:24Z,Alexander Burnett,Scottish Conservative and Unionist Party,Aberdeenshire West,To ask the Scottish Government what plans it has to set up regional blood testing centres for Lyme disease.,TRUE,cph,information,
S6W-26391,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:24Z,John Swinney,Scottish National Party,Perthshire North,"To ask the Scottish Government whether consideration is being given, as part of the review of the Scottish Referral Guidelines for Suspected Cancer, to risk factors such as family history and ethnicity in improving the early detection of prostate cancer.",TRUE,cancer_adult_screening,information,
S6W-26398,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:24Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government when the discussions and scoping by NHS National Services Scotland and NHS Greater Glasgow and Clyde to consider current and future national provision of gender identity services will conclude.,TRUE,cph,information,
S6W-26389,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:24Z,John Swinney,Scottish National Party,Perthshire North,To ask the Scottish Government whether the necessary genetic tests are available in all NHS board areas to enable the prescribing of Olaparib to treat prostate cancer.,TRUE,cancer_adult_screening,information,This question has also been sent to the Prescribing team for information.
S6W-26389,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:24Z,John Swinney,Scottish National Party,Perthshire North,To ask the Scottish Government whether the necessary genetic tests are available in all NHS board areas to enable the prescribing of Olaparib to treat prostate cancer.,TRUE,prescribing,information,This question has also been sent to the Cancer adult screening team for information.
S6W-26342,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:24Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government whether NHS Education for Scotland has undertaken any work to support (a) the development of best practice guidelines and (b) training opportunities for GP receptionists.,TRUE,primary_care_gp,information,This question has also been sent to the NES workforce team for information.
S6W-26342,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:24Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government whether NHS Education for Scotland has undertaken any work to support (a) the development of best practice guidelines and (b) training opportunities for GP receptionists.,TRUE,nes_wf,information,This question has also been sent to the Primary care GP team for information.
S6W-26352,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:25Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what review it will undertake of the funding formula for health services, in light of the projected population growth in the NHS Lothian area.",TRUE,costs_nrac,information,
S6W-26338,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:26Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government how many whole-time equivalent advanced nurse practitioners are currently employed within primary care.,TRUE,nes_wf,review,
S6W-26363,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:26Z,Alexander Burnett,Scottish Conservative and Unionist Party,Aberdeenshire West,To ask the Scottish Government what pathways of support and treatment are available to eating disorder patients who may require non-standardised care.,TRUE,mhsa,information,
S6W-26390,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:26Z,John Swinney,Scottish National Party,Perthshire North,To ask the Scottish Government when the review of the Scottish Referral Guidelines for Suspected Cancer will be completed.,TRUE,cancer_adult_screening,information,
S6W-26441,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:28Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government, following the changes to the delivery of inoculations in the 2018 Scottish GMS Contract, whether it was anticipated that courses of B12 injections prescribed over a series of days and weeks would be delivered in central vaccination centres by Health and Social Care Partnerships, rather than GP practices, which reportedly often means that patients requiring this treatment frequently have to travel significant distances.",TRUE,primary_care_gp,information,This question has also been sent to the Clinical and protecting health team for information.
S6W-26441,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:28Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government, following the changes to the delivery of inoculations in the 2018 Scottish GMS Contract, whether it was anticipated that courses of B12 injections prescribed over a series of days and weeks would be delivered in central vaccination centres by Health and Social Care Partnerships, rather than GP practices, which reportedly often means that patients requiring this treatment frequently have to travel significant distances.",TRUE,cph,information,This question has also been sent to the Primary care GP team for information.
S6W-26408,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:29Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what discussions have taken place between NHS Scotland and Dr Hilary Cass regarding the prescription of puberty suppressing hormones to children and young people.,TRUE,prescribing,information,
S6W-26407,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:29Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government, further to the answer to question S6F-02948 by Humza Yousaf on 21 March 2024, whether it will confirm if NHS Scotland will continue to offer puberty suppressing hormones to children and young people, in light of reported concerns from governments in England, Sweden, Finland and France regarding the lack of knowledge of the effects of such drugs.",TRUE,prescribing,information,"S6F-02948: To ask the First Minister whether the Scottish Government will engage with NHS Scotland on ending the prescription of puberty suppressing hormones to children, following the recent announcement by NHS England."
S6W-26323,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:29Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government what percentage of community-based health and social care spend is currently spent on preventative whole family support, broken down by local authority area, and when it expects the total figure to reach its 5% target.",TRUE,hsc,review,
S6W-26438,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:29Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government, in light of the reported decision by Aberdeenshire Integration Joint Board to close Fraserburgh, Peterhead and Huntly Minor Injury Units (MIUs) overnight on a permanent basis due to budgetary pressures, what action it will take with NHS boards and local partners to ensure that MIUs continue to deliver urgent and unscheduled care in the North East Scotland region.",TRUE,unsched,information,
S6W-26406,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:29Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government, further to the answer to question S6F-02948 by Humza Yousaf on 21 March 2024, whether it will confirm if it plans to replicate NHS England's decision that puberty suppressing hormones ""are not available as a routine commissioning treatment option for treatment of children and young people who have gender incongruence / gender dysphoria"", in light of reported concerns regarding the safety of such drugs.",TRUE,prescribing,information,"S6F-02948: To ask the First Minister whether the Scottish Government will engage with NHS Scotland on ending the prescription of puberty suppressing hormones to children, following the recent announcement by NHS England."
S6W-26401,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:29Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it plans to put new prescriptions for puberty suppressing hormones on hold, in light of reported concerns around a lack of data on the effects of puberty suppressing hormones on children and young people.",TRUE,prescribing,information,
S6W-26439,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:29Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government whether it is considering a ban on under-18s receiving cosmetic treatments, such as dermal fillers and Botox.",TRUE,cph,information,
S6W-26405,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:29Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government what its response is to reported concerns that children and young people in England who are waiting to receive puberty suppressing hormones (PSH) may relocate to Scotland to procure these treatments, in light of NHS England's decision that PSH ""are not available as a routine commissioning treatment option for treatment of children and young people who have gender incongruence / gender dysphoria"".",TRUE,prescribing,information,
S6W-26436,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:29Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether the Workforce Specialist Service will be renewed once the current contract expires.,TRUE,mhsa,information,
S6W-26412,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Mark Ruskell,Scottish Green Party,Mid Scotland and Fife,To ask the Scottish Government what the outcome was of the pilot of the NHS Education for Scotland training module on myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS).,TRUE,cph,information,
S6W-26409,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what discussions have taken place between NHS Scotland and the UK Government regarding the prescription of puberty suppressing hormones to children and young people.,TRUE,prescribing,information,
S6W-26403,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what progress has been made by the National Gender Identity Healthcare Reference Group to implement the commitments set out in the NHS gender identity services: strategic action framework 2022-2024.,TRUE,cph,information,
S6W-26429,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government what support is available to young people whose referral to child and adolescent mental health services (CAMHS) has been rejected.,TRUE,mhsa,information,
S6W-26414,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what discussions it has had with NHS Scotland regarding the use of puberty supressing hormones.,TRUE,prescribing,information,
S6W-26440,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how it is working with Police Scotland to disrupt the (a) supply and (b) distribution of super-strong synthetic opioids in Scotland.,TRUE,drugs,information,
S6W-26430,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government what information and signposting to alternative support is communicated to families and young people in cases where a referral to child and adolescent mental health services (CAMHS) has been rejected.,TRUE,mhsa,information,
S6W-26415,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government whether it plans to propose a parliamentary debate on the use of puberty supressing hormones (PSH) in children, in light of NHS England's decision that PSH ""are not available as a routine commissioning treatment option for treatment of children and young people who have gender incongruence / gender dysphoria"".",TRUE,prescribing,information,
S6W-26444,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what assessment has been made of any impact of the expansion of Hospital at Home, announced on 24 October 2023, on reducing the pressures facing the Scottish Ambulance Service, and how much of the �12 million earmarked for the expansion has been allocated to each NHS board.",TRUE,hsc,information,
S6W-26404,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government when Public Health Scotland will begin publishing data on Scotlands four gender identity clinics.,TRUE,cph,information,
S6W-26443,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what action it is taking to reduce the waiting time for a colonoscopy once a patient is notified that further investigation is required after returning a bowel screening test.,TRUE,cancer_adult_screening,review,
S6W-26432,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire","To ask the Scottish Government how much funding has been allocated to preventative and early interventions in each year since 2016, also broken down by NHS board area.",TRUE,hsc,information,
S6W-26431,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government what support it is providing to NHS Borders to ensure that the 18-week child and adolescent mental health services (CAMHS) waiting time standard is met.,TRUE,mhsa,review,
S6T-01893,2024-03-26T00:00:00Z,2024-03-26T00:00:00Z,2024-03-25T14:51:27Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what its response is to reports that Scotland has become the ""worst country in Europe"" for unqualified beauticians injecting customers with cosmetic treatments.",TRUE,cph,information,
S6W-26450,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:53Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government how many children and young people on average have been on waiting lists for community-based palliative care in each NHS board area in each year since 1999.,TRUE,hsc,review,
S6W-26451,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:53Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what discussions its ministers have had regarding the regulation in Scotland of invasive cosmetic procedures by non-healthcare professionals.,TRUE,cph,information,
S6W-26452,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:53Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what discussions its ministers have had with UK Government ministers regarding UK-wide regulation of invasive cosmetic procedures by non-healthdare professionals.,TRUE,cph,information,
S6W-26464,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:54Z,Sarah Boyack,Scottish Labour,Lothian,"To ask the Scottish Government, further to the answer to question S6W-19781 by Lorna Slater on 21 July 2023, whether it still plans to publish an update to its Climate Emergency Skills Action Plan.",TRUE,cph,information,"S6W-19781: To ask the Scottish Government what urgent action it is taking to address any green skills shortages, in light of reported concerns that not doing so will undermine Scotland’s and the UK’s progress towards a green economy. "
S6W-26475,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:54Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government whether it will consider including Glasgow Street Aid in its Resilience Room emergency and crisis response work.,TRUE,unsched,information,
S6W-26209,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:54Z,Alex Cole-Hamilton,Scottish Liberal Democrats,Edinburgh Western,"To ask the Scottish Government how many cancer nurses have been employed in each year since 2011-12, broken down by NHS board area.",TRUE,nes_wf,review,
S6W-26474,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:54Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government what its position is on improving links between Glasgow Street Aid and emergency services, and whether it will take steps to support a more joined-up approach between the project and emergency services in the city.",TRUE,unsched,information,
S6W-26357,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:20Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what assessment it has made of any additional costs that the hospice sector will face in future years.,FALSE,hsc,information,
S6W-26355,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:20Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what information it has on how many people have been recorded as rough sleeping in each local authority area in each month since January 1999.,FALSE,hsc,information,
S6W-26397,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:21Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government what the outcome is of its consideration of the Cass Review, and whether any of its findings have been taken on board, as they apply to Scotland.",FALSE,cph,information,
S6W-26396,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:25Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government how many children and young people have been referred to gender identity services in each year since 2013.,FALSE,cph,information,
S6W-26399,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:29Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it has plans to gather any long-term evidence and data on the effects of prescribing puberty suppressing hormones to children and young people.,FALSE,prescribing,information,
S6W-26437,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what recent assessment has been made of the Redesign of Urgent Care Programme, which was launched in December 2020.",FALSE,unsched,information,
S6W-26402,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what data collection and research it has been carried out regarding gender identity services.,FALSE,cph,information,
S6W-26340,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government, further to the answer to question S6F-02948 by Humza Yousaf on 21 March 2024, whether it will confirm if it has any plans to restrict the use of puberty suppressing hormones for children.",FALSE,prescribing,information,"S6F-02948: To ask the First Minister whether the Scottish Government will engage with NHS Scotland on ending the prescription of puberty suppressing hormones to children, following the recent announcement by NHS England."
S6W-26400,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will set up a study into the effects of puberty suppressing hormones on children and young people.,FALSE,prescribing,information,
S6W-26328,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:53Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government what data it collects regarding the circumstances of death when a young person dies in the care of a local authority; how any such data is published, and when any such data will next be reviewed.",FALSE,hsc,information,
