event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25591,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what its response is to the public statement by the trade union, Usdaw, of 5 February 2024, expressing significant concern regarding the 2024-25 Budget decision to consider the introduction of a non-business rates public health supplement on grocery retailers and the potential unintended consequences, including for shop workers' incomes and for retailers’ spend on training budgets.",TRUE,,,
S6W-25611,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:14Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it has any plans to reinstate the Carers Register in GP practices.,TRUE,,,
S6W-25600,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what tailored support it is providing to NHS Tayside, in addition to headline funding, to reduce any long waiting times for child and adolescent mental health services (CAMHS).",TRUE,,,
S6W-25601,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how many specialist child and adolescent mental health services (CAMHS) staff have (a) been recruited and (b) left the health service, in each NHS board in each of the last three years.",TRUE,,,
S6W-25599,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government whether it has been advised by NHS Tayside that child and adolescent mental health services (CAMHS) waiting times are expected to worsen.,TRUE,,,
S6W-25598,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how much has been invested in clearing any long waiting times for child and adolescent mental health services (CAMHS), and how any such targeted support has affected waiting times, in each NHS board in each of the last three years.",TRUE,,,
S6W-25597,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how many patients have been referred to child and adolescent mental health services (CAMHS); what proportion of patients have waited more than a year on CAMHS waiting lists; what proportion of patients have started treatment within 10 weeks of referral, and how many CAMHS specialists have been available, in each NHS board in each of the last three years.",TRUE,,,
S6W-25606,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government what plans it has to collaborate with other UK nations on the adoption of national standards for healthcare interoperability, including Scan4Saftey and sharing patient records where appropriate.",TRUE,,,
S6W-25604,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,To ask the Scottish Government what plans it has to (a) build on the progress from the Scan4Safety programme and (b) implement a single national transferable patient record.,TRUE,,,
S6W-25602,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how many instances of long child and adolescent mental health services (CAMHS) waiting times have been raised by the public with (a) each NHS board and (b) the Scottish Government, in each of the last three years.",TRUE,,,
S6T-01801,2024-02-20T00:00:00Z,2024-02-20T00:00:00Z,2024-02-19T15:03:55Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government whether it will provide an update on the reported decision to delay the progress of all new NHS capital projects for up to two years, including the Ayr National Treatment Centre.",TRUE,,,
S6F-02847,2024-02-22T00:00:00Z,2024-02-22T00:00:00Z,2024-02-19T15:03:51Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the First Minister what the Scottish Government's response is to the analysis by Citizens Advice Scotland suggesting that over 660,000 people are experiencing mental health problems due to increasing household debt.",TRUE,,,
S6W-25593,2024-03-14T00:00:00Z,NA,2024-02-15T09:29:27Z,Alasdair Allan,Scottish National Party,Na h-Eileanan an Iar,"To ask the Scottish Government whether it will provide an update on its work to publish an Addressing Depopulation Action Plan, as committed to in the First Minister’s policy prospectus and in the Programme for Government 2023-24.",FALSE,,,
S6W-25564,2024-03-14T00:00:00Z,NA,2024-02-15T16:01:52Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government whether it will set out its expectations of universities regarding any minimum service levels during periods of industrial action, under the UK Strikes (Minimum Service Levels) Act 2023.",FALSE,,,
S6W-25565,2024-03-14T00:00:00Z,NA,2024-02-15T16:01:52Z,Stephen Kerr,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what assessment it has made of the status of the Verity House Agreement.,FALSE,,,
S6W-25572,2024-03-14T00:00:00Z,NA,2024-02-15T16:01:53Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how many cases of fabricated or induced illness (FII) have been reported in each local authority area in each of the last five years.,FALSE,,,
S6W-25571,2024-03-14T00:00:00Z,NA,2024-02-15T16:01:53Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government, in light of the report of the independent review of the skills delivery landscape, which stated that success would be where “every individual in Scotland has equitable access to the learning opportunities required to reach a positive destination in their working life”, what steps it is taking to ensure that those living in the South Scotland region have the same access as others across Scotland to traditional building skills apprenticeship training.",FALSE,,,
S6W-25612,2024-03-15T00:00:00Z,NA,2024-02-16T11:57:32Z,Emma Harper,Scottish National Party,South Scotland,To ask the Scottish Government whether it will provide an update on progress regarding its plans for delivering on its new Dementia Strategy for Scotland.,FALSE,,,
S6W-25569,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government how many prisoners who are currently being held in custody have a Gender Recognition Certificate, broken down by prison.",FALSE,,,
S6W-25568,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government whether there are any prisons in the male estate of the Scottish Prison Service where a transgender man will not be held in custody, irrespective of the individual circumstances of that prisoner.",FALSE,,,
S6W-25567,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government whether there are any prisons in the female estate of the Scottish Prison Service where a transgender woman will not be held in custody, irrespective of the individual circumstances of that prisoner.",FALSE,,,
S6W-25592,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government how many car thefts have been recorded in the past three years, and, of those, how many involved (a) a perpetrator breaking into the home to take keys and (b) the use of so-called cloning equipment to steal the car without the keys.",FALSE,,,
S6W-25583,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,"To ask the Scottish Government what sources of funding for new woodland creation, other than the Forestry Grant Scheme, it expects to become available for the 2024-25 planting season, and for each subsequent planting season.",FALSE,,,
S6W-25582,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:01Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,"To ask the Scottish Government how many hectares of proposed new woodland creation are currently being processed by Scottish Forestry for the 2024-25 planting season, and for each subsequent planting season.",FALSE,,,
S6W-25579,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government when it plans to propose a debate in the Parliament on the recommendations of the Independent Review of Qualifications and Assessment.,FALSE,,,
S6W-25586,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government how much additional revenue it estimates will be raised by the Budget decision to increase the Intermediate Property Rate by 6.7% in 2024-25, broken down by industry sector.",FALSE,,,
S6W-25576,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government whether it has carried out any economic impact analysis regarding an energy policy that has a presumption against any oil and gas exploration.,FALSE,,,
S6W-25340,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what its position is on the importation to Scotland of nuclear energy generated elsewhere in the UK.,FALSE,,,
S6W-25578,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government when it expects that the Daydream Believers artificial intelligence handbook for teachers will be published.,FALSE,,,
S6W-25581,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,"To ask the Scottish Government how many hectares of new woodland creation have been approved for the 2024-25 planting season, and for each subsequent planting season.",FALSE,,,
S6W-25587,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government how much additional revenue it estimates will be raised by the Budget decision to increase the Higher Property Rate by 6.7% in 2024-25, broken down by industry sector.",FALSE,,,
S6W-25570,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,To ask the Scottish Government whether it holds any data on how many former prisoners who were held in custody as transgender women have de-transitioned since being released from prison.,FALSE,,,
S6W-25566,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,To ask the Scottish Government whether it holds any data on how many former prisoners who were held in custody as transgender men have de-transitioned since being released from prison.,FALSE,,,
S6W-25588,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government, in light of the Scottish National Party manifesto commitment, what the cost would be in 2024-25 of bringing the Higher Property Rate into line with that in England, broken down by industry sector.",FALSE,,,
S6W-25577,2024-03-15T00:00:00Z,NA,2024-02-16T15:30:02Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how many jobs have been created in the renewables sector in each of the last five years, broken down by local authority area.",FALSE,,,
S6W-25594,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Alasdair Allan,Scottish National Party,Na h-Eileanan an Iar,"To ask the Scottish Government what representations it can make on behalf of any small businesses in the Western Isles that are reportedly facing increases of thousands of pounds per week in delivery expenses as a result of a local haulage company being taken over by the multinational company, DFDS.",FALSE,,,
S6W-25605,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,To ask the Scottish Government whether it will provide details of its funding plans to complete the roll-out of the Scan4Safety programme in Scotland.,FALSE,,,
S6W-25610,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government whether it will commit to reviewing its guidance document, Supporting Transgender Pupils In Schools, in light of the publication of the full Cass Review.",FALSE,,,
S6W-25609,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government whether it will review the credibility, transferability and reliability of the statistics used to inform its guidance document, Supporting Transgender Pupils In Schools.",FALSE,,,
S6W-25618,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Michelle Thomson,Scottish National Party,Falkirk East,To ask the Scottish Government what its position is on the reported calls from the Scottish Retail Consortium and Scottish Tourism Alliance for a restoration of tax-free shopping for overseas visitors as a means of supporting Scotland’s retail and tourism sectors.,FALSE,,,
S6W-25603,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government when it will publish the results from the Police Scotland pilot, Proportionate Response to Crime, in north east Scotland.",FALSE,,,
S6W-25608,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government what action it will take to ensure that its guidance document, Supporting Transgender Pupils In Schools, accurately reflects the revised Equality and Human Rights Commission document, Technical guidance for schools in Scotland.",FALSE,,,
S6W-25284,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what total value of government-funded grants for heat pumps has been awarded to homes in the Aberdeen City Council area in each year since 2022.,FALSE,,,
S6W-25607,2024-03-04T00:00:00Z,NA,2024-02-19T16:53:15Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,To ask the Scottish Government what cost (a) savings and (b) avoidance it has identified since the implementation of Scan4Safety in Scotland.,FALSE,,,
S6T-01797,2024-02-20T00:00:00Z,2024-02-20T00:00:00Z,2024-02-19T15:03:55Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government whether it will provide an update on whether the A96 will be dualled from Inverness to Aberdeen.,FALSE,,,
S6F-02823,2024-02-22T00:00:00Z,2024-02-22T00:00:00Z,2024-02-19T15:03:50Z,Douglas Ross,Scottish Conservative and Unionist Party,Highlands and Islands,Question to be taken in Chamber.,FALSE,,,
S6F-02824,2024-02-22T00:00:00Z,2024-02-22T00:00:00Z,2024-02-19T15:03:50Z,Anas Sarwar,Scottish Labour,Glasgow,Question to be taken in Chamber.,FALSE,,,
S6F-02825,2024-02-22T00:00:00Z,2024-02-22T00:00:00Z,2024-02-19T15:03:50Z,Maggie Chapman,Scottish Green Party,North East Scotland,To ask the First Minister what the Scottish Government's position is on whether successive changes to national taxation policy in Scottish Budgets will support the redistribution of wealth and help sustain vital public services.,FALSE,,,
S6F-02848,2024-02-22T00:00:00Z,2024-02-22T00:00:00Z,2024-02-19T15:03:51Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the First Minister, regarding the delivery of the Scottish Government's recently published depopulation action plan, what will be different about this approach, which is described as ""local by default, national by agreement"", particularly towards the approval of new developments supported by local communities.",FALSE,,,
S6F-02845,2024-02-22T00:00:00Z,2024-02-22T00:00:00Z,2024-02-19T15:03:51Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,To ask the First Minister whether the Scottish Government still has a policy of a presumption against any new oil and gas licences.,FALSE,,,
