event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-24925,2024-02-26T00:00:00Z,NA,2024-01-29T17:16:32Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what discussions it has had with NHS Forth Valley regarding the future of ward 6 for women's health at the Forth Valley Royal Hospital, in light of reported concerns that the ward may close.",TRUE,women,Information,
S6W-24928,2024-02-26T00:00:00Z,NA,2024-01-29T17:16:32Z,Stephen Kerr,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what recent steps it has taken to improve A&E waiting list times at NHS Forth Valley.,TRUE,mhsa,Information,
S6W-24824,2024-02-26T00:00:00Z,NA,2024-01-29T17:16:32Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire","To ask the Scottish Government how many dental practices, broken down by geographical location, offered NHS services (a) before and (b) after the NHS dental payment reform was introduced on 1 November 2023.",TRUE,primary_care_other,review,
S6W-24829,2024-02-26T00:00:00Z,NA,2024-01-29T17:16:32Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire","To ask the Scottish Government how much grant funding has been awarded through the Scottish Dental Access Initiative in the NHS Borders area, in each year since the scheme began.",TRUE,primary_care_other,Information,
S6W-24922,2024-02-26T00:00:00Z,NA,2024-01-29T17:16:32Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what assessment it has made of research published in the Annals of Oncology journal, which reports an expected rise in bowel cancer death rates for adults aged 25 to 49 years in the UK by 26% for men and 39% for women, including (a) what data is available for Scotland, (b) what action it is taking to prevent bowel cancer and (c) how it will improve detection rates in people under the age of 50.",TRUE,cancer_adult_screening   ,review,
S6W-24912,2024-02-26T00:00:00Z,NA,2024-01-29T17:16:33Z,Stephen Kerr,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what objectives it set for any funding that it has provided to Moray Mental Health since 2019.,TRUE,mhsa,Information,
S6W-24826,2024-02-26T00:00:00Z,NA,2024-01-29T17:16:33Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire","To ask the Scottish Government how many applications have been made under the Scottish Dental Access Initiative in the NHS Borders area, and, of those, how many have been successful.",TRUE,primary_care_other,Information,
S6W-24828,2024-02-26T00:00:00Z,NA,2024-01-29T17:16:33Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government what the average length of time between an application being received and a final decision being taken regarding support through the Scottish Dental Access Initiative is for (a) each NHS board area and (b) Scotland as a whole.,TRUE,primary_care_other,Information,
S6W-24830,2024-02-26T00:00:00Z,NA,2024-01-29T17:16:33Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government whether it will provide a complete breakdown of the fee structure for NHS dental payments (a) before and (b) after 1 November 2023.,TRUE,primary_care_other,review,
S6T-01768,2024-01-30T00:00:00Z,2024-01-30T00:00:00Z,2024-01-29T13:56:52Z,Emma Harper,Scottish National Party,South Scotland,"To ask the Scottish Government, in light of the announcement from the UK Government that it plans to ban single-use vapes to protect childrens health, whether it will outline what action is being taken in Scotland.",TRUE,alcohol,Information,
S6F-02778,2024-02-01T00:00:00Z,2024-02-01T00:00:00Z,2024-01-29T13:56:47Z,Stephanie Callaghan,Scottish National Party,Uddingston and Bellshill,To ask the First Minister what steps the Scottish Government is taking to prevent a resurgence of measles in Scotland.,TRUE,cph,Information,
S6W-24728,2024-02-08T00:00:00Z,NA,2024-01-25T16:45:44Z,Ash Regan,Alba Party,Edinburgh Eastern,To ask the Scottish Government whether it will request from the UK Government the tax powers necessary to allow the Scottish Government to tax the revenue accrued by large retailers in Scotland through Minimum Unit Pricing.,FALSE,mup,Information,
S6W-24929,2024-02-26T00:00:00Z,NA,2024-01-29T17:16:31Z,Sarah Boyack,Scottish Labour,Lothian,"To ask the Scottish Government, further to the answer to question S6W-24884 by Lorna Slater on 29 January 2024, whether it plans to use the Circular Economy (Scotland) Bill as the mechanism to ban single-use disposable vapes.",FALSE,alcohol,Information,"S6W-24884: To ask the Scottish Government whether it will provide an update on the action that it will take to tackle the environmental impact of single-use vapes, following the closure of the four nations consultation, Creating a Smokefree Generation and Tackling Youth Vaping."
