event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25999,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:56Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether long COVID data from the Scottish Health Survey have been used in the development of its long COVID service design.,TRUE,cph,information,This question has also been sent to the COVID team for information.
S6W-25984,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:56Z,Beatrice Wishart,Scottish Liberal Democrats,Shetland Islands,To ask the Scottish Government what assessment it has made of the impact on rural GP training of the reported decision by NHS Education for Scotland to withdraw funding for face-to-face GP Educator Supervisors' workshops and conferences in the north of Scotland.,TRUE,primary_care_gp,information,This question has also been sent to the NES Workforce team for review.
S6W-25984,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:56Z,Beatrice Wishart,Scottish Liberal Democrats,Shetland Islands,To ask the Scottish Government what assessment it has made of the impact on rural GP training of the reported decision by NHS Education for Scotland to withdraw funding for face-to-face GP Educator Supervisors' workshops and conferences in the north of Scotland.,TRUE,nes_wf,information,This question has also been sent to the Primary Care team for review.
S6W-25998,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:56Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it can provide a breakdown of which NHS boards have specific doctor-led services for long COVID patients.,TRUE,nes_wf,review,"This question has also been sent to the COVID team for review, and the Clinical and Protecting Health team for review."
S6W-25998,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:56Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it can provide a breakdown of which NHS boards have specific doctor-led services for long COVID patients.,TRUE,covid,review,"This question has also been sent to the NES Workforce team for review, and the Clinical and Protecting Health team for review."
S6W-25998,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:56Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it can provide a breakdown of which NHS boards have specific doctor-led services for long COVID patients.,TRUE,cph,review,"This question has also been sent to the COVID team for review, and the NES Workforce team for review."
S6W-26001,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on what monitoring has been undertaken to ensure that long COVID services provide equitable care across all NHS boards and do not widen existing health inequalities for patients in deprived areas.,TRUE,nes_wf,information,"This question has also been sent to the COVID team for information, and the Clinical and Protecting Health team for information."
S6W-26001,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on what monitoring has been undertaken to ensure that long COVID services provide equitable care across all NHS boards and do not widen existing health inequalities for patients in deprived areas.,TRUE,covid,information,"This question has also been sent to the NES Workforce team for information, and the Clinical and Protecting Health team for information."
S6W-26001,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on what monitoring has been undertaken to ensure that long COVID services provide equitable care across all NHS boards and do not widen existing health inequalities for patients in deprived areas.,TRUE,cph,information,"This question has also been sent to the COVID team for information, and the NES Workforce team for information."
S6W-25994,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it has considered any spending changes to funding for long COVID, in light of the recommendations of the COVID-19 Recovery Committee's report, Long COVID.",TRUE,nes_wf,information,"This question has also been sent to the COVID team for information, and the Clinical and Protecting Health team for information."
S6W-25994,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it has considered any spending changes to funding for long COVID, in light of the recommendations of the COVID-19 Recovery Committee's report, Long COVID.",TRUE,covid,information,"This question has also been sent to the NES Workforce team for information, and the Clinical and Protecting Health team for information."
S6W-25994,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it has considered any spending changes to funding for long COVID, in light of the recommendations of the COVID-19 Recovery Committee's report, Long COVID.",TRUE,cph,information,"This question has also been sent to the COVID team for information, and the NES Workforce team for information."
S6W-25979,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government how (a) many families have received support and (b) much has been spent from the Whole Family Wellbeing Funding to date, broken down by local authority area.",TRUE,hsc,information,
S6W-25995,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on what steps have been taken to review public health messaging on long COVID.,TRUE,covid,information,This question has also been sent to the Clinical and Protecting Health team for information.
S6W-25995,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on what steps have been taken to review public health messaging on long COVID.,TRUE,cph,information,This question has also been sent to the COVID team for information.
S6W-26000,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on what work has been undertaken to specifically measure (a) the impact of long COVID on (i) older people and (ii) ethnic minorities and (b) the ability of these groups to access long COVID treatment.,TRUE,covid,review,This question has also been sent to the Clinical and Protecting Health team for review.
S6W-26000,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on what work has been undertaken to specifically measure (a) the impact of long COVID on (i) older people and (ii) ethnic minorities and (b) the ability of these groups to access long COVID treatment.,TRUE,cph,review,This question has also been sent to the COVID team for review.
S6W-25997,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government, in light of Scottish Intercollegiate Guidelines Network (SIGN) guidelines recommending that long COVID patients should have support from a doctor-led integrated service, what its response is to reported concerns that this is not uniformly followed across NHS boards, which may risk exacerbating any health inequalities in accessing care.",TRUE,covid,information,This question has also been sent to the Clinical and Protecting Health team for information.
S6W-25997,2024-03-20T00:00:00Z,NA,2024-03-06T17:32:57Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government, in light of Scottish Intercollegiate Guidelines Network (SIGN) guidelines recommending that long COVID patients should have support from a doctor-led integrated service, what its response is to reported concerns that this is not uniformly followed across NHS boards, which may risk exacerbating any health inequalities in accessing care.",TRUE,cph,information,This question has also been sent to the COVID team for information.
S6W-25974,2024-03-19T00:00:00Z,NA,2024-03-05T09:34:33Z,Clare Haughey,Scottish National Party,Rutherglen,"To ask the Scottish Government when it will publish the response to the recommendations of the Independent Review of Inspection, Scrutiny and Regulation of Social Care in Scotland (IRISR).",FALSE,hsc,information,
S6O-03202,NA,2024-03-14T00:00:00Z,2024-03-06T14:35:24Z,Meghan Gallacher,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what action it is taking to reduce social housing waiting lists for disabled people.,FALSE,hsc,information,
S6O-03191,NA,2024-03-13T00:00:00Z,2024-03-06T14:35:24Z,Rona Mackay,Scottish National Party,Strathkelvin and Bearsden,To ask the Scottish Government whether it will provide an update on the availability of ADHD medication supplies in Scotland.,FALSE,prescribing,review,
