event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-24410,2024-01-29T00:00:00Z,NA,2024-01-15T17:01:26Z,Ross Greer,Scottish Green Party,West Scotland,"To ask the Scottish Government whether it considers the list of conditions that indicate whether an individual is deemed to be at higher risk from COVID-19 infection, as outlined in Tables 3 and 4 of Chapter 14a of the Green Book, to be non-exhaustive, and whether medical discretion lies with the relevant GP or other health professional in deciding whether an individual with an underlying health condition is eligible for a COVID-19 vaccination or booster.",TRUE,covid,information,
S6W-24523,2024-01-29T00:00:00Z,NA,2024-01-15T17:01:26Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government whether the Communities Mental Health and Wellbeing Fund will be renewed in the 2024-25 financial year, and, if so, how much funding will be allocated to it.",TRUE,mhsa,information,
S6W-24527,2024-01-29T00:00:00Z,NA,2024-01-15T17:01:26Z,Katy Clark,Scottish Labour,West Scotland,"To ask the Scottish Government what assessment it has made of its present policy on mask mandates, in light of the recent reported spike in COVID-19 cases.",TRUE,covid,review,
S6W-24528,2024-01-29T00:00:00Z,NA,2024-01-15T17:01:26Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government to what extent the effects of long COVID are informing its (a) policy on mask mandates and (b) COVID-19 winter booster vaccination roll-out.,TRUE,covid,information,
S6W-24514,2024-01-29T00:00:00Z,NA,2024-01-15T17:01:27Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government whether it will provide an update on what progress NHS Scotland is making with the digitisation of all patient medical records.,TRUE,quality_indicators,information,
S6W-24526,2024-01-29T00:00:00Z,NA,2024-01-15T17:01:27Z,Katy Clark,Scottish Labour,West Scotland,"To ask the Scottish Government whether it plans to reintroduce mask mandates in (a) hospitals, (b) care homes and (c) public spaces in the near future.",TRUE,covid,information,
S6W-24525,2024-01-29T00:00:00Z,NA,2024-01-15T17:01:27Z,Katy Clark,Scottish Labour,West Scotland,"To ask the Scottish Government whether it has plans to accelerate its COVID-19 winter booster vaccination roll-out, in light of the recent reported spike in COVID-19 cases.",TRUE,covid,information,
S6W-24486,2024-01-26T00:00:00Z,NA,2024-01-12T17:07:01Z,Christine Grahame,Scottish National Party,"Midlothian South, Tweeddale and Lauderdale","To ask the Scottish Government, in light of the XL bully dog breed having been added to the list of dogs banned under the Dangerous Dogs Act 1991, what evidence it is aware of that adding a dog breed to this list has reduced dog attacks, and whether it will provide details of all dog attacks reported in Scotland since January 2004 to date, including (a) whether any resulted in a fatality and (b) the breed or cross breed of the dog(s) involved.",FALSE,quality_indicators,review,This question has also been sent to the mental health and service access team.
S6W-24486,2024-01-26T00:00:00Z,NA,2024-01-12T17:07:01Z,Christine Grahame,Scottish National Party,"Midlothian South, Tweeddale and Lauderdale","To ask the Scottish Government, in light of the XL bully dog breed having been added to the list of dogs banned under the Dangerous Dogs Act 1991, what evidence it is aware of that adding a dog breed to this list has reduced dog attacks, and whether it will provide details of all dog attacks reported in Scotland since January 2004 to date, including (a) whether any resulted in a fatality and (b) the breed or cross breed of the dog(s) involved.",FALSE,mhsa,information,This question has also been sent to the quality indicators team.
S6W-24473,2024-01-26T00:00:00Z,NA,2024-01-12T17:07:01Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government, further to the answer to question S6W-23500 by Jenni Minto on 11 December 2023, how it expects that regional leads for early years speech and language will work with regional improvement collaboratives.",FALSE,hsc,information,S6W-23500: To ask the Scottish Government what action it is taking to address any delays in accessing speech and language therapy. 
