event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6O-03048,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:28Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government what steps it is taking to improve recruitment and retention of GPs and consultants, particularly in rural areas.",TRUE,,,
S6O-03047,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:28Z,Gordon MacDonald,Scottish National Party,Edinburgh Pentlands,To ask the Scottish Government what representations it has made to the UK Government regarding any medicine shortages in Scotland.,TRUE,,,
S6O-03049,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:28Z,Colin Smyth,Scottish Labour,South Scotland,To ask the Scottish Government when it last discussed waiting times for hernia operations with NHS Dumfries and Galloway.,TRUE,,,
S6W-24783,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:07Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government how many hospital buildings have been assessed as containing potentially flammable or combustible cladding materials in each of the last five years.,TRUE,,,
S6W-24768,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:07Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government how it is measuring progress towards meeting its goal of eliminating hepatitis C (HCV) as a public health concern in Scotland by the end of the 2024-25 financial year.,TRUE,,,
S6W-24765,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:07Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, in light of there being just over one year remaining to meet its commitment to eliminate hepatitis C (HCV) as a public health concern in Scotland by the end of the 2024-25 financial year, whether it will provide an update on (a) what progress it is making towards this goal and (b) how NHS boards are performing in relation to the treatment targets that it has set for them.",TRUE,,,
S6W-24745,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:07Z,Donald Cameron,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government whether it will provide an update on the condition of the A83, in light of reports of further extensive flooding leading to single file traffic between Lochgilphead and Campbeltown.",TRUE,,,
S6W-24792,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:08Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government whether it will provide an updated publication date for the Student Mental Health Action Plan.,TRUE,,,
S6W-24789,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:08Z,Alex Cole-Hamilton,Scottish Liberal Democrats,Edinburgh Western,"To ask the Scottish Government whether it is aware of any issues with the supply of Creon, which is a pancreatic enzyme replacement therapy required to aid the uptake of nutrients from food for people with cystic fibrosis, and what action is being taken to resolve any such supply issues.",TRUE,,,
S6W-24766,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:08Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what urgent steps are being taken to reach undiagnosed individuals living with hepatitis C (HCV).,TRUE,,,
S6W-24767,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:08Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what urgent support is being offered to NHS boards to ensure that the elimination of hepatitis C (HCV) as a public health concern in Scotland is achieved by the end of the 2024-25 financial year.,TRUE,,,
S6W-24791,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:08Z,Fulton MacGregor,Scottish National Party,Coatbridge and Chryston,"To ask the Scottish Government what update it has received from NHS Lanarkshire on the progress of the Monklands Replacement Project, and whether it still expects the new hospital to open in 2031 as currently planned.",TRUE,,,
S6W-24738,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:09Z,Donald Cameron,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government, further to the answer to question S6W-24231 by Michael Matheson on 17 January 2024, on how many occasions the minimum level of one clinical supervisor for every five NHS 24 call handlers on shift has not been met, in each year since 2016.",TRUE,,,"S6W-24231: To ask the Scottish Government whether it sets a requirement for a minimum number of medically-trained NHS 24 call handlers to be on shift at any given time, and, if so, whether it will provide details of this."
S6W-24744,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:09Z,Donald Cameron,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government what action it is taking to tackle the (a) sale and (b) consumption of drugs in rural communities.,TRUE,,,
S6W-24782,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:09Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what information it holds on how many care home buildings have been assessed as containing potentially flammable or combustible cladding materials in each of the last five years.,TRUE,,,
S6W-24759,2024-02-06T00:00:00Z,NA,2024-01-23T10:41:27Z,Colin Beattie,Scottish National Party,Midlothian North and Musselburgh,To ask the Scottish Government whether it will provide an update on its work to publish an action-oriented International Strategy setting out the outcomes that it will seek to achieve through international engagement up to May 2026.,FALSE,,,
S6W-24671,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:12Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what role it considers demand responsive transport planning will play in delivering its target of a 20% reduction in car kilometres travelled by 2030.,FALSE,,,
S6W-24722,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:12Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it will provide an update on what action it is taking to increase capacity in hospices.,FALSE,,,
S6W-24653,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what impact assessment was conducted regarding the £7 million reduction to the “Support for bus services” budget line in its Budget 2024-25.,FALSE,,,
S6W-24667,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-23907 by Mairi McAllan on 9 January 2024, where “all available evidence from Scottish Government commissioned research and external sources” relating to transport demand management options will be published.",FALSE,,,"S6W-23907: To ask the Scottish Government, further to the answer to question S6W-23449 by Mairi McAllan on 12 December 2023, what information it is gathering to inform the transport demand management options described, and how it is gathering it."
S6W-24662,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-23861 by Fiona Hyslop on 10 January 2024, what information it holds on any criteria that must be met before a local authority can decide to withdraw a bus service route.",FALSE,,,"S6W-23861: To ask the Scottish Government how it (a) monitors passenger numbers on local bus services and (b) assesses whether any local bus service routes are at risk due to low passenger numbers, particularly in light of any changes in passenger numbers since the COVID-19 pandemic. "
S6W-24675,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Paul O'Kane,Scottish Labour,West Scotland,"To ask the Scottish Government, further to the answer to question S6W-23223 by Shirley-Anne Somerville on 12 December 2023, in light of its commitment to issue notifications of funding arrangements to third sector organisations no later than the end of March for funding beginning on 1 April, what processes it plans to put in place in relation to third sector funding in 2024 to ensure that this commitment is met.",FALSE,,,"S6W-23223: To ask the Scottish Government what action it is taking to ensure that its funding decisions regarding support for the voluntary sector are issued no later than December, and that any funds are paid no later than the start of the tax year in April."
S6W-24669,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what support has been provided to local authorities to help them acquire the knowledge, skills, and capacity to introduce bus franchising arrangements under the Transport (Scotland) Act 2019.",FALSE,,,
S6W-24668,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what funding has been provided to (a) regional transport partnerships and (b) local authorities in order to help them plan for bus franchising arrangements.,FALSE,,,
S6W-24730,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what assessment it has made of the grid-level costs of (a) variable and (b) baseload generation.,FALSE,,,
S6W-24721,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it can detail what its policies are in relation to designing clinical models for independent hospices.,FALSE,,,
S6W-24640,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government what it anticipates the impact will be of the reported withdrawal of £75,000 of funding for the Mark Scott Leadership for Life Award, in light of the programme reportedly leveraging around a further £200,000 annually from other funding sources, supporting over 150 young people from around 60 schools across central Scotland, particularly in the Edinburgh Eastern constituency, and leading to community projects that support over 2,500 people annually.",FALSE,,,
S6W-24719,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government whether it (a) can and (b) will request that the Scottish Housing Regulator publish the daily rate of each person on its statutory managers list.,FALSE,,,
S6W-24732,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what the total cost was of balancing the electricity grid in Scotland in 2022.,FALSE,,,
S6W-24723,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government, further to the answer to question S6W-24240 by Fiona Hyslop on 19 January 2024, what assessment has been made of the potential impact that heavier electric vehicles will have on the vehicle carrying capacity of CalMac's ferry fleet.",FALSE,,,S6W-24240: To ask the Scottish Government whether it will provide a breakdown of CalMac's (a) existing and (b) planned ferry fleet showing the maximum number of (i) petrol or diesel and (ii) electric vehicles that can be carried on each vessel.
S6W-24736,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Neil Bibby,Scottish Labour,West Scotland,"To ask the Scottish Government what the cost has been of conducting the latest Scottish Household Survey (SHS), and how much it cost to conduct the SHS in each of the last 10 years.",FALSE,,,
S6W-24659,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what impact assessment was conducted regarding the £9.3 million reduction to the “Skills Programmes” budget line in its Budget 2024-25.,FALSE,,,
S6W-24679,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Paul O'Kane,Scottish Labour,West Scotland,"To ask the Scottish Government whether it can provide a list of voluntary sector organisations in receipt of Scottish Government funding that have received a reduction in their award, including the amount of any such reductions, in each of the last three financial years.",FALSE,,,
S6W-24729,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:13Z,Colin Smyth,Scottish Labour,South Scotland,To ask the Scottish Government what provision local authorities have to allow Council Tax exemptions or discounts to residents in properties affected by flooding.,FALSE,,,
S6W-24754,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,"To ask the Scottish Government, further to the answer to question S6F-02720 by Humza Yousaf on 18 January 2024, whether the First Minister plans to request the addition of a correction in the Official Report in relation to his claim that ""All homes and businesses across Scotland can currently access a superfast broadband service"", in light of Ofcom statistics reportedly showing that superfast availability across Scotland is at 94.7%.",FALSE,,,S6F-02720: To ask the First Minister what percentage of the premises contracted for delivery of superfast broadband under the R100 scheme have still to be connected.
S6W-24762,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government whether it will provide an update on how many Single Building Assessments have been carried out to date.,FALSE,,,
S6W-24670,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what good practice guidance it has provided to local authorities regarding their consideration of the mobility needs of older people in the design of low-traffic neighbourhoods.,FALSE,,,
S6W-24731,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what assessment it has made of the grid-level costs of moving to 100% renewable generation.,FALSE,,,
S6W-24718,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government, further to the answer to question S6W-24477 by Joe FitzPatrick on 18 January 2024, what its position is on whether the year-long timescale to review this planning application is acceptable, and what impact determination periods of this length have on the efficiency of (a) urban development, (b) investment and (c) economic growth in Glasgow, relative to peer cities.",FALSE,,,S6W-24477: To ask the Scottish Government when a final determination will be reached by the Planning and Environmental Appeals Division regarding planning application NA-260-002 for a proposed residential development on long-term derelict land at Ingram Street and Albion Street in Glasgow.
S6W-24655,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what impact assessment was conducted regarding the £63.4 million reduction to the “Future Transport Fund – Low Carbon” budget line in its Budget 2024-25.,FALSE,,,
S6W-24661,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what impact assessment was conducted regarding the £1 million reduction to the “Community Learning & Development” budget line in its Budget 2024-25.,FALSE,,,
S6W-24660,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what impact assessment was conducted regarding the £4.3 million reduction to the “Education Maintenance Allowance” budget line in its Budget 2024-25.,FALSE,,,
S6W-24652,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what impact assessment was conducted regarding the £37.8 million, or 75.6%, reduction to the Just Transition Fund in its Budget 2024-25.",FALSE,,,
S6W-24663,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-23861 by Fiona Hyslop on 10 January 2024, what its response is to reported concerns that people who rely on bus travel in order to access public services are unable to do so due to the decisions of local authorities to withdraw bus service routes.",FALSE,,,"S6W-23861: To ask the Scottish Government how it (a) monitors passenger numbers on local bus services and (b) assesses whether any local bus service routes are at risk due to low passenger numbers, particularly in light of any changes in passenger numbers since the COVID-19 pandemic. "
S6W-24658,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what impact assessment was conducted regarding the £4.1 million reduction to Skills Development Scotland’s budget in its Budget 2024-25.,FALSE,,,
S6W-24665,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what assessment it has made of the potential impact that the £12.9 million reduction to the “Travel Strategy and Innovation” budget line will have on the Mobility as a Service (MaaS) pilots.,FALSE,,,
S6W-24657,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what impact assessment was conducted regarding the £23.5 million reduction to the “Lifelong Learning and Skills” budget line in its Budget 2024-25.,FALSE,,,
S6W-24656,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what impact assessment was conducted regarding the £12 million reduction to the “Travel Strategy and Innovation” budget line in its Budget 2024-25.,FALSE,,,
S6W-24654,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:14Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government what impact assessment was conducted regarding the £2.8 million reduction to the “Support for sustainable travel” budget line in its Budget 2024-25.,FALSE,,,
S6W-24664,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:15Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what consultation it undertook with regional transport partnerships prior to taking its decision to remove all funding from the ""Regional Transport Partnership"" budget line in its Budget 2024-25.",FALSE,,,
S6W-24666,2024-02-06T00:00:00Z,NA,2024-01-23T17:41:15Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-23907 by Mairi McAllan on 9 January 2024, what research has been commissioned in relation to transport demand management options, other than the evidence review commissioned by Transport Scotland, Reducing car use through parking policies.",FALSE,,,"S6W-23907: To ask the Scottish Government, further to the answer to question S6W-23449 by Mairi McAllan on 12 December 2023, what information it is gathering to inform the transport demand management options described, and how it is gathering it."
S6O-03027,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:21Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government, as part of its work to further the case for Scottish independence, what its position is on whether it could hold a referendum on the powers of the Scottish Parliament.",FALSE,,,
S6O-03034,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:22Z,Clare Haughey,Scottish National Party,Rutherglen,To ask the Scottish Government what action it is taking to support survivors of domestic abuse while they are engaged in the justice system.,FALSE,,,
S6O-03028,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:22Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how it sets the priorities for its international offices each year.,FALSE,,,
S6O-03045,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:22Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government when a decision will be made regarding the Scottish Funding Council's recommendation to end the regional colleges arrangement in Lanarkshire and Glasgow.,FALSE,,,
S6O-03032,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:22Z,Edward Mountain,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government whether it anticipates that the total cost of HMP Highland will remain within the £139.5 million budget by its planned completion in June 2025.,FALSE,,,
S6O-03024,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:22Z,Rona Mackay,Scottish National Party,Strathkelvin and Bearsden,To ask the Scottish Government whether it will provide an update on its funding for humanitarian assistance in Gaza.,FALSE,,,
S6O-03023,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:22Z,Christine Grahame,Scottish National Party,"Midlothian South, Tweeddale and Lauderdale","To ask the Scottish Government what support it can offer to assist in the establishing of a small museum or exhibition centre in Galashiels to celebrate the life and times of Robert Coltart, the author of the children’s song, Ally Bally Bee.",FALSE,,,
S6O-03022,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:22Z,Emma Harper,Scottish National Party,South Scotland,To ask the Scottish Government what support it is providing to cultural organisations to promote Robert Burns this Burns season.,FALSE,,,
S6O-03029,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:22Z,Meghan Gallacher,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what measures are in place to support the music industry, in relation to sustaining small grassroots venues.",FALSE,,,
S6O-03038,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:22Z,Willie Rennie,Scottish Liberal Democrats,North East Fife,To ask the Scottish Government whether it will provide an update on when it will deliver its commitment to reduce teacher class contact time by 90 minutes per week.,FALSE,,,
S6O-03041,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:22Z,Willie Coffey,Scottish National Party,Kilmarnock and Irvine Valley,To ask the Scottish Government how it matches up the skills required in the economy with the courses on offer at Scotland's colleges and universities.,FALSE,,,
S6O-03031,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:22Z,Jamie Halcro Johnston,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government what its priorities are for tackling crime and antisocial behaviour in the Highlands and Islands.,FALSE,,,
S6O-03037,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:22Z,Murdo Fraser,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what its position is on whether the former Lord Advocate, Frank Mulholland, should make himself available to the Parliament to answer questions, in relation to matters for which he was responsible in his former role, in connection with Horizon information technology prosecutions in Scotland.",FALSE,,,
S6O-03035,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:22Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government, in light of reports that the housing of adult male prisoners at HMP & YOI Polmont is being considered, what its position is on whether such an announcement should be made to the Parliament.",FALSE,,,
S6O-03043,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:23Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government what action it has taken to ensure that pupils can interact with museums as part of their education to help address racism and the legacy of colonialism.,FALSE,,,
S6O-03044,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:23Z,Alasdair Allan,Scottish National Party,Na h-Eileanan an Iar,To ask the Scottish Government how it is supporting local authorities to provide appropriate levels of special educational needs staff for secondary schools to ensure a safe and encouraging learning environment for all pupils.,FALSE,,,
S6O-03040,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:23Z,Ivan McKee,Scottish National Party,Glasgow Provan,To ask the Scottish Government what its position is on the Scottish Funding Council's decision to stop funding three of Scotland's seven Innovation Centres.,FALSE,,,
S6O-03036,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:23Z,Brian Whittle,Scottish Conservative and Unionist Party,South Scotland,To ask the Scottish Government what evidence it used as the basis for its decision to bring HMP Kilmarnock into public ownership.,FALSE,,,
S6O-03026,NA,2024-01-31T00:00:00Z,2024-01-24T15:11:23Z,Kaukab Stewart,Scottish National Party,Glasgow Kelvin,To ask the Scottish Government what discussions it has had with the UK Government regarding the funding that it has made available for humanitarian aid for people affected by the conflict in Gaza.,FALSE,,,
S6O-03051,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:28Z,Kevin Stewart,Scottish National Party,Aberdeen Central,"To ask the Scottish Government what action it is taking to tackle the potential harm of gambling to individuals, families and communities.",FALSE,,,
S6O-03053,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:28Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government what percentage of annual woodland planting targets have been met in each year since 2017-18.,FALSE,,,
S6O-03046,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:28Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,To ask the Scottish Government when it last met with Fife Council housing officials and what was discussed.,FALSE,,,
S6O-03052,NA,2024-02-01T00:00:00Z,2024-01-24T15:11:28Z,Kenneth Gibson,Scottish National Party,Cunninghame North,"To ask the Scottish Government what engagement it has had with the UK Government regarding any charges levied by the Maritime and Coastguard Agency for converting to, and investing in, net zero fishing vessels.",FALSE,,,
S6W-24763,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:07Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government whether it will provide an update on what timescale has been provided to residents for the completion of the Single Building Assessment pilot programme.,FALSE,,,
S6W-24778,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:07Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,"To ask the Scottish Government, further to the answer to question S6W-23728 by Fiona Hyslop on 8 January 2024, when it expects to complete the outline business case process, and when it will consult trade unions regarding the design of the new small vessels.",FALSE,,,"S6W-23728: To ask the Scottish Government what process will be used to identify the seven small ferries currently operated by CalMac staff on the Clyde and Hebrides Ferry Service (CHFS) network that will be replaced by 2026, and when it anticipates that the first of these replacement ferries will be in service on the CHFS network. "
S6W-24781,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:07Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what information it holds on how many hotel buildings have been assessed as containing potentially flammable or combustible cladding materials in each of the last five years.,FALSE,,,
S6W-24773,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:07Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,"To ask the Scottish Government, further to the answer to question S6W-23734 by Fiona Hyslop on 4 January 2024, what the current full-time equivalent staffing level is for the Clyde and Hebrides Ferry Service 3 team, and on what date the team was established.",FALSE,,,"S6W-23734: To ask the Scottish Government, further to the ministerial statement on 16 November 2023, what resources it has allocated for the (a) remainder of the current financial year and (b) financial year 2024-25 for the exploration of the case for directly awarding the next contract for the Clyde and Hebrides Ferry Service to CalMac."
S6W-24777,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:07Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,"To ask the Scottish Government, further to the answer to question S6W-23730 by Fiona Hyslop on 4 January 2024, whether it will detail the services that were procured through these call-off contracts.",FALSE,,,"S6W-23730: To ask the Scottish Government what the total value is of any public contracts for services procured by Transport Scotland under the Multiple Supplier Framework Agreement for Maritime Consultancy Services, since June 2021 to date."
S6W-24785,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:07Z,Jackie Dunbar,Scottish National Party,Aberdeen Donside,"To ask the Scottish Government what assessment it has made of the prevalence of vape spiking, and how this compares to other means of spiking.",FALSE,,,
S6W-24786,2024-02-07T00:00:00Z,NA,2024-01-24T16:55:07Z,Jackie Dunbar,Scottish National Party,Aberdeen Donside,"To ask the Scottish Government what assessment it has made of the dangers of vape spiking, and whether this may differ compared to other means of spiking.",FALSE,,,
