event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-26095,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:48Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government what steps it is taking to improve mental health support in schools, in light of the Centre for Social Justice report, Drowning not Waving: Discussions with Scottish Small Charities, which states that all of the respondents to its poll ""reported significant increases in mental health issues in school age children"", and that the situation was described as ""an epidemic"".",TRUE,,,
S6O-03225,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:34Z,Maggie Chapman,Scottish Green Party,North East Scotland,"To ask the Scottish Government what its response is to the recent report by the Scottish Human Rights Commission to the United Nations Human Rights Committee, which referred to the need to improve conditions across the prison estate and improve access to appropriate healthcare for those in detention.",TRUE,,,
S6O-03219,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:35Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what measures it is taking to address any barriers to women’s participation in the creative workforce.,TRUE,,,
S6W-26154,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:13Z,Kevin Stewart,Scottish National Party,Aberdeen Central,"To ask the Scottish Government how many people with undiagnosed HIV it estimates there are in Scotland, and what action it plans to take to encourage people to access HIV testing.",TRUE,,,
S6W-26149,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government whether it is on track to achieve its aim of ending new cases of HIV by 2030.,TRUE,,,
S6W-26151,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government whether it has any plans to extend blood borne virus testing to other A&E departments across Scotland.,TRUE,,,
S6W-26152,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government whether it plans to introduce a national HIV testing week.,TRUE,,,
S6W-26096,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government how many children have been affected as a consequence of their mothers being prescribed sodium valproate during pregnancy.,TRUE,,,
S6W-26150,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government how it plans to monitor the blood borne virus testing pilot that is currently taking place at Aberdeen Royal Infirmary's A&E department.,TRUE,,,
S6W-26120,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Ross Greer,Scottish Green Party,West Scotland,"To ask the Scottish Government, further to the answers to question S6W-25694 by Tom Arthur on 4 March 2024 and S6W-25695 by Gillian Martin on 4 March 2024, what consideration it has given to amending the conditions of grants, loans and its contracts with third parties to preclude parties that have transferred jobs overseas, commonly referred to as offshoring, from such support and agreements.",TRUE,,,S6W-25694: To ask the Scottish Government what the total value is of any (a) contracts and (b) grants awarded to Thermo Fisher Scientific by Scottish public bodies in each of the last five years.
S6W-26153,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,"To ask the Scottish Government what action it will take to encourage people who have been diagnosed with HIV but who are no longer considered as attending specialist care to re-engage with these services, in light of reports that there are an estimated 961 such people in Scotland.",TRUE,,,
S6W-26097,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government what arrangements are in place to compensate any children that have been affected as a consequence of their mothers being given sodium valproate during pregnancy, and when it expects compensation payments to commence.",TRUE,,,
S6W-26102,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:42Z,Stephen Kerr,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what the anticipated returns are of the £200,000 that it has reportedly spent on psychological testing for civil servants.",FALSE,,,
S6W-26091,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:42Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government whether it will provide an update on whether it remains committed to its target for all buildings in Scotland to have emissions-free heating systems by 2045.,FALSE,,,
S6W-26107,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:43Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government when it anticipates that the equality impact assessment for the proposed anti-racism observatory will be completed, and how it is ensuring that all communities affected by racialisation and racism will have an equal opportunity to participate in the (a) assessment and (b) development of the observatory.",FALSE,,,
S6W-26129,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:43Z,Brian Whittle,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government what consideration it has given to developing a more detailed national strategy and spatial plan for energy storage developments that identifies (a) peak energy demand times on the grid, (b) the locality of such demands on the grid and (c) the length of hold time required for the dispatchable power source.",FALSE,,,
S6W-26114,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:43Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government whether it will provide a breakdown of the costs associated with the production and publication of the paper, An independent Scotland’s place in the world.",FALSE,,,
S6W-26104,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:43Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government what its position is on what alterations would need to be made to the PAS 9980 code of practice in order for it to work within the context of the Building (Scotland) Amendment Regulations 2022.,FALSE,,,
S6W-26127,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:43Z,Brian Whittle,Scottish Conservative and Unionist Party,South Scotland,To ask the Scottish Government whether it will list the spatial principles in the fourth National Planning Framework (NPF4) in order of priority.,FALSE,,,
S6W-26094,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:43Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government what steps it is taking to increase the number of employers offering apprenticeships.,FALSE,,,
S6W-26103,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:44Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government what (a) discussions it has had regarding and (b) assessment it has made of using the PAS 9980 code of practice as the basis for the single building assessment in Scotland.,FALSE,,,
S6W-26133,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:44Z,Brian Whittle,Scottish Conservative and Unionist Party,South Scotland,To ask the Scottish Government what its position is on whether the preservation of farmland for future food security is in the public interest.,FALSE,,,
S6W-26100,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:44Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the Scottish Government what progress has been made on delivering on the recommendations of the City Centre Recovery Taskforce.,FALSE,,,
S6W-26128,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:44Z,Brian Whittle,Scottish Conservative and Unionist Party,South Scotland,To ask the Scottish Government what consideration it has given to the development of a national strategy for energy storage developments in the context of planning.,FALSE,,,
S6W-26108,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:44Z,Ariane Burgess,Scottish Green Party,Highlands and Islands,"To ask the Scottish Government what progress has been made on the review of the Clean Air Act 1993, as set out in the Clean Air for Scotland strategy published in 2021, and whether it has considered introducing any changes for controlling domestic combustion emissions such as incentivising the use of electrostatic particulate filters for wood burners.",FALSE,,,
S6W-26101,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:45Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the Scottish Government what progress has been made on delivering on the recommendations of the review of the Town Centres Action Plan.,FALSE,,,
S6W-26111,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:45Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, as part of its work to address sexual misconduct in sport, what action it has taken to encourage professional sports clubs to implement their own publicly available sexual misconduct policy.",FALSE,,,
S6W-26093,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:45Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government whether it will review Creative Scotland's processes for awarding funds to independent arts projects.,FALSE,,,
S6W-26115,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:45Z,Alex Cole-Hamilton,Scottish Liberal Democrats,Edinburgh Western,"To ask the Scottish Government with which governments the First Minister raised any (a) general and (b) specific human rights issues, during his meeting with the Council of Arab Ambassadors in March 2024.",FALSE,,,
S6W-26113,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:46Z,Evelyn Tweed,Scottish National Party,Stirling,To ask the Scottish Government what assistance it is providing to support local bus services in Stirling.,FALSE,,,
S6W-26106,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:46Z,Christine Grahame,Scottish National Party,"Midlothian South, Tweeddale and Lauderdale","To ask the Scottish Government, further to the answer to question S6W-25875 by Jim Fairlie on 11 March 2024, in light of it being two years since its discussions with the UK Government on a UK-wide dog microchipping database, whether it will revisit this issue.",FALSE,,,"S6W-25875: To ask the Scottish Government, in light of reports that there are 15 separate dog microchipping databases that are compliant with the UK Government Department for Environment, Food and Rural Affairs (DEFRA), and that every dog in the UK must be microchipped once they are eight weeks old, what discussions it has had with DEFRA regarding having a UK-wide microchipping database, and what the estimated cost is of the Scottish Government developing a standalone Scottish database to enable the traceability of all dogs and their owners and/or breeders in Scotland."
S6W-25964,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:46Z,Richard Leonard,Scottish Labour,Central Scotland,To ask the Scottish Government whether it has any plans for a revaluation of domestic properties in 2024 for the purposes of setting council tax rates.,FALSE,,,
S6W-26119,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:47Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what work it has done to tackle any issues associated with the reported rise in so-called fast fashion.,FALSE,,,
S6W-26110,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:47Z,Oliver Mundell,Scottish Conservative and Unionist Party,Dumfriesshire,To ask the Scottish Government whether it has considered the appropriateness of local authorities as statutory consultees accepting any financial incentives from windfarm developers prior to submitting their statutory response on a proposed development.,FALSE,,,
S6W-26132,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:48Z,Brian Whittle,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government whether it considers non-domestic battery energy storage to be a ""small scale renewable"" under the fourth National Planning Framework (NPF4).",FALSE,,,
S6W-26131,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:48Z,Brian Whittle,Scottish Conservative and Unionist Party,South Scotland,To ask the Scottish Government how many applications for battery storage sites were granted by the Energy Consents Unit between 2013 and 2023.,FALSE,,,
S6W-26092,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:49Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government what its response is to EY’s UK Regional Economic Forecast, from February 2024, which predicts that the average employment growth rate in Scotland for 2024-27 will be the lowest regional rate at 0.8%.",FALSE,,,
S6W-26109,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:49Z,Oliver Mundell,Scottish Conservative and Unionist Party,Dumfriesshire,To ask the Scottish Government what steps it is taking to support the (a) recruitment and (b) retention of police officers in rural and remote communities such as Dumfries and Galloway.,FALSE,,,
S6W-26134,2024-03-26T00:00:00Z,NA,2024-03-12T17:39:49Z,Brian Whittle,Scottish Conservative and Unionist Party,South Scotland,To ask the Scottish Government what assessment it has made of any impact on land value in rural areas of its reported decision to consider battery storage developments as generating stations in relation to planning consents under section 36 of the Electricity Act 1989.,FALSE,,,
S6W-26164,2024-03-27T00:00:00Z,NA,2024-03-13T09:51:23Z,Karen Adam,Scottish National Party,Banffshire and Buchan Coast,To ask the Scottish Government whether it will provide an update on the annual fisheries negotiations between the UK and the Faroe Islands.,FALSE,,,
S6O-03220,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:34Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government what assistance it is providing to the arts sector in Dumfries and Galloway.,FALSE,,,
S6O-03223,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:34Z,Richard Leonard,Scottish Labour,Central Scotland,To ask the Scottish Government whether it will provide an update on what action it is taking to support public interest journalism.,FALSE,,,
S6O-03231,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:34Z,Ruth Maguire,Scottish National Party,Cunninghame South,To ask the Scottish Government whether it will provide an update on what action it is taking to challenge and deter men's demand for prostitution.,FALSE,,,
S6O-03238,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:34Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what support it can provide to any local authorities that are struggling to meet the rising costs associated with providing school transport, so that children and young people can travel to school in a safe, efficient and affordable manner.",FALSE,,,
S6O-03230,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:34Z,Sue Webber,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, in light of reports that hundreds of sex offenders have been able to change their name in the past two years, what it can do to ensure the safety of the public, particularly in areas like EH14 and EH54, which reportedly have the joint highest number of sex offenders registered across Edinburgh and West Lothian.",FALSE,,,
S6O-03236,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:34Z,Audrey Nicoll,Scottish National Party,Aberdeen South and North Kincardine,"To ask the Scottish Government what discussions the education secretary has had with ministerial colleagues regarding any potential implications for Scottish universities and colleges of the Migration Advisory Committee’s “rapid review” of the Graduate Route visa, as announced by the UK Government.",FALSE,,,
S6O-03228,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:34Z,Bill Kidd,Scottish National Party,Glasgow Anniesland,To ask the Scottish Government what assessment it has made of any implications for its role in supporting the delivery of Prevent in Scotland of the UK Government’s new definition of extremism.,FALSE,,,
S6O-03222,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:35Z,David Torrance,Scottish National Party,Kirkcaldy,To ask the Scottish Government whether it will provide an update on how the projects and activities that it funds through its international development programmes contribute to promoting human rights.,FALSE,,,
S6O-03235,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:35Z,Meghan Gallacher,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government whether it will provide an update on the roll-out of free digital devices to school pupils.,FALSE,,,
S6O-03234,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:35Z,Murdo Fraser,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the Scottish Government what support it is providing to schools to facilitate the expansion of an outdoor learning-based curriculum.,FALSE,,,
S6O-03221,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:35Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,To ask the Scottish Government how it plans to grow Scotland's creative industries.,FALSE,,,
S6O-03216,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:35Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government whether it will provide an update on what action it has taken to support the provision of humanitarian assistance to the people of Gaza.,FALSE,,,
S6O-03227,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:35Z,Neil Bibby,Scottish Labour,West Scotland,"To ask the Scottish Government what its response is to the BBC Scotland Disclosure programme, Surviving Domestic Abuse, which was broadcast on 11 March.",FALSE,,,
S6O-03237,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:35Z,Martin Whitfield,Scottish Labour,South Scotland,To ask the Scottish Government what its response is to the comments made by the National Autistic Society Scotland that some autistic pupils in Scotland have to “fail” in mainstream education before receiving the support that they need.,FALSE,,,
S6O-03239,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:35Z,Russell Findlay,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government whether it will provide an update on what financial support is available to those in higher and further education who choose to study online.,FALSE,,,
S6O-03233,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:35Z,Mark Griffin,Scottish Labour,Central Scotland,To ask the Scottish Government whether it will provide an update on the development of an accredited qualification and registration programme for Additional Support Needs assistants.,FALSE,,,
S6O-03229,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:35Z,Rona Mackay,Scottish National Party,Strathkelvin and Bearsden,"To ask the Scottish Government what representations it can make to the UK Government regarding the potential amendment of its Post Office (Horizon System) Offences Bill to cover Scotland, to ensure that there is parity and equality for all sub-postmasters and sub-postmistresses who have been affected.",FALSE,,,
S6O-03224,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:35Z,Collette Stevenson,Scottish National Party,East Kilbride,"To ask the Scottish Government whether it will provide an update on what action it is taking to support victims and witnesses, particularly in domestic abuse cases.",FALSE,,,
S6O-03218,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:35Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,To ask the Scottish Government what discussions the culture secretary has had with ministerial colleagues regarding what cultural events and activities it has planned to mark the 40th anniversary of the miners’ strike.,FALSE,,,
S6O-03232,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:35Z,Edward Mountain,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government when it last met with the Executive Chief Officer for Education and Learning at Highland Council, and what was discussed.",FALSE,,,
S6O-03226,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:35Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government whether it will provide an update on how many individuals have been charged and successfully prosecuted under any of the provisions in the Fireworks and Pyrotechnic Articles (Scotland) Act 2022.,FALSE,,,
S6O-03217,NA,2024-03-20T00:00:00Z,2024-03-13T16:28:35Z,Sarah Boyack,Scottish Labour,Lothian,To ask the Scottish Government what plans it has to support the development of cultural cinema.,FALSE,,,
S6O-03242,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:43Z,Brian Whittle,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government, in light of the Audit Scotland report, Decarbonising heat in homes, and the recent report by the Regulatory Review Group regarding the forthcoming Heat in Buildings Bill, what action it is taking to further assess and develop the supply chain for decarbonising buildings.",FALSE,,,
S6O-03240,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:43Z,Jackie Dunbar,Scottish National Party,Aberdeen Donside,To ask the Scottish Government whether it will provide an update on the work that it is doing to support elected representatives to take parental leave.,FALSE,,,
S6O-03246,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:43Z,Kate Forbes,Scottish National Party,"Skye, Lochaber and Badenoch",To ask the Scottish Government how it ensures that the voices of Highland communities are appropriately considered by the Energy Consents Unit when assessing applications from developers.,FALSE,,,
S6O-03244,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:43Z,Colin Beattie,Scottish National Party,Midlothian North and Musselburgh,To ask the Scottish Government whether it will provide an update on the security of funding for the remaining projects that were included in the first cycle of its flood protection schemes.,FALSE,,,
S6O-03241,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:43Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the Scottish Government how it plans to spend the £295 million in Barnett consequential funding arising from the UK Government’s 2024 Spring Budget.,FALSE,,,
S6O-03247,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:43Z,Paul O'Kane,Scottish Labour,West Scotland,To ask the Scottish Government whether it will provide an update on the implementation of the Immediate Priorities Plan developed with disabled people’s organisations.,FALSE,,,
S6O-03243,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:43Z,James Dornan,Scottish National Party,Glasgow Cathcart,"To ask the Scottish Government what its response is to the latest report by the Royal Bank of Scotland on private sector activity, which showed that employment growth in Scotland was faster than any other UK nation or region.",FALSE,,,
S6O-03245,NA,2024-03-21T00:00:00Z,2024-03-13T16:28:43Z,Kenneth Gibson,Scottish National Party,Cunninghame North,To ask the Scottish Government whether it will introduce a Finance Bill to aid the scrutiny and evolution of devolved taxes.,FALSE,,,
S6W-26145,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:13Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government what work it or its agencies have undertaken to investigate the potential for using liquid hydrogen to power aircraft.,FALSE,,,
S6W-26086,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:13Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government what financial support, including for (a) start-up costs, (b) introduction payments and (c) marketing support and promotional campaigns, (i) it and (ii) VisitScotland has paid, or allocated, to airlines since 2017, broken down by the (A) airline and (B) route.",FALSE,,,
S6W-26143,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:13Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government what action it is taking to encourage the use of hydrogen-powered trains in Scotland.,FALSE,,,
S6W-26124,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:13Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government, regarding its policies on animal welfare, what assistance it provides to support pet owners who are struggling to meet any costs related to vet charges.",FALSE,,,
S6W-26137,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:13Z,Alex Cole-Hamilton,Scottish Liberal Democrats,Edinburgh Western,"To ask the Scottish Government how much of the remaining funding from the £10 million Long COVID Support Fund will be allocated in 2024-25, and when any such funding will be allocated.",FALSE,,,
S6W-26125,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:13Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government, regarding its policies on animal welfare, whether it has undertaken any recent analysis of vet charges in Scotland.",FALSE,,,
S6W-26147,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:13Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government what its position is on what role initial decision makers in disputes processes in colleges should have in appeals.,FALSE,,,
S6W-26098,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Michelle Thomson,Scottish National Party,Falkirk East,"To ask the Scottish Government what the savings will be in 2024-25 as a result of the decision to freeze the Basic Property Rate, broken down by industry sector.",FALSE,,,
S6W-26126,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government, regarding its policies on animal welfare in Scotland, whether it plans to engage with the Competition and Markets Authority's review of vet charges across the UK, and, if so, how.",FALSE,,,
S6W-26144,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,"To ask the Scottish Government what analysis it has undertaken to ascertain whether there is any presence of naturally produced ""gold hydrogen"" in Scotland.",FALSE,,,
S6W-26140,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government what action it is taking to increase the number of hydrogen refuelling sites in Scotland.,FALSE,,,
S6W-26138,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,"To ask the Scottish Government what action it is taking to support green manufacturing in Scotland, including the manufacture of hydrogen electrolysis equipment.",FALSE,,,
S6W-26146,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,"To ask the Scottish Government, regarding the impact in Scotland, what discussions it has had with the UK Government regarding the modernisation of hydrogen storage and transportation regulations.",FALSE,,,
S6W-26141,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government what action it is taking to encourage the use of hydrogen fuel cell electric trucks in Scotland.,FALSE,,,
S6W-26142,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:14Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government what action it is taking to encourage the use of hydrogen-powered boats and ships in Scotland.,FALSE,,,
S6W-26139,2024-03-27T00:00:00Z,NA,2024-03-13T16:49:15Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government how many hydrogen vehicle refuelling sites there currently are in Scotland.,FALSE,,,
