event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25466,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:42Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,"To ask the Scottish Government whether it plans to review the recommendations outlined in The Hughes Report: Options for redress for those harmed by valproate and pelvic mesh, by the Patient Safety Commissioner for England, Dr Henrietta Hughes OBE; what consideration it has given to delivering an initial Â£20,000 financial redress payment for mesh injured women in Scotland in 2024-25, and whether there is any potential for further compensation.",TRUE,women,information,This question has also been sent to the Mesh Consultancy team for information.
S6W-25466,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:42Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,"To ask the Scottish Government whether it plans to review the recommendations outlined in The Hughes Report: Options for redress for those harmed by valproate and pelvic mesh, by the Patient Safety Commissioner for England, Dr Henrietta Hughes OBE; what consideration it has given to delivering an initial Â£20,000 financial redress payment for mesh injured women in Scotland in 2024-25, and whether there is any potential for further compensation.",TRUE,mesh,information,This question has also been sent to the Women's Health and Long-Term Conditions team for information.
S6W-25467,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,To ask the Scottish Government how much public money has been spent to reimburse the costs associated with mesh injured women experiencing private mesh removal surgery in the period since the Transvaginal Mesh Removal Reimbursement Scheme opened for applications.,TRUE,women,information,This question has also been sent to the Mesh Consultancy team for information.
S6W-25467,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,To ask the Scottish Government how much public money has been spent to reimburse the costs associated with mesh injured women experiencing private mesh removal surgery in the period since the Transvaginal Mesh Removal Reimbursement Scheme opened for applications.,TRUE,mesh,information,This question has also been sent to the Women's Health and Long-Term Conditions team for information.
S6W-25468,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,"To ask the Scottish Government whether the entirety of the £1 million mesh fund was needed to deliver the one-off, £1,000 financial support awards to mesh survivors, and if this is not the case, whether it will set out how much of the allocated budget was required to make payments to all successful applicants.",TRUE,women,information,This question has also been sent to the Mesh Consultancy team for information.
S6W-25468,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Jackson Carlaw,Scottish Conservative and Unionist Party,Eastwood,"To ask the Scottish Government whether the entirety of the £1 million mesh fund was needed to deliver the one-off, £1,000 financial support awards to mesh survivors, and if this is not the case, whether it will set out how much of the allocated budget was required to make payments to all successful applicants.",TRUE,mesh,information,This question has also been sent to the Women's Health and Long-Term Conditions team for information.
S6W-25541,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government what action (a) it and (b) the Scottish Prison Service is taking to reduce the impact of illicit drugs on the prison population.,TRUE,justice,information,"This question has also been to to the Drugs team for information, the Alcohol & Tobacco team for information, and the DAISy team for information."
S6W-25541,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government what action (a) it and (b) the Scottish Prison Service is taking to reduce the impact of illicit drugs on the prison population.,TRUE,drugs,information,"This question has also been to to the Justice team for information, the Alcohol & Tobacco team for information, and the DAISy team for information."
S6W-25541,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government what action (a) it and (b) the Scottish Prison Service is taking to reduce the impact of illicit drugs on the prison population.,TRUE,alcohol,information,"This question has also been to to the Drugs team for information, the Justice team for information, and the DAISy team for information."
S6W-25541,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government what action (a) it and (b) the Scottish Prison Service is taking to reduce the impact of illicit drugs on the prison population.,TRUE,daisy,information,"This question has also been to to the Drugs team for information, the Alcohol & Tobacco team for information, and the Justice team for information."
S6W-25539,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government what action (a) it and (b) the Scottish Prison Service is taking to protect prison staff from the effects of illicit drugs being used by prisoners.,TRUE,justice,information,"This question has also been to to the Drugs team for information, the Alcohol & Tobacco team for information, and the DAISy team for information."
S6W-25539,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government what action (a) it and (b) the Scottish Prison Service is taking to protect prison staff from the effects of illicit drugs being used by prisoners.,TRUE,drugs,information,"This question has also been to to the Justice team for information, the Alcohol & Tobacco team for information, and the DAISy team for information."
S6W-25539,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government what action (a) it and (b) the Scottish Prison Service is taking to protect prison staff from the effects of illicit drugs being used by prisoners.,TRUE,alcohol,information,"This question has also been to to the Drugs team for information, the Justice team for information, and the DAISy team for information."
S6W-25539,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government what action (a) it and (b) the Scottish Prison Service is taking to protect prison staff from the effects of illicit drugs being used by prisoners.,TRUE,daisy,information,"This question has also been to to the Drugs team for information, the Alcohol & Tobacco team for information, and the Justice team for information."
S6W-25548,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:44Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how many instances of people drinking alcohol onboard ScotRail trains have been recorded in each of the last three years.,TRUE,alcohol,information,
S6W-25536,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:44Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government what action it has taken to reduce waiting times for ambulances sent by NHS 24.,TRUE,unsched,information,
S6W-25538,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:44Z,Pauline McNeill,Scottish Labour,Glasgow,"To ask the Scottish Government how many incidents have occurred, in each of the last five years, in which (a) prisoners and (b) prison staff have received medical attention as a result of coming into contact with illicit drugs in Scotland's prisons.",TRUE,justice,review,"This question has also been to to the Drugs team for review, the Alcohol & Tobacco team for review, and the DAISy team for review."
S6W-25538,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:44Z,Pauline McNeill,Scottish Labour,Glasgow,"To ask the Scottish Government how many incidents have occurred, in each of the last five years, in which (a) prisoners and (b) prison staff have received medical attention as a result of coming into contact with illicit drugs in Scotland's prisons.",TRUE,drugs,review,"This question has also been to to the Justice team for review, the Alcohol & Tobacco team for review, and the DAISy team for review."
S6W-25538,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:44Z,Pauline McNeill,Scottish Labour,Glasgow,"To ask the Scottish Government how many incidents have occurred, in each of the last five years, in which (a) prisoners and (b) prison staff have received medical attention as a result of coming into contact with illicit drugs in Scotland's prisons.",TRUE,alcohol,review,"This question has also been to to the Drugs team for review, the Justice team for review, and the DAISy team for review."
S6W-25538,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:44Z,Pauline McNeill,Scottish Labour,Glasgow,"To ask the Scottish Government how many incidents have occurred, in each of the last five years, in which (a) prisoners and (b) prison staff have received medical attention as a result of coming into contact with illicit drugs in Scotland's prisons.",TRUE,daisy,review,"This question has also been to to the Drugs team for review, the Alcohol & Tobacco team for review, and the Justice team for review."
S6O-03099,NA,2024-02-21T00:00:00Z,2024-02-14T16:02:21Z,Rona Mackay,Scottish National Party,Strathkelvin and Bearsden,To ask the Scottish Government whether it will provide an update on the Pain Management Task Force.,FALSE,waiting_times,information,
S6W-25484,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government what discussions it has had with local authorities regarding any pressures on housing and homelessness services as a result of its decision to remove local connection requirements for accessing homelessness services.,FALSE,hsc,information,
S6W-25550,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government what the average age is of a prisoner in Scotland.,FALSE,justice,review,
S6W-25482,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government what support it is providing to any local authorities that are experiencing growing pressures on housing and homelessness services as a result of its decision to remove local connection requirements for accessing homelessness services.,FALSE,hsc,information,
S6W-25483,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government whether it will conduct a review of the impact of its decision to remove local connection requirements for accessing homelessness services.,FALSE,hsc,information,
S6W-25531,2024-03-13T00:00:00Z,NA,2024-02-14T16:28:43Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government whether it will provide an update on what action (a) it and (b) the Scottish Prison Service is taking to address any overcrowding in Scotland's prisons.,FALSE,justice,information,
