event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25920,2024-03-14T00:00:00Z,NA,2024-02-29T16:30:51Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government whether it will provide an update on what steps it is taking to improve the pathway from primary care to diagnostic tests for patients with suspected cancer.,TRUE,cancer_adult_screening,information,
S6W-25942,2024-03-15T00:00:00Z,NA,2024-03-01T16:05:18Z,Stuart McMillan,Scottish National Party,Greenock and Inverclyde,"To ask the Scottish Government how much has been spent by the NHS on treatment for patients who have experienced complications resulting from cosmetic medical aesthetic procedures in each of the last five financial years, also broken down by NHS board.",TRUE,quality_indicators,information,
S6W-25944,2024-03-15T00:00:00Z,NA,2024-03-01T16:05:18Z,Stuart McMillan,Scottish National Party,Greenock and Inverclyde,"To ask the Scottish Government how many reports of malpractice have been made to Trading Standards Scotland regarding medical aesthetic procedures carried out by non-healthcare professionals, since 2021.",TRUE,cph,information,
S6W-25940,2024-03-15T00:00:00Z,NA,2024-03-01T16:05:18Z,Stuart McMillan,Scottish National Party,Greenock and Inverclyde,To ask the Scottish Government what information it holds on how many individuals who (a) are and (b) are not healthcare professionals currently provide medical aesthetic treatment in Scotland.,TRUE,nes_wf,review,
S6W-25943,2024-03-15T00:00:00Z,NA,2024-03-01T16:05:19Z,Stuart McMillan,Scottish National Party,Greenock and Inverclyde,"To ask the Scottish Government how many reports of malpractice have been made to Health Improvement Scotland regarding medical aesthetic procedures carried out by healthcare professionals, since 2021.",TRUE,cph,information,
S6F-02904,2024-03-07T00:00:00Z,2024-03-07T00:00:00Z,2024-03-04T14:46:19Z,Colin Smyth,Scottish Labour,South Scotland,To ask the First Minister what action the Scottish Government is taking to reduce waiting times for children referred for a neurodevelopmental assessment.,TRUE,mhsa,review,
S6W-25968,2024-03-18T00:00:00Z,NA,2024-03-04T16:59:51Z,Oliver Mundell,Scottish Conservative and Unionist Party,Dumfriesshire,"To ask the Scottish Government what plans it has to improve the quality of prevalence data on the number of people in Scotland with myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS), in light of its publication of experimental statistics in December 2022 in the report, Neurological Conditions: estimating the prevalence in Scotland of selected conditions using General Practice and Hospital Admissions datasets.",TRUE,primary_care_gp,information,
S6W-25747,2024-03-18T00:00:00Z,NA,2024-03-04T16:59:51Z,Oliver Mundell,Scottish Conservative and Unionist Party,Dumfriesshire,"To ask the Scottish Government how many disabled members of NHS Scotland staff have been subject to formal disciplinary processes in each of the last five years, and what process is in place to ensure that (a) disabled staff members are treated fairly under conduct policies and (b) disciplinary action takes any disability or health condition into consideration.",TRUE,nes_wf,information,
S6W-25953,2024-03-18T00:00:00Z,NA,2024-03-04T16:59:51Z,Fulton MacGregor,Scottish National Party,Coatbridge and Chryston,To ask the Scottish Government what it is doing to address the reported long waiting times for patients in Glasgow seeking specialist treatment as a result of being affected by transvaginal mesh.,TRUE,waiting_times,review,This question has also been sent to the Mesh consultancy team for review.
S6W-25953,2024-03-18T00:00:00Z,NA,2024-03-04T16:59:51Z,Fulton MacGregor,Scottish National Party,Coatbridge and Chryston,To ask the Scottish Government what it is doing to address the reported long waiting times for patients in Glasgow seeking specialist treatment as a result of being affected by transvaginal mesh.,TRUE,mesh,review,This question has also been sent to the Waiting times team for review.
S6W-25928,2024-03-18T00:00:00Z,NA,2024-03-04T16:59:52Z,Stephen Kerr,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what plans it has to allocate funding in its 2024-25 Budget to support stroke services, including the (a) delivery of the Stroke Improvement Plan, (b) further development of a national thrombectomy service and (c) development of stroke policy.",TRUE,quality_indicators,information,This question has also been sent to the Scottish National Audit programme for information.
S6W-25928,2024-03-18T00:00:00Z,NA,2024-03-04T16:59:52Z,Stephen Kerr,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what plans it has to allocate funding in its 2024-25 Budget to support stroke services, including the (a) delivery of the Stroke Improvement Plan, (b) further development of a national thrombectomy service and (c) development of stroke policy.",TRUE,snap,information,This question has also been sent to the Quality indicators team for information.
S6W-25916,2024-03-14T00:00:00Z,NA,2024-02-29T16:30:50Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what assessment it has made of the potential number of users of single-use vapes who may return to tobacco products once the proposed ban on single-use vapes is introduced, and whether it plans to propose a ministerial statement on this issue.",FALSE,alcohol,information,
S6W-25899,2024-03-14T00:00:00Z,NA,2024-02-29T16:30:50Z,Alexander Burnett,Scottish Conservative and Unionist Party,Aberdeenshire West,To ask the Scottish Government whether there will be a review of minor injuries units in Deeside and south Aberdeenshire.,FALSE,quality_indicators,information,
S6W-25914,2024-03-14T00:00:00Z,NA,2024-02-29T16:30:50Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government how much funding it will allocate to each local authority for its trading standards department to enforce the proposed (a) ban on single-use vapes and (b) raising of the tobacco age of sale, and whether it plans to propose a ministerial statement on these issues.",FALSE,alcohol,information,
S6W-25912,2024-03-14T00:00:00Z,NA,2024-02-29T16:30:50Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what assessment it has made of the number of non-compliant vapes currently being sold in Scotland.,FALSE,alcohol,information,
S6W-25911,2024-03-14T00:00:00Z,NA,2024-02-29T16:30:51Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government whether childrens services will be included in the proposed National Care Service.,FALSE,hsc,information,
S6F-02905,2024-03-07T00:00:00Z,2024-03-07T00:00:00Z,2024-03-04T14:46:19Z,Rona Mackay,Scottish National Party,Strathkelvin and Bearsden,"To ask the First Minister, in light of International Women's Day on 8 March, what steps the Scottish Government is taking to tackle gender-based violence.",FALSE,women,information,
S6W-25917,2024-03-18T00:00:00Z,NA,2024-03-04T16:59:51Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, in light of its commitment to the co-production of plans for the proposed National Care Service, and the reported importance of such an approach to different stakeholders, particularly people who need and use social care, and of the Independent Review of Adult Social Care in Scotland highlighting the role of communities and community groups in social care, what steps it is taking to ensure that these groups are involved in shaping any revised plans.",FALSE,hsc,information,
