event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-25450,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:22Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it will consider offering BCRA testing to NHS Scotland patients with Jewish ancestry, in light of NHS England establishing a national BRCA gene-testing programme for such patients.",TRUE,cph,information,This question has also been sent to the Cancer Adult Screening team for information.
S6W-25450,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:22Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it will consider offering BCRA testing to NHS Scotland patients with Jewish ancestry, in light of NHS England establishing a national BRCA gene-testing programme for such patients.",TRUE,cancer_adult_screening,information,This question has also been sent to Clinical & Protecting health for information.
S6W-25442,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government what discussions it has had with NHS boards that have reportedly been asked to ""pause"" the development of their National Treatment Centres.",TRUE,nes_wf,information,This question has also been sent to the Acute/Hospital Waiting Times team and Cancer Adult Screening team for information.
S6W-25442,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government what discussions it has had with NHS boards that have reportedly been asked to ""pause"" the development of their National Treatment Centres.",TRUE,waiting_times,information,This question has also been sent to the NES Workforce team and Cancer Adult Screening team for information.
S6W-25442,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government what discussions it has had with NHS boards that have reportedly been asked to ""pause"" the development of their National Treatment Centres.",TRUE,cancer_adult_screening,information,This question has also been sent to the NES Workforce team and Acute/Hospital Waiting Times  team for information.
S6W-25443,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government, in light of reports that NHS boards have been asked to ""pause"" the development of their National Treatment Centres, what action these boards will take to maintain a readiness to develop these centres when the Scottish Government publishes its revised infrastructure investment plan.",TRUE,nes_wf,information,This question has also been sent to the Acute/Hospital Waiting Times team and Cancer Adult Screening team for information.
S6W-25443,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government, in light of reports that NHS boards have been asked to ""pause"" the development of their National Treatment Centres, what action these boards will take to maintain a readiness to develop these centres when the Scottish Government publishes its revised infrastructure investment plan.",TRUE,waiting_times,information,This question has also been sent to the NES Workforce team and Cancer Adult Screening team for information.
S6W-25443,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government, in light of reports that NHS boards have been asked to ""pause"" the development of their National Treatment Centres, what action these boards will take to maintain a readiness to develop these centres when the Scottish Government publishes its revised infrastructure investment plan.",TRUE,cancer_adult_screening,information,This question has also been sent to the NES Workforce team and Acute/Hospital Waiting Times  team for information.
S6W-25410,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government how it is supporting NHS boards to meet the national target of 10% of overall NHS spend being allocated to mental health.,TRUE,mhsa,information,
S6W-25437,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:23Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government when it last met the UK Government to discuss public health policy in Scotland, and what issues were discussed.",TRUE,cph,information,
S6W-25449,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:24Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government what alternatives are being considered for children and young people who are experiencing mental health concerns, but are either waiting to be seen by child and adolescent mental health services (CAMHS) or are unable to get onto the CAMHS waiting list, and what funding is available for any such alternatives.",TRUE,mhsa,information,
S6W-25493,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:07Z,Colin Smyth,Scottish Labour,South Scotland,To ask the Scottish Government what the membership is of the newly established medical associate professions implementation programme board.,TRUE,nes_wf,information,
S6W-25491,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:07Z,Colin Smyth,Scottish Labour,South Scotland,To ask the Scottish Government whether it will publish the minutes of meetings of the medical associate professions implementation programme board.,TRUE,nes_wf,information,
S6W-25486,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:08Z,Emma Harper,Scottish National Party,South Scotland,To ask the Scottish Government what steps are being taken to ensure early and consistent diagnosis of severe asthma across the NHS.,TRUE,cph,information,This question has also been sent to the Primary Care team for information.
S6W-25486,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:08Z,Emma Harper,Scottish National Party,South Scotland,To ask the Scottish Government what steps are being taken to ensure early and consistent diagnosis of severe asthma across the NHS.,TRUE,primary_care_gp,information,This question has also been sent to Clinical & Protecting health for information.
S6W-25480,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:09Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government what specific actions it is taking to reduce waiting times for ear, nose and throat treatment.",TRUE,waiting_times,information,
S6W-25492,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:09Z,Colin Smyth,Scottish Labour,South Scotland,To ask the Scottish Government what its response is to the concerns of BMA Scotland regarding the proposal that the General Medical Council rather than the Health and Care Professions Council should regulate anaesthesia associates and physician associates.,TRUE,nes_wf,information,
S6W-25366,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:07Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government how much resource services related to abortion provision and care will receive in the 2024-25 Budget, and how this compares to the previous five financial years.",FALSE,preg_birth_child,information,
S6W-25368,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:07Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government whether it will provide an update on what progress has been made towards fulfilling its Programme for Government 2023-24 commitment to undertake a review of abortion law to identify potential proposals for reforms.,FALSE,preg_birth_child,information,
S6W-25367,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:08Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government, in light of the First Minister's commitment to decriminalise abortion in Scotland, what progress has been made towards that goal since March 2023.",FALSE,preg_birth_child,information,
S6W-25369,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:08Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what resources have been allocated to its review of abortion law.,FALSE,preg_birth_child,information,
S6W-25405,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:09Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,"To ask the Scottish Government what action it is taking to address waiting lists for echocardiograms, in light of reported statistics showing that fewer than three in 10 people are being seen within six weeks.",FALSE,waiting_times,information,
S6W-25370,2024-03-07T00:00:00Z,NA,2024-02-08T16:28:09Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government whether it will provide an update on what progress has been made towards the improvement of (a) abortion services in Scotland, in particular the provision of abortions after 20 weeks of gestation and (b) the training of abortion providers.",FALSE,preg_birth_child,information,
S6W-25439,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:24Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what cross-departmental work it has undertaken to consider the environmental impact of a ban on single-use vapes.,FALSE,alcohol,information,
S6W-25412,2024-03-08T00:00:00Z,NA,2024-02-09T16:26:24Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what steps it is taking in response to the Sands report, The Sands Listening Project: Learning from the experiences of Black and Asian bereaved parents.",FALSE,preg_birth_child,information,
S6W-25487,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:08Z,Alexander Burnett,Scottish Conservative and Unionist Party,Aberdeenshire West,To ask the Scottish Government how many registered pathologists there have been in each of the last 10 years.,FALSE,nes_wf,review,
S6W-25465,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:08Z,Fulton MacGregor,Scottish National Party,Coatbridge and Chryston,To ask the Scottish Government what action it is taking to improve the levels of vitamin D within the general population.,FALSE,primary_care_gp,information,This question has also been sent to the Prescribing team for information.
S6W-25465,2024-03-11T00:00:00Z,NA,2024-02-12T15:46:08Z,Fulton MacGregor,Scottish National Party,Coatbridge and Chryston,To ask the Scottish Government what action it is taking to improve the levels of vitamin D within the general population.,FALSE,prescribing,information,This question has also been sent to the Primary Care team for information.
