event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-26436,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:29Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether the Workforce Specialist Service will be renewed once the current contract expires.,TRUE,,,
S6W-26412,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Mark Ruskell,Scottish Green Party,Mid Scotland and Fife,To ask the Scottish Government what the outcome was of the pilot of the NHS Education for Scotland training module on myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS).,TRUE,,,
S6W-26409,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what discussions have taken place between NHS Scotland and the UK Government regarding the prescription of puberty suppressing hormones to children and young people.,TRUE,,,
S6W-26403,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what progress has been made by the National Gender Identity Healthcare Reference Group to implement the commitments set out in the NHS gender identity services: strategic action framework 2022-2024.,TRUE,,,
S6W-26429,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government what support is available to young people whose referral to child and adolescent mental health services (CAMHS) has been rejected.,TRUE,,,
S6W-26414,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government what discussions it has had with NHS Scotland regarding the use of puberty supressing hormones.,TRUE,,,
S6W-26440,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:30Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how it is working with Police Scotland to disrupt the (a) supply and (b) distribution of super-strong synthetic opioids in Scotland.,TRUE,,,
S6W-26430,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government what information and signposting to alternative support is communicated to families and young people in cases where a referral to child and adolescent mental health services (CAMHS) has been rejected.,TRUE,,,
S6W-26415,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government whether it plans to propose a parliamentary debate on the use of puberty supressing hormones (PSH) in children, in light of NHS England's decision that PSH ""are not available as a routine commissioning treatment option for treatment of children and young people who have gender incongruence / gender dysphoria"".",TRUE,,,
S6W-26444,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what assessment has been made of any impact of the expansion of Hospital at Home, announced on 24 October 2023, on reducing the pressures facing the Scottish Ambulance Service, and how much of the £12 million earmarked for the expansion has been allocated to each NHS board.",TRUE,,,
S6W-26404,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government when Public Health Scotland will begin publishing data on Scotland’s four gender identity clinics.,TRUE,,,
S6W-26443,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what action it is taking to reduce the waiting time for a colonoscopy once a patient is notified that further investigation is required after returning a bowel screening test.,TRUE,,,
S6W-26432,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire","To ask the Scottish Government how much funding has been allocated to preventative and early interventions in each year since 2016, also broken down by NHS board area.",TRUE,,,
S6W-26431,2024-04-22T00:00:00Z,NA,2024-03-22T15:59:31Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire",To ask the Scottish Government what support it is providing to NHS Borders to ensure that the 18-week child and adolescent mental health services (CAMHS) waiting time standard is met.,TRUE,,,
S6T-01903,2024-03-26T00:00:00Z,2024-03-26T00:00:00Z,2024-03-25T14:51:28Z,Audrey Nicoll,Scottish National Party,Aberdeen South and North Kincardine,"To ask the Scottish Government, in light of the Parliamentary and Health Service Ombudsman’s report on how women born in the 1950s were affected by increases to the state pension age, and given that women are more likely to live in poverty than men, what assessment it has made of the potential impact that changes to the state pension age have had on the poverty rate among women in Scotland.",TRUE,,,
S6T-01893,2024-03-26T00:00:00Z,2024-03-26T00:00:00Z,2024-03-25T14:51:27Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government what its response is to reports that Scotland has become the ""worst country in Europe"" for unqualified beauticians injecting customers with cosmetic treatments.",TRUE,,,
S6W-26450,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:53Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government how many children and young people on average have been on waiting lists for community-based palliative care in each NHS board area in each year since 1999.,TRUE,,,
S6W-26451,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:53Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what discussions its ministers have had regarding the regulation in Scotland of invasive cosmetic procedures by non-healthcare professionals.,TRUE,,,
S6W-26452,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:53Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what discussions its ministers have had with UK Government ministers regarding UK-wide regulation of invasive cosmetic procedures by non-healthdare professionals.,TRUE,,,
S6W-26464,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:54Z,Sarah Boyack,Scottish Labour,Lothian,"To ask the Scottish Government, further to the answer to question S6W-19781 by Lorna Slater on 21 July 2023, whether it still plans to publish an update to its Climate Emergency Skills Action Plan.",TRUE,,,"S6W-19781: To ask the Scottish Government what urgent action it is taking to address any green skills shortages, in light of reported concerns that not doing so will undermine Scotland’s and the UK’s progress towards a green economy. "
S6W-26475,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:54Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government whether it will consider including Glasgow Street Aid in its Resilience Room emergency and crisis response work.,TRUE,,,
S6W-26209,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:54Z,Alex Cole-Hamilton,Scottish Liberal Democrats,Edinburgh Western,"To ask the Scottish Government how many cancer nurses have been employed in each year since 2011-12, broken down by NHS board area.",TRUE,,,
S6W-26474,2024-04-23T00:00:00Z,NA,2024-03-25T17:24:54Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government what its position is on improving links between Glasgow Street Aid and emergency services, and whether it will take steps to support a more joined-up approach between the project and emergency services in the city.",TRUE,,,
S6W-26394,2024-04-19T00:00:00Z,NA,2024-03-21T09:09:03Z,Rona Mackay,Scottish National Party,Strathkelvin and Bearsden,To ask the Scottish Government whether it will provide an update on its response to the scoping study on historic forced adoption.,FALSE,,,
S6W-26345,2024-04-19T00:00:00Z,NA,2024-03-21T09:17:30Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Parliamentary Corporate Body whether it will consider commissioning a Scottish Parliament wall shield plaque featuring the badge element of the Scottish Parliament's Corporate Identity and the official Scottish Parliament tartan, which could be available for MSPs to purchase as a presentational or gift item for sports matches, official visits and other such occasions.",FALSE,,,
S6W-26410,2024-04-19T00:00:00Z,NA,2024-03-21T09:25:10Z,Mark Ruskell,Scottish Green Party,Mid Scotland and Fife,To ask the Scottish Government whether it will provide an update on when the Fair Fares Review will be published.,FALSE,,,
S6W-26418,2024-04-19T00:00:00Z,NA,2024-03-21T15:14:09Z,Bill Kidd,Scottish National Party,Glasgow Anniesland,To ask the Scottish Government when the next paper in the Building a New Scotland series will be published.,FALSE,,,
S6W-26385,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:19Z,Mark Griffin,Scottish Labour,Central Scotland,To ask the Scottish Government whether it plans to finalise the specification for single building assessments in relation to cladding remediation before the Housing (Cladding Remediation) (Scotland) Bill is debated at stage 3.,FALSE,,,
S6W-26369,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:19Z,Sarah Boyack,Scottish Labour,Lothian,To ask the Scottish Government what progress has been made towards the creation of an offshore training and skills passport.,FALSE,,,
S6W-26357,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:20Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what assessment it has made of any additional costs that the hospice sector will face in future years.,FALSE,,,
S6W-26355,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:20Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what information it has on how many people have been recorded as rough sleeping in each local authority area in each month since January 1999.,FALSE,,,
S6W-26336,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:20Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government, further to the answer to question S6W-08117 by Jenny Gilruth on 6 May 2022, whether all of the deliverables of the rail improvement project are expected to be completed by the end of 2026, and what has been achieved by the project since the previous question was answered in May 2022.",FALSE,,,"S6W-08117: To ask the Scottish Government, further to the answer to question S6W-02823 by Kate Forbes on 24 September 2021, what the deliverables are of the rail improvement project that will be completed by the end of 2026."
S6W-26371,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:20Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,"To ask the Scottish Government, further to the answer to question S6W-26028 by Joe Fitzpatrick on 15 March 2024, how it will ensure that the regeneration budget allocated for 2024-25 is targeted at projects in local authority areas such as Fife, to ensure an equal spread of funding across the country.",FALSE,,,"S6W-26028: To ask the Scottish Government, further to the answer to question S6W-25697 by Joe FitzPatrick on 4 March 2024, how much funding has been awarded through the (a) Regeneration Capital Grant Fund and (b) Vacant and Derelict Land Investment Programme in the last five years, broken down by local authority area."
S6W-26373,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:20Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government, further to the answer to question S6O-03226 by Siobhian Brown on 20 March 2024, in relation to the offences under the Fireworks and Pyrotechnic Articles (Scotland) Act 2022, how many people have been (a) arrested, (b) charged, (c) prosecuted and (d) convicted, also broken down by the (i) offence and (ii) court disposal.",FALSE,,,S6O-03226: To ask the Scottish Government whether it will provide an update on how many individuals have been charged and successfully prosecuted under any of the provisions in the Fireworks and Pyrotechnic Articles (Scotland) Act 2022.
S6W-26386,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:20Z,Mark Griffin,Scottish Labour,Central Scotland,To ask the Scottish Government what mechanisms it is considering for making a determination in instances where there is disagreement over whether cladding remediation works are within scope following a single building assessment.,FALSE,,,
S6W-26370,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:21Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,"To ask the Scottish Government, further to the answer to question S6W-26028 by Joe Fitzpatrick on 15 March 2024, whether it can explain any discrepancies in the distribution of the Regeneration Capital Grant Fund, in light of Fife Council being the third most populous local authority, but only receiving 1.54% of the total funding announced over the last five years.",FALSE,,,"S6W-26028: To ask the Scottish Government, further to the answer to question S6W-25697 by Joe FitzPatrick on 4 March 2024, how much funding has been awarded through the (a) Regeneration Capital Grant Fund and (b) Vacant and Derelict Land Investment Programme in the last five years, broken down by local authority area."
S6W-26393,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:21Z,Rachael Hamilton,Scottish Conservative and Unionist Party,"Ettrick, Roxburgh and Berwickshire","To ask the Scottish Government whether it will provide an update on the planned minimum land size threshold required for farmers to receive agricultural payments under the Agriculture and Rural Communities (Scotland) Bill, including what assessment it undertook to arrive at the planned threshold of 3ha, and what evidence supports this decision.",FALSE,,,
S6W-26378,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:21Z,Colin Smyth,Scottish Labour,South Scotland,To ask the Scottish Government whether it can list the (a) full and (b) associate members of the Scottish Maritime Cluster Limited.,FALSE,,,
S6W-26372,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:21Z,Clare Haughey,Scottish National Party,Rutherglen,"To ask the Scottish Government, further to the answer to the second supplementary to question S6O-03226 by Siobhian Brown on 20 March 2024, what discussions it has had with South Lanarkshire Council regarding potential firework control zones in the local authority area.",FALSE,,,S6O-03226: To ask the Scottish Government whether it will provide an update on how many individuals have been charged and successfully prosecuted under any of the provisions in the Fireworks and Pyrotechnic Articles (Scotland) Act 2022.
S6W-26397,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:21Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government what the outcome is of its consideration of the Cass Review, and whether any of its findings have been taken on board, as they apply to Scotland.",FALSE,,,
S6W-26368,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:22Z,Annabelle Ewing,Scottish National Party,Cowdenbeath,To ask the Scottish Government when the proposed Misogyny Bill will be introduced to the Scottish Parliament.,FALSE,,,
S6W-26366,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:22Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,To ask the Scottish Government what evaluation process is in place to assess the spending that was allocated to active travel in each financial year between 2020-21 and 2023-24.,FALSE,,,
S6W-26388,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:23Z,Mark Griffin,Scottish Labour,Central Scotland,To ask the Scottish Government what progress it is making on any discussions that it is having with developers regarding their ability to pay for cladding remediation works.,FALSE,,,
S6W-26381,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:23Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it is considering the ability of developers to pay for cladding remediation works using profit-based thresholds, and, if so, at what level any such thresholds will be set.",FALSE,,,
S6W-26382,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:23Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the Justice Committee’s inquiry in 2013 and the Scottish Government’s response to it, for what reason it has not yet published the voluntary code of practice on dismissing and replacing land-owning maintenance companies.",FALSE,,,
S6W-26348,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:24Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what assessment it has made of the impact of childcare voucher schemes on any policies that it has in place to support parents and carers to return to work.,FALSE,,,
S6W-26367,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:24Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government whether it will provide an update on whether it plans to introduce a new reporting system to record incidents of physical and verbal abuse in schools.,FALSE,,,
S6W-26383,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:24Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-20984 by Paul McLennan on 15 September 2023, whether it will provide details of the evidence that indicates that the Property Factors (Scotland) Act 2011 is working as intended.",FALSE,,,S6W-20984: To ask the Scottish Government when it next plans to review the regulation of property factors.
S6W-26377,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:24Z,Colin Smyth,Scottish Labour,South Scotland,To ask the Scottish Government whether it will list any payments that it has made to P&O Ferries since 17 March 2022 to date.,FALSE,,,
S6W-26384,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:25Z,Mark Griffin,Scottish Labour,Central Scotland,To ask the Scottish Government what progress it has made on agreeing the specification for single building assessments in relation to cladding remediation.,FALSE,,,
S6W-26364,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:25Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,"To ask the Scottish Government how much of the budget investment allocated for active travel was spent, in each financial year from 2020-21 to 2023-24.",FALSE,,,
S6W-26396,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:25Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government how many children and young people have been referred to gender identity services in each year since 2013.,FALSE,,,
S6W-26346,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:25Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what practical measures it is taking to sustain the expertise and learning curves developed by the project team on the Edinburgh Trams to Newhaven project in order to optimise the delivery of the Clyde Metro project.,FALSE,,,
S6W-26365,2024-04-19T00:00:00Z,NA,2024-03-21T15:45:25Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,"To ask the Scottish Government whether it will provide a breakdown of (a) how and (b) where the budget allocated for active travel was spent, in each financial year from 2020-21 to 2023-24.",FALSE,,,
