event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-28701,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:48Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government how many of the 2024 cohort of graduate (a) paediatric and (b) neonatal nurses have secured jobs in NHS Scotland, and how many have not been able to secure a post.",TRUE,nes_wf,information,
S6W-28720,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:48Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what assessment it has made of (a) the number of people currently waiting for a kidney transplant in Scotland and (b) any impact of long waits on patient outcomes.,TRUE,snap,information,
S6W-28709,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:48Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government how much was spent on primary care (a) in cash terms and (b) as a percentage of the overall NHS budget, in each year from 2007-08 to 2023-24, and how much it anticipates will be spent in 2024-25.",TRUE,costs_nrac,review,
S6W-28710,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:48Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government how many GPs there were as of April 2024, broken down by (a) whole-time equivalent positions and (b) head count.",TRUE,nes_wf,review,
S6W-28705,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:48Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government what its response is to reported concerns that a full recruitment process for recently graduated nurses has been undertaken in some NHS boards, despite no roles being available.",TRUE,nes_wf,information,
S6W-28706,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:49Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government how much money it costs to train a (a) paediatric and (b) neonatal student nurse at a Scottish university.,TRUE,nes_wf,review,
S6W-28723,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:49Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government, in light of the findings of the Kidney Care UK publication, Transplant care in the UK: a patient perspective, what steps have been taken to ensure that all chronic kidney disease patients who have received a transplant have access to physiotherapy services.",TRUE,snap,information,
S6W-28711,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:49Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government how many whole-time equivalent GPs have (a) been employed and (b) retired or left the profession, in each year since 2019.",TRUE,nes_wf,review,
S6W-28704,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:49Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government how many (a) paediatric and (b) neonatal nurses have been employed by each NHS board, in each of the last five years.",TRUE,nes_wf,review,
S6W-28724,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:50Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government, in light of the findings of the Kidney Care UK publication, Transplant care in the UK: a patient perspective, what steps it is taking to ensure that those who have received a transplant have sufficient access to psychological support.",TRUE,snap,information,
S6W-28712,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:50Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether the GP Sustainability Loan Scheme has now been restarted, and, if this is not the case, whether it will provide an update on when the scheme will be resumed.",TRUE,primary_care_GP,information,
S6W-28702,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:50Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what workforce planning assumptions were provided to universities for (a) paediatric and (b) neonatal nurse places in each year from 2021 to 2024.,TRUE,nes_wf,information,
S6W-28722,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:50Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government, in light of the findings of the Kidney Care UK publication, Transplant care in the UK: a patient perspective, what steps it is taking to ensure that all chronic kidney disease patients are pre-emptively put on a transplant waiting list in all NHS boards, prior to going on dialysis.",TRUE,snap,information,
S6W-28719,2024-08-21T00:00:00Z,NA,2024-07-24T15:57:50Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government what assessment it has made of the variation in access to living kidney donation across adult kidney centres, and what steps it is taking to make kidney donation easier.",TRUE,snap,information,
S6W-28611,2024-08-20T00:00:00Z,NA,2024-07-23T16:07:50Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it will set out the (a) actions it will take and (b) timelines to deliver its commitment to increase the number of publicly funded residential rehabilitation placements by 300% by 2026.,FALSE,alcohol,information,This question has also been sent to the Drugs team for information
S6W-28611,2024-08-20T00:00:00Z,NA,2024-07-23T16:07:50Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it will set out the (a) actions it will take and (b) timelines to deliver its commitment to increase the number of publicly funded residential rehabilitation placements by 300% by 2026.,FALSE,drugs,information,This question has also been sent to the alcohol team for review.
S6W-28616,2024-08-20T00:00:00Z,NA,2024-07-23T16:07:51Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what its position is on whether shorter detox programmes, of two to four weeks, represent comprehensive rehabilitation, and, if this is not the case, how it ensures that such programmes are not misleadingly categorised as comprehensive rehabilitation.",FALSE,alcohol,information,This question has also been sent to the Drugs team for information
S6W-28616,2024-08-20T00:00:00Z,NA,2024-07-23T16:07:51Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what its position is on whether shorter detox programmes, of two to four weeks, represent comprehensive rehabilitation, and, if this is not the case, how it ensures that such programmes are not misleadingly categorised as comprehensive rehabilitation.",FALSE,drugs,information,This question has also been sent to the alcohol team for review.
