event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-27498,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:03Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what support is available to veterans to meet the costs of dental care and treatment.,TRUE,primary_care_other,information,
S6W-27490,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:03Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government what its position is on Diabetes UKs call for new national targets to aim for 100% of children and 70% of adults with type 1 diabetes to be using hybrid closed loop technology by 2030, as set out in its report, Diabetes Tech Cant Wait.",TRUE,prescribing,information,
S6W-27496,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:03Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government whether it will provide an update on what help is available to support veterans and armed forces personnel to seek out and engage with public or third sector-provided services, such as services relating to health and housing, which they may be hesitant to engage with due to fear of perceived stigma.",TRUE,hsc,information,
S6W-27464,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:03Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what progress has been made on improving the training and skills of staff providing miscarriage care, in light of the Miscarriage Care and Facilities in Scotland: Scoping Report National Overview, which found variation across NHS boards.",TRUE,preg_birth_child,information,
S6W-27491,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:03Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government how many people currently diagnosed with type 1 diabetes have made requests to their NHS board to access hybrid closed loop systems, broken down by NHS board.",TRUE,prescribing,review,
S6W-27489,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:03Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government what percentage of people diagnosed with type 1 diabetes are currently using (a) insulin pumps, (b) continuous or flash glucose monitors and (c) hybrid closed loop systems, broken down by NHS board area.",TRUE,prescribing,review,
S6W-27485,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:03Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government, in light of the recently published SIGN guidance on Optimising glycaemic control in people with type 1 diabetes, what actions it will take to ensure similar access is made available for patients with type 2 diabetes.",TRUE,prescribing,information,
S6W-27201,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:04Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government whether the increase in the National Living Wage from 1 April 2024 will result in an uplift for the Community Pharmacy Scotland financial settlement from the same date.,TRUE,prescribing,information,
S6W-27497,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:04Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what mandatory support and training is in place for workers in (a) NHS Scotland and (b) local authorities to ensure that they are equipped to meet the complex needs of veterans.,TRUE,hsc,information,
S6W-27483,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:04Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on its plans to improve access to real-time continuous glucose monitoring (rt-CGM) systems for people living with (a) type 1 and (b) type 2 diabetes.,TRUE,prescribing,information,
S6W-27495,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:04Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government whether it will provide an update on what steps it is taking to address any stigma associated with veterans' mental health.,TRUE,mhsa,information,
S6W-27493,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:05Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what assessment it has made of (a) any increasing risk from drug resistant and untreatable infections and (b) preparedness plans to deal with this.,TRUE,hai,information,This question has also been sent to the the Quality indicators team for information.
S6W-27493,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:05Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what assessment it has made of (a) any increasing risk from drug resistant and untreatable infections and (b) preparedness plans to deal with this.,TRUE,quality_indicators,information,This question has also been sent to the the Healthcare associated infections team for information.
S6T-01985,2024-05-14T00:00:00Z,2024-05-14T00:00:00Z,2024-05-13T16:32:17Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government what its response is to the recent BMA Scotland survey, which found that 30 GP practices consider their position to be ""precarious"" following the pausing of the GP Sustainability Loan Scheme.",TRUE,primary_care_gp,information,
S6F-03123,2024-05-16T00:00:00Z,2024-05-16T00:00:00Z,2024-05-13T16:24:34Z,Bob Doris,Scottish National Party,Glasgow Maryhill and Springburn,"To ask the First Minister whether he will provide an update on any risks presented by whooping cough in Scotland, in light of reports of increased infection rates and infant deaths in the UK.",TRUE,preg_birth_child,information,
S6W-27367,2024-05-23T00:00:00Z,NA,2024-05-09T16:24:55Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what barriers there have been to the implementation of placental growth factor (PlGF)-based tests, and what action it is taking to resolve any such barriers.",FALSE,preg_birth_child,information,
S6W-27389,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:45Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what plans it has to support a minimum framework for bereavement care when a baby or infant dies.,FALSE,preg_birth_child,information,
S6W-27398,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Russell Findlay,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government whether it will provide details of (a) the number of paediatric pathologists based in Scotland and (b) any paediatric pathology services that have been acquired from elsewhere in the UK, over the past 24 months.",FALSE,nes_wf,review,
S6W-27478,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:03Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it has any plans to engage with people and families with experience of pre-eclampsia ahead of World Pre-eclampsia Day.,FALSE,preg_birth_child,information,
S6W-27463,2024-05-29T00:00:00Z,NA,2024-05-13T17:03:04Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government what progress has been made on better defining and capturing data on miscarriage nationally, in light of the findings in the Lancet series, Miscarriage Matters.",FALSE,preg_birth_child,information,
