event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-27193,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:48Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government when it will roll out the Prince of Wales Nursing Cadet Scheme across Scotland.,TRUE,,,
S6W-27141,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:48Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-26663 by Tom Arthur on 30 April 2024, whether any public bodies under the direct jurisdiction of the Scottish Ministers currently use physical record keeping as their only means of information storage.",TRUE,,,S6W-26663: To ask the Scottish Government whether any public bodies in Scotland currently use physical record keeping as their only means of information storage.
S6W-27189,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:48Z,Carol Mochan,Scottish Labour,South Scotland,"To ask the Scottish Government how many times the Nursing and Midwifery Taskforce has met since it was established, and when it plans to make any recommendations.",TRUE,,,
S6W-27191,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:49Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government when it will set out a plan for ensuring there is sufficient protected time for personal development plans to be completed for nurses in addition to exploring further protected time for leadership training of registered staff at all levels.,TRUE,,,
S6W-27123,2024-05-15T00:00:00Z,NA,2024-04-30T16:43:09Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it will provide an update on its engagement with the short-life working group involved in addressing any issues at Kilbryde Hospice.,FALSE,,,
S6W-27127,2024-05-15T00:00:00Z,NA,2024-04-30T16:43:09Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government when it will report the findings of the peak fares removal pilot to the Parliament.,FALSE,,,
S6W-27131,2024-05-15T00:00:00Z,NA,2024-04-30T16:43:09Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,To ask the Scottish Government by what date it expects island residents under 22 years old to have access to free ferry travel to the mainland.,FALSE,,,
S6W-27006,2024-05-15T00:00:00Z,NA,2024-04-30T16:43:09Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government how many cases of (a) online extortion and (b) threats to disclose an intimate image have been (i) reported to and (ii) investigated by Police Scotland in each year since records began, and whether there are any plans to begin recording incidents of sextortion.",FALSE,,,
S6W-27136,2024-05-15T00:00:00Z,NA,2024-04-30T16:43:09Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government what steps it can take to secure the improvement of Ardrossan Harbour, in light of recent reported criticism by CalMac of the harbour’s owner, Peel Ports.",FALSE,,,
S6W-27130,2024-05-15T00:00:00Z,NA,2024-04-30T16:43:10Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government how much funding has been allocated to Breathing Space in the last four financial years, including 2024-25, broken down by year.",FALSE,,,
S6W-27132,2024-05-15T00:00:00Z,NA,2024-04-30T16:43:10Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,To ask the Scottish Government whether it will provide an update on its timeline for the introduction of free ferry travel for island residents under 22 years old.,FALSE,,,
S6W-27199,2024-05-16T00:00:00Z,NA,2024-05-01T12:00:19Z,Bill Kidd,Scottish National Party,Glasgow Anniesland,To ask the Scottish Government whether it will provide an update on work to co-host EURO 2028.,FALSE,,,
S6O-03394,NA,2024-05-08T00:00:00Z,2024-05-01T14:30:41Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government what discussions the rural affairs secretary has had with ministerial colleagues regarding undertaking an immediate review of the Water Environment (Controlled Activities) (Scotland) Regulations 2011, in order to allow proactive water course management to assist farmers, crofters and land managers to protect agricultural land from flooding risks themselves.",FALSE,,,
S6O-03388,NA,2024-05-08T00:00:00Z,2024-05-01T14:30:41Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government how it plans to incorporate the ownership and management of community assets in urban areas into its Land Reform (Scotland) Bill.,FALSE,,,
S6O-03391,NA,2024-05-08T00:00:00Z,2024-05-01T14:30:41Z,Craig Hoy,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government what Forestry and Land Scotland is doing to deliver economic benefit from the land that it manages, including through supporting mountain bike tourism.",FALSE,,,
S6O-03409,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:42Z,Edward Mountain,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government what analysis it has carried out on any prospective rent rises following the expiry of the rent cap.,FALSE,,,
S6O-03410,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:42Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,To ask the Scottish Government what steps it is taking to tackle homelessness in Ayrshire.,FALSE,,,
S6O-03407,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:42Z,Sandesh Gulhane,Scottish Conservative and Unionist Party,Glasgow,To ask the Scottish Government whether it will provide an update on its plans to introduce long-term rent controls.,FALSE,,,
S6O-03398,NA,2024-05-08T00:00:00Z,2024-05-01T14:30:42Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government whether it will provide an update on what steps it is taking to improve ambulance turnaround times.,FALSE,,,
S6O-03395,NA,2024-05-08T00:00:00Z,2024-05-01T14:30:42Z,Neil Bibby,Scottish Labour,West Scotland,To ask the Scottish Government what cross-government action it is taking to support Scotland’s islands and their economies.,FALSE,,,
S6O-03390,NA,2024-05-08T00:00:00Z,2024-05-01T14:30:42Z,Richard Leonard,Scottish Labour,Central Scotland,To ask the Scottish Government what its position is on whether the Forestry Grant Scheme is fit for purpose.,FALSE,,,
S6O-03405,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:42Z,Willie Rennie,Scottish Liberal Democrats,North East Fife,To ask the Scottish Government what impact the ending of the Bute House Agreement will have on the Housing (Scotland) Bill.,FALSE,,,
S6O-03408,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:43Z,Keith Brown,Scottish National Party,Clackmannanshire and Dunblane,To ask the Scottish Government what support it is providing to organisations in Clackmannanshire to tackle poverty and inequalities.,FALSE,,,
S6O-03399,NA,2024-05-08T00:00:00Z,2024-05-01T14:30:43Z,James Dornan,Scottish National Party,Glasgow Cathcart,To ask the Scottish Government whether it will provide an update on the work that is underway to support people to have more choice and involvement in how their social care is delivered.,FALSE,,,
S6O-03389,NA,2024-05-08T00:00:00Z,2024-05-01T14:30:43Z,Alexander Burnett,Scottish Conservative and Unionist Party,Aberdeenshire West,To ask the Scottish Government when the rural affairs secretary last met with Forestry and Land Scotland.,FALSE,,,
S6O-03393,NA,2024-05-08T00:00:00Z,2024-05-01T14:30:44Z,Kate Forbes,Scottish National Party,"Skye, Lochaber and Badenoch",To ask the Scottish Government what its position is on how small Highland and island communities will benefit from its Land Reform (Scotland) Bill.,FALSE,,,
S6O-03404,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:44Z,Liz Smith,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the Scottish Government whether it will provide an update on the Rural Affordable Homes for Key Workers Fund.,FALSE,,,
S6O-03411,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:44Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what discussions the housing minister has had with ministerial colleagues regarding the potential impact of the New Build Heat Standard on the completion of new homes.,FALSE,,,
S6O-03392,NA,2024-05-08T00:00:00Z,2024-05-01T14:30:45Z,Graham Simpson,Scottish Conservative and Unionist Party,Central Scotland,To ask the Scottish Government whether it will provide an update on what steps it is taking to protect the welfare of wild bees.,FALSE,,,
S6O-03417,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:51Z,Pauline McNeill,Scottish Labour,Glasgow,To ask the Scottish Government whether it plans to issue guidance to schools encouraging them to prohibit the use of mobile phones by pupils.,FALSE,,,
S6O-03418,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:52Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government what percentage of Historic Environment Scotland properties remain partially closed subject to safety checks.,FALSE,,,
S6O-03416,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:52Z,Stuart McMillan,Scottish National Party,Greenock and Inverclyde,To ask the Scottish Government whether it will provide an update on how it is working to increase the number of rapid charge EV points.,FALSE,,,
S6O-03415,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:52Z,Michael Marra,Scottish Labour,North East Scotland,To ask the Scottish Government what it is doing to address any issues in relation to the presence of reinforced autoclaved aerated concrete in the college and university estate.,FALSE,,,
S6O-03412,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:53Z,Marie McNair,Scottish National Party,Clydebank and Milngavie,To ask the Scottish Government whether it will provide an update on what work it is doing to ensure that teachers get permanent contracts.,FALSE,,,
S6O-03414,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:53Z,Annie Wells,Scottish Conservative and Unionist Party,Glasgow,To ask the Scottish Government what assessment it has made of any reduction in the number of taxis in Glasgow as a result of the introduction of the Low Emission Zone in June 2023.,FALSE,,,
S6O-03419,NA,2024-05-09T00:00:00Z,2024-05-01T14:30:54Z,Clare Adamson,Scottish National Party,Motherwell and Wishaw,To ask the Scottish Government what support is in place for disabled and neurodiverse legal practitioners in Scotland's courts system.,FALSE,,,
S6W-27157,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:45Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update on what progress it has made in making Scotland a global centre of expertise for innovation in hydrogen mobility technologies, collaborating with international partners and growing Scotland's hydrogen mobility manufacturing base, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27165,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:45Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government what progress has been made in working with industry and partners to establish the skills to underpin Scotland's energy transition, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27166,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:45Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government what progress has been made in supporting a growing Scottish skills base in hydrogen for transport, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27155,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:45Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update on what progress it has made in helping to facilitate the roll-out of the infrastructure needed for hydrogen vehicles to operate in Scotland, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27153,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update on how it is supporting the development of Regional Hydrogen Hubs where production is coupled with multiple end use applications and helping to stimulate demand, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27156,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government how it is working collaboratively with the transport sector to drive down the cost of hydrogen in transport applications and encourage uptake of both hydrogen and battery-electric vehicles, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27149,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update on its work to ensure that (a) regulatory, (b) planning and (c) consenting framework for renewable developments supports the scale-up of hydrogen at pace, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27159,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update on how it is engaging with the UK Government to expedite progress on amending regulations and legislation to (a) support hydrogen blending and (b) accelerate decisions on the role of 100% hydrogen in the gas grid, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27184,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,To ask the Scottish Government whether it will provide an update on what action it is taking to reduce the amount of plastic waste produced in Scotland.,FALSE,,,
S6W-27182,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,To ask the Scottish Government what action it is taking to prevent plastic pollution in seas and waterways.,FALSE,,,
S6W-27175,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government, further to the answer to question S6W-26883 by Gillian Martin on 30 April 2024, whether it will publish the recommendations of the Transmission Network Short Life Working Group.",FALSE,,,"S6W-26883: To ask the Scottish Government, further to the answer to question S6W-26518 by Gillian Martin on 15 April 2024, whether it will detail the proposals and timeline for the delivery of the recommendations of the Transmission Network Short Life Working Group."
S6W-27174,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update on funding for a Hydrogen Business Development service, delivered through the Energy Technology Partnership, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27147,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it will address the reported £16 million funding deficit facing the hospice sector, in light of the recent funding announcement for hospices in Wales to help maintain services and meet staffing costs.",FALSE,,,
S6W-27142,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-26808 by Gillian Martin on 30 April 2024, what its position is on whether its Offshore Wind International Engagement Strategy is aligned with its policy relating to international development, as stated in its previous review of international development programmes.",FALSE,,,"S6W-26808: To ask the Scottish Government for what reason it
has reportedly excluded (a) Africa, (b) South America and (c) Oceania
from the Offshore Wind Directorate's International Engagement Strategy's
designated priority regions."
S6W-27152,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update on how it is supporting the Scottish Carbon Capture, Utilisation and Storage (CCUS) Cluster to produce low carbon hydrogen at scale, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27150,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:46Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update on its ambition for onshore and offshore wind development in Scotland supporting 5GW of hydrogen by 2030, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27172,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:47Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government what progress has been made in driving technological progress and advancing innovation in Scotland through its Hydrogen Innovation Scheme, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27183,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:47Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,To ask the Scottish Government what monitoring or assessment it has undertaken to measure the (a) amount of plastic pollution in seas and waterways and (b) sources of any such pollution.,FALSE,,,
S6W-27167,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:47Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government how it is (a) strengthening existing relationships and (b) developing new bilateral partnerships in relation to the potential of hydrogen, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27160,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:47Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update on what progress has been made with electricity and gas network operators to realise system benefits of hydrogen, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27148,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:47Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update regarding the £90 million Green Hydrogen Fund to support hydrogen pathfinder projects up to 2025-26, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27171,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:47Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update on its engagement with the UK Government regarding ensuring that Scotland's export interests are embedded in policy, trade and regulatory planning, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27158,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:47Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it can provide an update on what progress has been made by SGN and National Grid to understand the role that hydrogen can play in meeting its heat decarbonisation targets, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27164,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:47Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government what progress has been made in creating a visible pipeline of hydrogen projects, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27151,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:48Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government whether it will provide an update on what progress it has made on building an evidence base to understand the extent of domestic hydrogen demand, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27161,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:48Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government how it is exploring the use of hydrogen as an energy storage and balancing asset to the national electricity grid and the national gas grid, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27154,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:48Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government how it is supporting Scottish industries to use hydrogen in their decarbonisation plans, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27145,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:48Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will provide an update on what progress has been made towards the new national funding framework for hospice funding.,FALSE,,,
S6W-27162,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:48Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government what progress has been made towards the establishment of hydrogen transportation infrastructure to support the export of hydrogen to the rest of the UK and Europe, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27173,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:48Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government what progress has been made towards the establishment of a Scottish Hydrogen Innovation Network to provide support to the hydrogen research and innovation ecosystem in Scotland, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27163,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:48Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government what progress has been made in supporting the Scottish hydrogen supply chain through the development of a Hydrogen Economy Cluster, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27139,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:48Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government, further to the answer to question S6W-26976 by Gillian Martin on 30 April 2024, how it will ensure that Green Volt honours its commitment.",FALSE,,,S6W-26976: To ask the Scottish Government whether it can provide an estimate of how many jobs in (a) wind turbine manufacturing and (b) the supply-chain based in Scotland will be provided by the recently announced Green Volt project.
S6W-27169,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:49Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government how it is promoting Scotland’s interests overseas and boosting inbound and outbound trade and investment missions to secure opportunities for Scottish companies in the international hydrogen market and drive inward investment, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27168,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:49Z,Michael Matheson,Scottish National Party,Falkirk West,"To ask the Scottish Government what progress has been made in developing a supportive framework to realise Scotland’s hydrogen export potential, as set out in its Hydrogen Action Plan.",FALSE,,,
S6W-27181,2024-05-16T00:00:00Z,NA,2024-05-01T17:15:49Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,To ask the Scottish Government what action it is taking to remove existing plastic pollution from seas and waterways.,FALSE,,,
