event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-27597,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:42Z,Jamie Greene,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government whether it will provide an update on whether it remains committed to banning conversion therapy practices in Scotland.,TRUE,,,
S6W-27561,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:42Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it has plans to provide funding for the installation of HEPA filters in (a) schools, (b) hospitals and (c) public buildings to tackle the effects of COVID-19.",TRUE,,,
S6W-27588,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:43Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government how many people have been diagnosed with myeloma through the Rapid Cancer Diagnostic Service.,TRUE,,,
S6W-27524,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:43Z,Pauline McNeill,Scottish Labour,Glasgow,"To ask the Scottish Government whether it has plans to increase funding for the provision of palliative care of children, including to (a) ensure that (i) children’s community nursing teams are fully staffed and (ii) children’s hospices are sustainably funded and (b) create the post of specialist practitioner.",TRUE,,,
S6W-27559,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:44Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it has plans to change current guidance in relation to HEPA filters in classrooms to allow parents to donate filters to schools, in light of recent reported research on the health benefits of clean air in preventing COVID-19.",TRUE,,,
S6W-27587,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:44Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government what it is doing to reduce the number of people with myeloma diagnosed through an emergency route.,TRUE,,,
S6W-27560,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:44Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what its position is on the World Health Organization's reported finding that adequate mechanical ventilation (HEPA) filters can be used in combination with proper natural ventilation to tackle the effects of COVID-19 in classrooms and schools.,TRUE,,,
S6W-27567,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:44Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what (a) guidance and (b) policies are in place to safeguard against any unpaid individuals being deployed to perform duties and roles that would normally be undertaken by NHS employees.,TRUE,,,
S6W-27571,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:44Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government what specific funding has been allocated to deliver the actions in the HIV Transmission Elimination Delivery Plan 2023-2026.,TRUE,,,
S6W-27589,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:45Z,Finlay Carson,Scottish Conservative and Unionist Party,Galloway and West Dumfries,To ask the Scottish Government whether it will provide an update on what plans it has to clarify additional measurements for monitoring improvements in (a) blood and (b) neurological cancer pathways.,TRUE,,,
S6W-27575,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:45Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government when it plans to publish the monitoring and evaluation plan as a component of the HIV Transmission Elimination Delivery Plan 2023-2026.,TRUE,,,
S6W-27572,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:45Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government whether local projects will be eligible for funding to achieve the aims of the HIV Transmission Elimination Delivery Plan 2023-2026.,TRUE,,,
S6W-27570,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:46Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government whether it will consider extending the current HIV and blood borne virus testing pilot from three months to one year.,TRUE,,,
S6W-27456,2024-05-30T00:00:00Z,NA,2024-05-14T11:31:44Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Parliamentary Corporate Body when it last reviewed its flag-flying policy.,FALSE,,,
S6W-27457,2024-05-30T00:00:00Z,NA,2024-05-14T11:31:58Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Parliamentary Corporate Body how it will mark Pride Month, which takes place between 1 and 30 June 2024.",FALSE,,,
S6W-27516,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:56Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it will review its policies aimed at tackling sectarianism to assess their effectiveness and report any findings to the Parliament.,FALSE,,,
S6W-27530,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:56Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it has frozen the Nature Restoration Fund.,FALSE,,,
S6W-27527,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:56Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it will provide an update on the proposed Education Bill, as set out in its Programme for Government 2023-24.",FALSE,,,
S6W-27519,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:56Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government who has ministerial responsibility for tackling sectarianism in football.,FALSE,,,
S6W-27546,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:56Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government what its position is on whether the delivery of 10% of new affordable housing in rural areas, as set out in its Rural and Islands Housing Action Plan, is an equitable figure, in light of reports that 17% of Scotland’s overall population lives in rural areas.",FALSE,,,
S6W-27514,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:56Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government whether it will conduct an independent review of the current landscape of non-departmental public bodies, also known as quangos, to ensure that they are fit for purpose and providing taxpayers value for money, and whether it will review the remuneration paid to (a) chairpersons, (b) non-executive directors and (c) executives, in light of the recent findings from The Scotsman investigation.",FALSE,,,
S6W-27548,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:56Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government whether it has any plans to re-examine the installation of a fixed link between the Cowal and Kintyre, as originally proposed in the option appraisal for the second Strategic Transport Projects Review (STPR2).",FALSE,,,
S6W-27553,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:56Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government whether it has any plans to re-examine the installation of a fixed link between Cowal and the Isle of Bute, as originally proposed in the option appraisal for the second Strategic Transport Projects Review (STPR2).",FALSE,,,
S6W-27543,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:56Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government what the rationale is for the figure of 1,000 hectares as the threshold for a public interest test for the purpose of sale or transfer of land in the Land Reform (Scotland) Bill.",FALSE,,,
S6W-27550,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:57Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government how many applications to the University Innovation Fund were (a) successful and (b) unsuccessful in each year since 2016-17.,FALSE,,,
S6W-27542,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:57Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government how much funding has been allocated to support the work of the Rural Delivery Plan Ministerial Working Group in each year since it was established.,FALSE,,,
S6W-27507,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:57Z,Carol Mochan,Scottish Labour,South Scotland,To ask the Scottish Government how it will support local authority leisure services to (a) develop and (b) deliver community-based rehabilitation services.,FALSE,,,
S6W-27556,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:57Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government whether it has any plans to re-examine the installation of a fixed link between the Isle of Jura and Isle of Islay, as originally proposed in the option appraisal for the second Strategic Transport Projects Review (STPR2).",FALSE,,,
S6W-27540,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:57Z,Alex Cole-Hamilton,Scottish Liberal Democrats,Edinburgh Western,"To ask the Scottish Government, further to answers to questions S6W-26914 and S6W-26915 by Neil Gray on 8 May 2024, whether it will provide the equivalent data for each month of 2023-24.",FALSE,,,"S6W-26914: To ask the Scottish Government how many people waiting at A&E for 12 hours or more are aged (a) 65 to 74, (b) 75 to 84, (c) 85 to 94 and (d) over 95, based on the latest information available."
S6W-27544,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:57Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government when the Rural Delivery Plan Ministerial Working Group will next meet.,FALSE,,,
S6W-27541,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:57Z,Liam McArthur,Scottish Liberal Democrats,Orkney Islands,"To ask the Scottish Government, further to the answer to question S6W-27215 by Angela Constance on 13 May 2024, whether it will provide a breakdown of the figures by (a) remand and (b) convicted population, also broken down by those aged (i) under 16, (ii) between 16 and 18 and (iii) between 19 and 21.",FALSE,,,"S6W-27215: To ask the Scottish Government how many young people are currently housed in the prison estate, broken down by the category of offence for which they have been charged or convicted."
S6W-27551,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:57Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government whether it will provide a breakdown of the universities that received funding from the University Innovation Fund in each year since 2016-17.,FALSE,,,
S6W-27545,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:57Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government whether it will provide an update on its progress towards developing a Rural Delivery Plan.,FALSE,,,
S6W-27510,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:57Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government what its response is to the recent investigation by The Scotsman, which reportedly found that non-departmental public bodies, also known as quangos, are failing to disclose key financial and transparency details at key intervals.",FALSE,,,
S6W-27549,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:57Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government how much funding has been allocated to the University Innovation Fund in each year since 2016-17.,FALSE,,,
S6W-27555,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:58Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government whether it has any plans to re-examine the installation of a fixed link between the Isle of Jura and the mainland, as originally proposed in the option appraisal for the second Strategic Transport Projects Review (STPR2).",FALSE,,,
S6W-27534,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:58Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government how many hectares of new trees have been planted in Scotland’s national forest estate, since September 2023.",FALSE,,,
S6W-27103,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:58Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government what support it provides to people seeking asylum who are resident in Scotland, including anyone who may be impacted by the Illegal Migration Act 2023.",FALSE,,,
S6W-27508,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:58Z,Oliver Mundell,Scottish Conservative and Unionist Party,Dumfriesshire,To ask the Scottish Government what assessment it has made of the phenomenon know as wind theft where larger turbines built near existing turbines impact on the electricity generated.,FALSE,,,
S6W-27552,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:58Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government how the Scottish Funding Council monitors the efficacy of funding awarded to universities from the University Innovation Fund.,FALSE,,,
S6W-27517,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:58Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government when it last met with the Scottish Football Association to discuss sectarianism.,FALSE,,,
S6W-27518,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:58Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government how it is tackling sectarianism in wider society, in addition to football.",FALSE,,,
S6W-27539,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:58Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,To ask the Scottish Government which organisations were consulted as part of Transport Scotland’s review of the methodology of community needs assessments on routes in the (a) Clyde and Hebrides and (b) Northern Isles Ferry Services contract.,FALSE,,,
S6W-27547,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:58Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,To ask the Scottish Government what action has been taken by the Rural Delivery Plan Ministerial Working Group since it was established.,FALSE,,,
S6W-27515,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government whether it can provide a breakdown of its reported £21,489,000 spend on external consultancies in 2022-23, and what it predicts the costs to be in the current financial year.",FALSE,,,
S6W-27474,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government, as part of its work to further the case for Scottish independence, what recent discussions the (a) former Minister for Independence, (b) Cabinet Secretary for Constitution, External Affairs and Culture and (c) First Minister has had with the (i) Prime Minister, (ii) Minister for Intergovernmental Relations and (iii) UK Government regarding a potential route to Scottish independence.",FALSE,,,
S6W-27479,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government, in light of the concerns raised by the group, Children's Hearings Scotland Scandal, whether it has made any representations to the UK Government regarding including volunteer panel members of Children's Hearings Scotland under existing whistleblowing law.",FALSE,,,
S6W-27511,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government what (a) correspondence and (b) engagement it has had with non-departmental public bodies, also known as quangos, in relation to the recent findings from The Scotsman investigation.",FALSE,,,
S6W-27533,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Monica Lennon,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it will provide an update on the planned natural regeneration of the 4,600 hectares surrounding Loch Katrine by Forestry and Land Scotland, and whether it has met the target of 4,600 hectares.",FALSE,,,
S6W-27526,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Mark Ruskell,Scottish Green Party,Mid Scotland and Fife,"To ask the Scottish Government whether it will provide an update on phase 2 of the Scottish Zero Emission Bus Challenge Fund (ScotZEB2) funding; a list of successful applicants to the fund, and whether it has any plans to introduce a future funding stream targeted to smaller community transport operators.",FALSE,,,
S6W-27529,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government whether it will provide an update on the (a) biodiversity strategy and (b) designation of a new national park.,FALSE,,,
S6W-27520,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government when it last met with the Scottish Premier Football League to discuss sectarianism.,FALSE,,,
S6W-27538,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Alex Rowley,Scottish Labour,Mid Scotland and Fife,To ask the Scottish Government when it will publish the community needs assessments carried out on Cowal and Rosneath public ferry routes in the Clyde and Hebrides Ferry Services contract.,FALSE,,,
S6W-27509,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government what its response is to the recent investigation into non-departmental public bodies, also known as quangos, by The Scotsman, which reportedly found that 66 of 114 quangos have failed to publish financial information as required by the Public Services Reform (Scotland) Act 2010.",FALSE,,,
S6W-27557,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government whether it has any plans to re-examine the installation of a fixed link between the Cowal and Inverclyde, as originally proposed in the option appraisal for the second Strategic Transport Projects Review (STPR2).",FALSE,,,
S6W-27522,2024-05-30T00:00:00Z,NA,2024-05-14T17:30:59Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government, further to the answer to question S6W-25868 by Mairi McAllan on 4 March 2024, whether it will provide an update on when in summer 2024 it will publish its Green Industrial Strategy.",FALSE,,,S6W-25868: To ask the Scottish Government whether it is giving consideration to ensuring regional balance across the successful investment proposals progressed through the Scottish Offshore Wind Energy Council's (SOWEC) Strategic Investment Model.
S6W-27554,2024-05-30T00:00:00Z,NA,2024-05-14T17:31:00Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government whether it has any plans to re-examine the installation of a fixed link between the Isle of Mull and the mainland, as originally proposed in the option appraisal for the second Strategic Transport Projects Review (STPR2).",FALSE,,,
S6W-27536,2024-05-30T00:00:00Z,NA,2024-05-14T17:31:00Z,Sharon Dowey,Scottish Conservative and Unionist Party,South Scotland,"To ask the Scottish Government, in situations where wayleaves cannot be satisfactorily concluded with landowners, what processes are in place to overcome any such issues, and what is considered a reasonable period within which to conclude such negotiations.",FALSE,,,
S6O-03460,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:02Z,Ash Regan,Alba Party,Edinburgh Eastern,To ask the Scottish Government whether it will provide an update on the impact of the updated fiscal framework.,FALSE,,,
S6O-03475,NA,2024-05-23T00:00:00Z,2024-05-15T15:48:02Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government what action it is taking to improve facilities at railway stations operated by ScotRail.,FALSE,,,
S6O-03464,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:02Z,Clare Haughey,Scottish National Party,Rutherglen,To ask the Scottish Government what assessment it has made of the impact of the reduction in Scotland’s capital budget as a result of changes to Scotland’s block grant.,FALSE,,,
S6O-03459,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:02Z,Annie Wells,Scottish Conservative and Unionist Party,Glasgow,To ask the Scottish Government what measures it is taking to support businesses to address reported declining retail sales.,FALSE,,,
S6O-03454,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:02Z,David Torrance,Scottish National Party,Kirkcaldy,"To ask the Scottish Government what its response is to the ""key messages"" that are contained in the Climate Change Committee’s letter, Design and implement carbon budgets in Scotland, dated 14 May 2024.",FALSE,,,
S6O-03452,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:02Z,Roz McCall,Scottish Conservative and Unionist Party,Mid Scotland and Fife,To ask the Scottish Government what plans it has to promote Scottish manufacturing.,FALSE,,,
S6O-03461,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:02Z,Bob Doris,Scottish National Party,Glasgow Maryhill and Springburn,"To ask the Scottish Government how it promotes ethical procurement processes across the public sector, to embed principles such as fair work and sustainability, including in the college and university sector.",FALSE,,,
S6O-03463,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:02Z,Mark Ruskell,Scottish Green Party,Mid Scotland and Fife,To ask the Scottish Government whether it will provide an update on its commitment to consult on the introduction of a carbon emissions land tax for large landowners.,FALSE,,,
S6O-03453,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:03Z,Maurice Golden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government what elements it has identified that led to it not meeting its household recycling targets in 2013 and 2020.,FALSE,,,
S6O-03465,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:03Z,Ruth Maguire,Scottish National Party,Cunninghame South,To ask the Scottish Government whether it will provide an update on the implementation of the fourth National Planning Framework specifically in relation to revocation of the Special Development Order at the Ardeer peninsula.,FALSE,,,
S6O-03462,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:03Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government what its response is regarding Scotland's budgetary forecast to reports that the UK economy officially exited a recession and outperformed the first quarter of 2024 forecast of the Bank of England.,FALSE,,,
S6O-03474,NA,2024-05-23T00:00:00Z,2024-05-15T15:48:03Z,Evelyn Tweed,Scottish National Party,Stirling,To ask the Scottish Government whether it will provide an update on what steps it is taking to improve road safety across Stirling.,FALSE,,,
S6O-03466,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:03Z,James Dornan,Scottish National Party,Glasgow Cathcart,To ask the Scottish Government what work has been conducted to assess any impact of repaying private finance initiative debt obligations on local authority budgets.,FALSE,,,
S6O-03470,NA,2024-05-23T00:00:00Z,2024-05-15T15:48:03Z,Alexander Stewart,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the Scottish Government whether it will provide an update on what work it has undertaken to prepare for the introduction of low emission zones in Edinburgh, Aberdeen and Dundee.",FALSE,,,
S6O-03471,NA,2024-05-23T00:00:00Z,2024-05-15T15:48:03Z,Audrey Nicoll,Scottish National Party,Aberdeen South and North Kincardine,To ask the Scottish Government when the Young Persons’ (Under 22s) Free Bus Travel scheme was last reviewed.,FALSE,,,
S6O-03457,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:03Z,Elena Whitham,Scottish National Party,"Carrick, Cumnock and Doon Valley",To ask the Scottish Government what discussions the net zero secretary has had with ministerial colleagues regarding any plans to review any unintended impacts of the fourth National Planning Framework on energy policy.,FALSE,,,
S6O-03472,NA,2024-05-23T00:00:00Z,2024-05-15T15:48:03Z,Alasdair Allan,Scottish National Party,Na h-Eileanan an Iar,To ask the Scottish Government what representations it can make to Loganair to ensure that constituents in Na h-Eileanan an Iar are not disadvantaged as a result of recent changes to flight timetables.,FALSE,,,
S6O-03473,NA,2024-05-23T00:00:00Z,2024-05-15T15:48:03Z,Ariane Burgess,Scottish Green Party,Highlands and Islands,"To ask the Scottish Government whether it will provide an update on the implementation of ferry travel measures contained in the Fair Fares Review, including free foot passenger travel on inter-island ferries and the extension of the existing National Ferry Concessionary Scheme for island residents under 22 years old.",FALSE,,,
S6O-03467,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:03Z,Bill Kidd,Scottish National Party,Glasgow Anniesland,To ask the Scottish Government what impact the reduction in Scotland’s revenue budget as a result of changes to the block grant has had on funding allocations to local authorities in the current financial year.,FALSE,,,
S6O-03455,NA,2024-05-22T00:00:00Z,2024-05-15T15:48:04Z,Christine Grahame,Scottish National Party,"Midlothian South, Tweeddale and Lauderdale","To ask the Scottish Government what discussions it has had and will have with rural communities, such as residents and businesses in the Midlothian South, Tweeddale and Lauderdale constituency, regarding the restrictions on the installation of wood burning stoves.",FALSE,,,
S6O-03469,NA,2024-05-23T00:00:00Z,2024-05-15T15:48:04Z,Douglas Lumsden,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government how much it spent in 2023-24 on safety improvements to trunk roads in the North East Scotland region.,FALSE,,,
S6O-03476,NA,2024-05-23T00:00:00Z,2024-05-15T15:48:09Z,Kevin Stewart,Scottish National Party,Aberdeen Central,To ask the Scottish Government whether it will provide an update on what action it is taking to tackle child poverty.,FALSE,,,
S6O-03481,NA,2024-05-23T00:00:00Z,2024-05-15T15:48:09Z,Willie Rennie,Scottish Liberal Democrats,North East Fife,"To ask the Scottish Government when it will close the gap in funding for 1,140 hours of early learning and childcare between private, voluntary and independent providers and council-run facilities.",FALSE,,,
S6O-03482,NA,2024-05-23T00:00:00Z,2024-05-15T15:48:10Z,Stephen Kerr,Scottish Conservative and Unionist Party,Central Scotland,"To ask the Scottish Government what action it will take in response to the call from the NASUWT teachers' union for a system of strategies to be put in place for dangerous and disruptive behaviour, including consequences for pupils.",FALSE,,,
S6W-27608,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:42Z,Ash Regan,Alba Party,Edinburgh Eastern,To ask the Scottish Government whether it will provide an update on its civil service transformation work.,FALSE,,,
S6W-27604,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:42Z,Ash Regan,Alba Party,Edinburgh Eastern,To ask the Scottish Government whether it will provide an update on its long-term labour market strategy.,FALSE,,,
S6W-27601,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:42Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government what steps it is taking to free up derelict land for housebuilding, and whether it has considered the establishment of a dedicated housing body, similar to Homes England, to allow it to do so more quickly.",FALSE,,,
S6W-27577,2024-05-31T00:00:00Z,NA,2024-05-15T17:20:42Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government, further to the answer to question S6W-27019 by Gillian Martin on 3 May 2024, when a decision on No One Left Behind funding for the remaining three quarters will be made.",FALSE,,,S6W-27019: To ask the Scottish Government when it expects to release funding to local authorities for the delivery of No One Left Behind in 2024-25. 
