event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-28553,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:08Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government what impact the withdrawal by Microsoft of its Office 365 A1 Plus licenses for schools will have on the storage available to teachers and other school staff to store key course content.,FALSE,,,
S6W-28559,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:08Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government when it was made aware of the withdrawal by Microsoft of its Office 365 A1 Plus licenses for schools.,FALSE,,,
S6W-28549,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:08Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government whether it will emulate the bus franchising process in England by permitting local transport authorities to make the final decision on franchising proposals once the audit of financial implications and public consultation has been completed.,FALSE,,,
S6W-28555,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:09Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government what assessment it has made of the cost of Microsoft licensing to ensure that schools can continue to have the same access to IT services following the withdrawal by Microsoft of its Office 365 A1 Plus licenses,FALSE,,,
S6W-28568,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:09Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,To ask the Scottish Government what average number of jobs has been created via foreign direct investment projects in Scotland in each of the last five years.,FALSE,,,
S6W-28556,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:09Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government what discussions it has had with Microsoft regarding the continuity of its IT services to schools in Scotland following the withdrawal of its Office 365 A1 Plus licenses.,FALSE,,,
S6W-28551,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:09Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what its timetable is for publishing the statutory guidance to support local transport authorities when utilising bus franchising powers under the Transport (Scotland) Act 2019.,FALSE,,,
S6W-28567,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:09Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,To ask the Scottish Government what proportion of foreign direct investment in Scotland came via a UK-based parent company in each of the last five years.,FALSE,,,
S6W-27722,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:09Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government, regarding any potential impact on its funding of the service, what its position is on whether a single-sex exemption under Schedule 9 (Part 1) of the Equality Act 2010, based on a candidate's biological and legal sex, should have prevented the board of the Edinburgh Rape Crisis Centre appointing its current chief executive.",FALSE,,,
S6W-28569,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:09Z,Paul Sweeney,Scottish Labour,Glasgow,"To ask the Scottish Government what its response is to the Sight Scotland and Sight Scotland Veterans' report, Enhancing Accessibility: Venues and Visual Impairment.",FALSE,,,
S6W-28561,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:09Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government, in light of the withdrawal by Microsoft of its Office 365 A1 Plus licenses for schools, what plans it has to renew or replace these, including whether it will purchase additional (a) A3 and (b) A5 licenses.",FALSE,,,
S6W-28564,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:10Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government what assessment it has made of how the withdrawal by Microsoft of its Office 365 A1 Plus licenses for schools will impact on (a) teachers and other school staff and (b) pupils.,FALSE,,,
S6W-28560,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:10Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,To ask the Scottish Government how the withdrawal by Microsoft of its Office 365 A1 Plus licenses will impact on school devices.,FALSE,,,
S6W-28563,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:10Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government, in light of the withdrawal by Microsoft of its Office 365 A1 Plus licenses for schools, what plans it has to ensure that pupils and staff across the country have access to Microsoft tools..",FALSE,,,
S6W-28571,2024-08-09T00:00:00Z,NA,2024-07-12T14:42:10Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government, in light of the UK Government's recent announcement of plans for an additional 300 planning officers, what action it will take to assist boosting planning capacity in Scotland through (a) ensuring there are more officers and (b) removing from local authorities any burden of work caused by the short-term let regulations.",FALSE,,,
S6W-28584,2024-08-12T00:00:00Z,NA,2024-07-15T15:43:57Z,Jackie Dunbar,Scottish National Party,Aberdeen Donside,To ask the Scottish Government when it will provide an update on the procurement of phase 1 of the Small Vessel Replacement Programme.,FALSE,,,
S6W-28520,2024-08-12T00:00:00Z,NA,2024-07-15T16:09:52Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government what its position is on whether it is appropriate that BS 8414 test data remains part of the single building assessment in determining whether a building is safe, in light of reported evidence regarding the use of BS 8414, and it being removed as pathway to compliance for new residential buildings with a topmost habitable storey above 11 metres in height.",FALSE,,,
S6W-28536,2024-08-12T00:00:00Z,NA,2024-07-15T16:09:55Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government, regarding the advanced works for the dualling of the A9 between Tomatin and Moy, whether it will provide a detailed breakdown of the (a) total cost and (b) cost of any (i) preparatory work and (ii) consultancy fees for the creation of an ecological pond to accommodate a fly species.",FALSE,,,
S6W-28583,2024-08-12T00:00:00Z,NA,2024-07-15T16:09:57Z,Liam Kerr,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government, further to the answer to question S6W-27078 Natalie Don on 9 May 2024, in which it indicated its expectation that data on the scale, uptake and delivery models of breakfast provision across Scotland, both at local authority and schools' level, would be submitted to the Scottish Government in June 2024, whether it has received this data, and, if this is not the case, what the reasons are for the delay in the data being provided, and when the Scottish Government will report on the next stages.",FALSE,,,"S6W-27078: To ask the Scottish Government, further to the answer to question S6W-23633 by Jenny Gilruth on 21 December 2023, whether it has now completed the work to develop a clear picture of the scale and uptake of breakfast provision across Scotland, which was scheduled to be completed in spring 2024, and whether it will consider publishing, or otherwise making available, this work."
S6W-28579,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:00Z,Katy Clark,Scottish Labour,West Scotland,To ask the Scottish Government whether it plans to investigate reports of dangerous beauty products causing blindness or disfigurement.,FALSE,,,
S6W-28574,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:02Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, in light of Sight Scotland and Sight Scotland Veterans’ report, Enhancing Accessibility: Venues and Visual Impairment, what discussions it has had with entertainment venues and touring companies regarding making audio description and touch tours a standard practice for all performances.",FALSE,,,
S6W-28517,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:03Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government what its position is on what type of combustible façade material, based off the Euroclass rating (B to F), should be allowed to remain in situ following the completion of a single building assessment.",FALSE,,,
S6W-28528,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:04Z,Mark Griffin,Scottish Labour,Central Scotland,To ask the Scottish Government for how long its reopened Open Market Shared Equity scheme will remain open.,FALSE,,,
S6W-28519,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:05Z,Mark Griffin,Scottish Labour,Central Scotland,To ask the Scottish Government what its position is on whether the approach taken by the PAS 9980 code of practice to considering financial or social factors would allow combustible façade material to remain in place on buildings above 11 metres in height in Scotland.,FALSE,,,
S6W-28518,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:05Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government in what way the PAS 9980 code of practice has been “tailored to the Scottish context” it its Single Building Assessment Specification Document, beyond the acknowledgement of the tenure system in Scotland, and how this tailoring has been a “critical enabler in setting the standard”, in light of the letter to the Local Government, Housing and Planning Committee from the Minister for Housing on 8 March 2024.",FALSE,,,
S6W-28573,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:06Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, in light of Sight Scotland and Sight Scotland Veterans’ report, Enhancing Accessibility: Venues and Visual Impairment, what plans it has to introduce mandatory accessibility standards and requirements that venues must meet.",FALSE,,,
S6W-28575,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:07Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, in light of Sight Scotland and Sight Scotland Veterans’ report, Enhancing Accessibility: Venues and Visual Impairment, what discussions it has had with entertainment venues and security staff providers regarding the delivery of visual impairment awareness and sighted guide training for all staff members at venues.",FALSE,,,
S6W-28531,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:09Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government what the sum was of the tender by the sole bidder for the contract for the dualling of the A9 Tomatin to Moy under the original tender process, in light of the recent award of the re-tendered contract for £184.7 million.",FALSE,,,
S6W-28537,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:11Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,"To ask the Scottish Government, regarding the advanced works for the dualling of the A9 between Tomatin and Moy; whether it will specify what upgraded active travel works have been undertaken, what the total cost was for this work, what consultation it undertook, whether this work has been completed, and, if this is not the case, when it anticipates that this work will be completed.",FALSE,,,
S6W-28532,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:11Z,Fergus Ewing,Scottish National Party,Inverness and Nairn,To ask the Scottish Government whether the original tender for the A9 Tomatin to Moy dualling contract was rejected on the grounds of excessive cost.,FALSE,,,
S6W-28572,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:13Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government, in light of Sight Scotland and Sight Scotland Veterans’ report, Enhancing Accessibility: Venues and Visual Impairment, what discussions it has had with entertainment venues and ticket providers regarding the creation of a standardised booking system for accessible seats at venues in Scotland.",FALSE,,,
S6W-28580,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:19Z,Katy Clark,Scottish Labour,West Scotland,"To ask the Scottish Government what discussions it has had with Police Scotland regarding the reported black market for unlicensed beauty products, and any role of organised crime in such a market.",FALSE,,,
S6W-28521,2024-08-12T00:00:00Z,NA,2024-07-15T16:10:20Z,Mark Griffin,Scottish Labour,Central Scotland,"To ask the Scottish Government whether it will consider the evidence set out in the Grenfell Tower Inquiry Phase 2 report, and any potential impact that it may have on the single building assessment process in Scotland, in particular in relation to the utilisation of BS 8414 test data in the assessment of buildings.",FALSE,,,
