event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-27370,2024-05-23T00:00:00Z,NA,2024-05-09T16:24:55Z,Paul Sweeney,Scottish Labour,Glasgow,To ask the Scottish Government what discussions it has had with (a) Eurostar Group and (b) other train operating companies about reviving the Regional Eurostar and Nightstar services that were proposed to run from Glasgow Central and Edinburgh Waverley to Paris Nord.,FALSE,,,
S6W-27381,2024-05-23T00:00:00Z,NA,2024-05-09T16:24:56Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government what discussions (a) the Cabinet Secretary for Transport and (b) her officials have had with (i) Lothian Buses and (ii) the City of Edinburgh Council regarding the reinstatement of service 69, which was originally withdrawn in 2020.",FALSE,,,
S6W-27186,2024-05-23T00:00:00Z,NA,2024-05-09T16:24:56Z,Sarah Boyack,Scottish Labour,Lothian,"To ask the Scottish Government, regarding the potential impact on its (a) Energy Strategy and Just Transition Plan and (b) renewable energy targets, what engagement it has had with the UK Government regarding Auction Round (i) 6 and (ii) 7 of the Contracts for Difference process.",FALSE,,,
S6W-27363,2024-05-23T00:00:00Z,NA,2024-05-09T16:24:56Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government whether Police Scotland has requested further assistance in the past six months from the Metropolitan Police in relation to its policing and constitutional duties, particularly in relation to serious and organised crime.",FALSE,,,
S6W-27380,2024-05-23T00:00:00Z,NA,2024-05-09T16:24:56Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government whether it has offered (a) ScotRail, (b) Transport for Edinburgh and (c) bus operators any additional support to ensure that all people travelling to and from the upcoming Taylor Swift concert in Edinburgh can do so without any concerns for capacity issues on public transport.",FALSE,,,
S6W-27359,2024-05-23T00:00:00Z,NA,2024-05-09T16:24:56Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government whether it can provide police officer relocation figures, in light of the reported closure of five current and 14 potential locations in Edinburgh and the Lothians, and of safety issues identified in buildings that they have been working in from at least the 1970s onwards, including reinforced autoclaved aerated concrete (RAAC).",FALSE,,,
S6W-27362,2024-05-23T00:00:00Z,NA,2024-05-09T16:24:56Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government where the new location of critical policing facilities will be, particularly the Criminal Investigation Department and fingerprinting facilities of the Edinburgh Division, in light of the recently reported closure of Fettes station.",FALSE,,,
S6W-27185,2024-05-23T00:00:00Z,NA,2024-05-09T16:24:56Z,Sarah Boyack,Scottish Labour,Lothian,"To ask the Scottish Government, regarding the potential impact on its (a) Energy Strategy and Just Transition Plan and (b) renewable energy targets, what its position is on the proposal for the introduction of Sustainable Industry Rewards in Auction Round 7 of the Contracts for Difference process.",FALSE,,,
S6W-27419,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:44Z,Martin Whitfield,Scottish Labour,South Scotland,To ask the Scottish Government what the projected impact is of the recent teacher pay settlements on the long-term sustainability of the Scottish Teachers' Pension Scheme (STPS).,FALSE,,,
S6W-27413,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:44Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government, in light of the current cost of living crisis, what specific actions are being taken to ensure that teacher pensions remain competitive and attractive to both new and existing teachers.",FALSE,,,
S6W-27448,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:45Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government whether it will provide an update on implementation of the Investor Panel's recommendation 14, and when the results of the exercise will be published.",FALSE,,,
S6W-27444,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:45Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government whether the Crown Office and Procurator Fiscal Service (COPFS) is ensuring that statutory aggravations in relation to domestic abuses cases are applied where appropriate.,FALSE,,,
S6W-27453,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:45Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government whether any repair work has been required on the 16 R100 subsea cables to Scottish islands, broken down by (a) year and (b) cost of repair.",FALSE,,,
S6W-27447,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:45Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government whether it will provide an update on implementation of the Investor Panel's recommendation 9, and when the revised pipeline will be published.",FALSE,,,
S6W-27412,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:45Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government how it will ensure fairness and equality within the Scottish Teachers' Pension Scheme (STPS) for teachers who joined at different points in time, in light of any changes in pension age and contribution rates.",FALSE,,,
S6W-27449,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:45Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government whether the Crown Office and Procurator Fiscal Service (COPFS) will (a) ensure that victims of domestic abuse are informed of the outcome of the accused’s first appearance on the same day and (b) update all guidance and protocols accordingly.,FALSE,,,
S6W-27389,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:45Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what plans it has to support a minimum framework for bereavement care when a baby or infant dies.,FALSE,,,
S6W-27423,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:45Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government whether failure to comply with the new repairing standards for fire safety and electrical redundancies, including a failure to install a Residual Current Device (RCD), which came into force in March 2024, could result in criminal prosecution.",FALSE,,,
S6W-27442,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:45Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what the estimated cost to Police Scotland of any data breaches was in the financial year to 5 April 2024, including (a) legal cost incursions, (b) the employment of additional staff, (c) the payment of contracts with third party companies and individuals, (d) the repair of existing or employment of new systems and (e) redundancy payments to existing staff.",FALSE,,,
S6W-27451,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:46Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government what assessment it has made of any trunk road upgrades that may be needed in the future, broken down by (a) section and (b) local authority area, as well as the date that the repair work (i) was first identified as required and (ii) is projected to be completed by.",FALSE,,,
S6W-27416,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:46Z,Martin Whitfield,Scottish Labour,South Scotland,To ask the Scottish Government what support mechanisms are in place to ensure that retired teachers with long careers have a secure and comfortable standard of living.,FALSE,,,
S6W-27387,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:46Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what plans it has to promote understanding of the reported National Crime Agency (NCA) alert of ""sextortion"" to all primary and secondary schools in Scotland.",FALSE,,,
S6W-27388,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:46Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what plans it has to extend eligibility for the Scottish Child Payment to foster parents.,FALSE,,,
S6W-27395,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:46Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government how many homes have been built through the Rural Housing Fund in each year since 2016-17.,FALSE,,,
S6W-27394,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:46Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government how much it has spent on the Islands Housing Fund in each year since its introduction.,FALSE,,,
S6W-27376,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:46Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government what action it is taking to ensure that prosecutors have sufficiently detailed information on any risk to domestic abuse victims, which could be passed on to the court when required.",FALSE,,,
S6W-27437,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:46Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government whether it has held discussions with (a) local authorities and (b) COSLA regarding updating the Supporting transgender young people in schools guidance, in light of the findings of the final report of the Cass Review, which was published in April 2024.",FALSE,,,
S6W-27415,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:46Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government how the Scottish Teachers' Pension Scheme (STPS) compares with pension schemes offered to other public sector workers, and whether there are any plans to harmonise these schemes.",FALSE,,,
S6W-27407,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government how it ensures the smooth transition for teachers moving between the Scottish Teachers' Superannuation Scheme (STSS) and the Scottish Teachers' Pension Scheme 2015 (STPS 2015), in order to avoid any loss of pension benefits.",FALSE,,,
S6W-27404,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government how the Scottish Teachers' Pension Scheme (STPS) pension benefit structure, including accrual rate and lump sum, compares to other defined benefit pension schemes.",FALSE,,,
S6W-27438,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,"To ask the Scottish Government how many times the Storm Babet Ministerial Taskforce has met in 2024, and what was discussed.",FALSE,,,
S6W-27417,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government whether it plans to conduct a full review of the Scottish Teachers' Pension Scheme (STPS) in the near future, and, if so, what the key areas of focus will be for any such review.",FALSE,,,
S6W-27409,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government, in light of rising living costs, whether it is considering any measures to increase the pension payments for current retirees who are members of the Scottish Teachers' Pension Scheme (STPS).",FALSE,,,
S6W-27414,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government whether the recent teacher pay settlements impact the future value of teacher pensions, and, if so, what steps are being taken to mitigate any potential negative effects.",FALSE,,,
S6W-27398,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Russell Findlay,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government whether it will provide details of (a) the number of paediatric pathologists based in Scotland and (b) any paediatric pathology services that have been acquired from elsewhere in the UK, over the past 24 months.",FALSE,,,
S6W-27418,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Martin Whitfield,Scottish Labour,South Scotland,To ask the Scottish Government what the total percentage is of teachers who are currently not enrolled in a pension scheme.,FALSE,,,
S6W-27408,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government what role the Scottish Public Pensions Agency (SPPA) has in managing the Scottish Teachers' Pension Scheme (STPS), and how teachers can raise any concerns or enquiries regarding their pension plan.",FALSE,,,
S6W-27445,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government what action it can take to ensure that domestic abuse cases are progressed efficiently through the Crown Office and Procurator Fiscal Service (COPFS).,FALSE,,,
S6W-27411,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:47Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government whether it will provide an update on the projected costs of the Scottish Teachers' Pension Scheme (STPS) over the next five years, and whether it will outline any measures being considered to ensure its long-term sustainability.",FALSE,,,
S6W-27434,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:48Z,Tess White,Scottish Conservative and Unionist Party,North East Scotland,To ask the Scottish Government whether it will provide an update on progress towards publishing Scotland's first Flood Resilience Strategy in 2024.,FALSE,,,
S6W-27446,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:48Z,Daniel Johnson,Scottish Labour,Edinburgh Southern,"To ask the Scottish Government whether it will provide an update on implementation of the Investor Panel's recommendation 16, and whether such a mechanism has been designed.",FALSE,,,
S6W-27396,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:48Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government how much it has spent on the Rural Housing Fund in each year since its introduction.,FALSE,,,
S6W-27422,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:48Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government whether it has any knowledge or information regarding the level of compliance with the new repairing standards for fire safety and electrical fittings in Scottish households, which came into force in March 2024.",FALSE,,,
S6W-27428,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:48Z,Claire Baker,Scottish Labour,Mid Scotland and Fife,"To ask the Scottish Government how it is engaging with food delivery industry employers, including on matters of fair work, employment rights and safety.",FALSE,,,
S6W-27393,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:48Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government how many homes have been built through the Islands Housing Fund in each year since 2016-17.,FALSE,,,
S6W-27390,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:48Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government whether it has any plans to mark Coeliac Awareness Month in May 2024, and what strategies it has in place to raise awareness of the condition.",FALSE,,,
S6W-27405,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:48Z,Martin Whitfield,Scottish Labour,South Scotland,To ask the Scottish Government whether there are any provisions within the Scottish Teachers' Pension Scheme (STPS) that allow teachers to adjust their contribution rates to potentially increase their future pension benefits.,FALSE,,,
S6W-27402,2024-05-28T00:00:00Z,NA,2024-05-10T15:36:48Z,Martin Whitfield,Scottish Labour,South Scotland,"To ask the Scottish Government how it plans to address any potential financial hardship faced by retired teachers with low pensions, particularly in light of the current economic climate.",FALSE,,,
