event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-28322,2024-07-22T00:00:00Z,NA,2024-06-24T16:46:19Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government what the occupancy rate of (a) general and (b) acute beds in hospitals has been in each of the last 12 months, also broken down by (i) NHS board and (ii) hospital.",TRUE,waiting_times,review,This question has also been sent to the Quality indicators team for review.
S6W-28318,2024-07-22T00:00:00Z,NA,2024-06-24T16:46:20Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government what its response is to the findings by the Royal College of Emergency Medicine (RCEM) Scotland that, between March and April 2024, 826 patients presented across 21 emergency departments in Scotland, with 12.8% of those being treated on trolleys in the corridor.",TRUE,aande,review,
S6W-28317,2024-07-22T00:00:00Z,NA,2024-06-24T16:46:21Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what its response is to the latest report by the Royal College of Emergency Medicine (RCEM) Scotland on A&E crowding and corridor waits.,TRUE,aande,review,
S6W-28320,2024-07-22T00:00:00Z,NA,2024-06-24T16:46:21Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government what action it will take to provide additional resource to hospitals to ensure that there is sufficient capacity within emergency departments to safely treat patients.,TRUE,aande,information,
S6W-28319,2024-07-22T00:00:00Z,NA,2024-06-24T16:46:22Z,Jackie Baillie,Scottish Labour,Dumbarton,To ask the Scottish Government whether it will implement the recommendations from the Royal College of Emergency Medicine (RCEM) Scotland to prevent inappropriate care and crowding in emergency departments.,TRUE,aande,information,
S6W-28270,2024-07-18T00:00:00Z,NA,2024-06-20T16:03:06Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what the cost was of setting up the Pain Management Task Force prior to it commencing meetings in June 2022, including a breakdown of any payments for (a) workers, (b) secondments, (c) members, (d) travel costs, (e) IT and (f) other expenses.",FALSE,waiting_times,information,This question has also been sent to the NES Workforce team for information.
S6W-28270,2024-07-18T00:00:00Z,NA,2024-06-20T16:03:06Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what the cost was of setting up the Pain Management Task Force prior to it commencing meetings in June 2022, including a breakdown of any payments for (a) workers, (b) secondments, (c) members, (d) travel costs, (e) IT and (f) other expenses.",FALSE,nes_wf,information,This question has also been sent to the waiting times team for information.
S6W-28269,2024-07-18T00:00:00Z,NA,2024-06-20T16:03:07Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what the cost of supporting the Pain Management Task Force has been since it started meetings in June 2022, including a breakdown of any payments for (a) workers, (b) secondments, (c) members, (d) travel costs, (e) IT and (f) other expenses.",FALSE,waiting_times,information,This question has also been sent to the NES Workforce team for information.
S6W-28269,2024-07-18T00:00:00Z,NA,2024-06-20T16:03:07Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what the cost of supporting the Pain Management Task Force has been since it started meetings in June 2022, including a breakdown of any payments for (a) workers, (b) secondments, (c) members, (d) travel costs, (e) IT and (f) other expenses.",FALSE,nes_wf,information,This question has also been sent to the waiting times team for information.
S6W-28295,2024-07-19T00:00:00Z,NA,2024-06-21T16:01:07Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government what action it is taking to ensure that accurate data on households needs is shared in order to ensure that offers to homeless households can be made swiftly.,FALSE,hsc,information,
S6W-28293,2024-07-19T00:00:00Z,NA,2024-06-21T16:01:07Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government whether it plans to create a new homelessness prevention fund that is accessible to local authorities, registered social landlords and the third sector for tenants across tenures.",FALSE,hsc,information,
S6W-28291,2024-07-19T00:00:00Z,NA,2024-06-21T16:01:07Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,"To ask the Scottish Government whether it plans to target additional revenue funding specifically at any local authorities identified as experiencing, or being at heightened risk of, systemic failure in their homelessness services.",FALSE,hsc,information,
S6W-28292,2024-07-19T00:00:00Z,NA,2024-06-21T16:01:07Z,Pam Gosal,Scottish Conservative and Unionist Party,West Scotland,To ask the Scottish Government what support it is offering to social landlords to maintain their wider remit investment in homelessness prevention services.,FALSE,hsc,information,
S6W-28302,2024-07-19T00:00:00Z,NA,2024-06-21T16:01:08Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what the average timescale is of its residential rehab placements.,FALSE,drugs,information,This question has also been sent to the Alcohol and tobacco team for information.
S6W-28302,2024-07-19T00:00:00Z,NA,2024-06-21T16:01:08Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what the average timescale is of its residential rehab placements.,FALSE,alcohol,information,This question has also been sent to the drugs team for information.
S6W-28315,2024-07-22T00:00:00Z,NA,2024-06-24T16:46:23Z,Ash Regan,Alba Party,Edinburgh Eastern,"To ask the Scottish Government, further to the answer to question S6W-28018 by Ivan McKee on 18 June 2024, whether it will outline the non-consolidated performance payments awarded to chief executives since 2016, including the (a) amount and (b) reason for award.",FALSE,nes_wf,information,"S6W-28018: To ask the Scottish Government, further to the answer to question S6W-27514 by Ivan McKee on 30 May 2024, whether it will outline the savings made from the 10% reduction made to chief executive pay, and which posts these savings were achieved from. "
S6F-03264,2024-06-27T00:00:00Z,2024-06-27T00:00:00Z,2024-06-24T13:50:02Z,Murdo Fraser,Scottish Conservative and Unionist Party,Mid Scotland and Fife,"To ask the First Minister, in light of the reported number of serious and fatal accidents on the A9 trunk road in recent weeks, what progress is being made on the dualling project.",FALSE,quality_indicators,information,
