event_id,expected_answer_date,meeting_date,approved_date,name,party,mp_area,item_text,flag,topic_area,action,notes
S6W-28154,2024-06-27T00:00:00Z,NA,2024-06-13T16:40:00Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government what plans it has to expand the clinical radiology workforce, in light of projections in the Royal College of Radiologists 2023 Clinical Radiology Workforce Census that the shortfall of clinical radiologists in Scotland could rise to 36%, or 263 radiologists, by 2028.",TRUE,nes_wf,information,
S6W-28176,2024-06-27T00:00:00Z,NA,2024-06-13T16:40:00Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,To ask the Scottish Government what plans it has to review pathways for patients to help improve earlier diagnosis of dementia with Lewy bodies (DLB).,TRUE,hsc,information,
S6W-28162,2024-06-27T00:00:00Z,NA,2024-06-13T16:40:01Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it plans to expand (a) clinical space, (b) office space and (c) picture archiving and communication system (PACS) access to accommodate (i) clinical oncology, (ii) diagnostic radiology and (iii) interventional radiology trainees, as recommended by the Royal College of Radiologists.",TRUE,nes_wf,information,
S6W-28157,2024-06-27T00:00:00Z,NA,2024-06-13T16:40:01Z,Jackie Baillie,Scottish Labour,Dumbarton,"To ask the Scottish Government whether it plans to increase specialty training places for clinical radiology and clinical oncology to avoid the shortfalls of 36% and 22% respectively by 2028, as projected by the Royal College of Radiologists.",TRUE,nes_wf,information,
S6W-28172,2024-06-27T00:00:00Z,NA,2024-06-13T16:40:01Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what action it is taking to improve access to specialist teenage and young adult (TYA) clinical psychology services, as set out in the cancer strategy for children and young people.",TRUE,cancer_adult_screening,information,This question has also been sent to the Mental Health and Service Access team for information.
S6W-28172,2024-06-27T00:00:00Z,NA,2024-06-13T16:40:01Z,Miles Briggs,Scottish Conservative and Unionist Party,Lothian,"To ask the Scottish Government what action it is taking to improve access to specialist teenage and young adult (TYA) clinical psychology services, as set out in the cancer strategy for children and young people.",TRUE,mhsa,information,This question has also been sent to the Cancer Adult Screening team for information.
S6W-28195,2024-06-28T00:00:00Z,NA,2024-06-14T16:19:00Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government, further to the answer to question S6W-27323 by Neil Gray on 17 May 2024, how it plans to evaluate the role that the Golden Hello payment scheme plays in supporting GP retention.",TRUE,primary_care_gp,information,"This question has also been sent to the NES Workforce team for information. S6W-27323: To ask the Scottish Government whether NHS boards are required to inform it of the number of Golden Hello payments that are made to GPs in each financial year, and, if so, whether it will provide details of this."
S6W-28195,2024-06-28T00:00:00Z,NA,2024-06-14T16:19:00Z,Tim Eagle,Scottish Conservative and Unionist Party,Highlands and Islands,"To ask the Scottish Government, further to the answer to question S6W-27323 by Neil Gray on 17 May 2024, how it plans to evaluate the role that the Golden Hello payment scheme plays in supporting GP retention.",TRUE,nes_wf,information,"This question has also been sent to the Primary Care GP team for information. S6W-27323: To ask the Scottish Government whether NHS boards are required to inform it of the number of Golden Hello payments that are made to GPs in each financial year, and, if so, whether it will provide details of this."
S6W-28202,2024-06-28T00:00:00Z,NA,2024-06-14T16:19:01Z,Willie Rennie,Scottish Liberal Democrats,North East Fife,"To ask the Scottish Government what its response is to the registration rate for NHS dentistry amongst children reportedly falling between 2019 and 2020, for the first time since 2006.",TRUE,primary_care_other,information,
S6W-28203,2024-06-28T00:00:00Z,NA,2024-06-14T16:19:02Z,Willie Rennie,Scottish Liberal Democrats,North East Fife,To ask the Scottish Government what the total registration rate for NHS dentistry amongst children has been in each of the last five years.,TRUE,primary_care_other,review,
S6W-28200,2024-06-28T00:00:00Z,NA,2024-06-14T16:19:02Z,Willie Rennie,Scottish Liberal Democrats,North East Fife,To ask the Scottish Government what its response is to the forecast in the Dental Workforce in Scotland 2021 report that the supply of dentists will fall short of the number required to maintain current registration rates.,TRUE,primary_care_other,information,
S6W-28201,2024-06-28T00:00:00Z,NA,2024-06-14T16:19:02Z,Willie Rennie,Scottish Liberal Democrats,North East Fife,To ask the Scottish Government what impact it expects the reported reduction in the intake of students to Bachelor of Dental Surgery courses in 2021 and 2022 will have on the future dental workforce.,TRUE,primary_care_other,information,This question has also been sent to the NES Workforce team for information. 
S6W-28201,2024-06-28T00:00:00Z,NA,2024-06-14T16:19:02Z,Willie Rennie,Scottish Liberal Democrats,North East Fife,To ask the Scottish Government what impact it expects the reported reduction in the intake of students to Bachelor of Dental Surgery courses in 2021 and 2022 will have on the future dental workforce.,TRUE,nes_wf,information,This question has also been sent to the Primary Care Dental team for information.
S6W-28183,2024-06-28T00:00:00Z,NA,2024-06-14T16:19:02Z,Pam Duncan-Glancy,Scottish Labour,Glasgow,"To ask the Scottish Government whether it has considered an ""earn-as-you-learn"" route to midwifery as a means to widen access and help address any recruitment challenges in remote and island NHS boards.",TRUE,nes_wf,information,
S6T-02048,2024-06-18T00:00:00Z,2024-06-18T00:00:00Z,2024-06-17T13:02:57Z,Stuart McMillan,Scottish National Party,Greenock and Inverclyde,To ask the Scottish Government what discussions it has had with NHS Greater Glasgow and Clyde regarding dental provision in the Greenock and Inverclyde constituency.,TRUE,primary_care_other,information,This question has also been sent to the NES Workforce team for information. 
S6T-02048,2024-06-18T00:00:00Z,2024-06-18T00:00:00Z,2024-06-17T13:02:57Z,Stuart McMillan,Scottish National Party,Greenock and Inverclyde,To ask the Scottish Government what discussions it has had with NHS Greater Glasgow and Clyde regarding dental provision in the Greenock and Inverclyde constituency.,TRUE,nes_wf,information,This question has also been sent to the Primary Care Dental team for information.
S6W-28233,2024-07-15T00:00:00Z,NA,2024-06-17T16:41:12Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government what assessment it has made of psychosocial support for people with chronic kidney disease.,TRUE,snap,information,"This question has also been sent to the Mental Health and Service Access team for information, and the Health and Social Care team for information."
S6W-28233,2024-07-15T00:00:00Z,NA,2024-06-17T16:41:12Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government what assessment it has made of psychosocial support for people with chronic kidney disease.,TRUE,mhsa,information,"This question has also been sent to the Scottish National Audit Programme team for information, and the Health and Social Care team for information."
S6W-28233,2024-07-15T00:00:00Z,NA,2024-06-17T16:41:12Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government what assessment it has made of psychosocial support for people with chronic kidney disease.,TRUE,hsc,information,"This question has also been sent to the Scottish National Audit Programme team for information, and the Mental Health and Service Access team for information."
S6W-28207,2024-07-15T00:00:00Z,NA,2024-06-17T16:41:13Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what action it is taking to expand coverage of designated renal social work support.,TRUE,snap,information,This question has also been sent to the Health and Social Care team for information.
S6W-28207,2024-07-15T00:00:00Z,NA,2024-06-17T16:41:13Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what action it is taking to expand coverage of designated renal social work support.,TRUE,hsc,information,This question has also been sent to the Scottish National Audit Programme team for information.
S6W-28232,2024-07-15T00:00:00Z,NA,2024-06-17T16:41:15Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government what assessment it has made of the number of NHS boards that provide psychosocial support training for renal healthcare professionals.,TRUE,snap,information,This question has also been sent to the NES Workforce team for information.
S6W-28232,2024-07-15T00:00:00Z,NA,2024-06-17T16:41:15Z,Foysol Choudhury,Scottish Labour,Lothian,To ask the Scottish Government what assessment it has made of the number of NHS boards that provide psychosocial support training for renal healthcare professionals.,TRUE,nes_wf,information,This question has also been sent to the Scottish National Audit Programme team for information.
S6W-28206,2024-07-15T00:00:00Z,NA,2024-06-17T16:41:16Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what action it is taking to improve psychosocial care for people living with kidney disease.,TRUE,snap,information,"This question has also been sent to the Mental Health and Service Access team for information, and the Health and Social Care team for information."
S6W-28206,2024-07-15T00:00:00Z,NA,2024-06-17T16:41:16Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what action it is taking to improve psychosocial care for people living with kidney disease.,TRUE,mhsa,information,"This question has also been sent to the Scottish National Audit Programme team for information, and the Health and Social Care team for information."
S6W-28206,2024-07-15T00:00:00Z,NA,2024-06-17T16:41:16Z,Monica Lennon,Scottish Labour,Central Scotland,To ask the Scottish Government what action it is taking to improve psychosocial care for people living with kidney disease.,TRUE,hsc,information,"This question has also been sent to the Scottish National Audit Programme team for information, and the Mental Health and Service Access team for information."
S6W-28204,2024-06-28T00:00:00Z,NA,2024-06-14T11:37:10Z,Bob Doris,Scottish National Party,Glasgow Maryhill and Springburn,To ask the Scottish Government whether it will provide an update on the progress of its Cleaner Air for Scotland 2 strategy.,FALSE,cph,information,
